jobid: 
node: b526
# CPUs: 56
time: Tue Apr 25 14:42:06 MDT 2023
cmd: python3 TTS/bin/train_tts.py --config_path config.json
ElapsedTime(s),Threads(#),%CPU,VmSize(kB),VmRSS(kB),rchar(bytes),wchar(bytes)
1682455468,9,66.2,17706708,4292052,15287,1602
1682455469,9,66.0,17693532,4278604,15094,1602
1682455470,9,66.0,17745956,4333872,15219,1602
1682455471,9,65.9,17706676,4295024,15176,1602
1682455472,9,65.8,17889840,4346692,15397,1602
1682455473,9,65.7,17837952,4295080,15323,1602
1682455474,9,65.7,17837840,4295104,23744,3610
1682455475,9,65.7,17874376,4318864,15317,2335
1682455476,9,65.6,17838608,4295792,15435,1602
1682455477,9,65.5,17853864,4303088,15541,1602
1682455478,9,65.4,17838684,4296140,15603,1602
1682455479,9,65.4,17838292,4295644,15400,1602
1682455480,9,65.3,17839644,4297116,23492,1670
1682455481,9,65.2,17970836,4293624,15673,2335
1682455482,9,65.1,17970704,4297128,7812,801
1682455483,9,65.1,17970412,4293072,23413,2403
1682455484,9,65.0,17970508,4293148,15841,1602
1682455485,9,64.9,18015176,4333476,15725,2224
1682455486,9,64.9,18016112,4341980,15619,1602
1682455487,9,64.8,17970416,4296608,15517,1602
1682455488,9,64.7,17971136,4297528,15716,1602
1682455489,9,64.7,17970940,4293408,23373,2403
1682455490,9,64.6,18103544,4294880,15875,1602
1682455491,9,64.5,18104012,4295360,15860,1602
1682455492,9,64.5,18118112,4301708,15834,1602
1682455493,9,64.4,18102940,4294380,15773,1602
1682455494,9,64.3,18150500,4345680,15944,1602
1682455495,9,64.3,18236232,4296496,15921,1602
1682455496,9,64.2,18234936,4295176,15844,1602
1682455497,9,64.1,18234712,4295092,16124,2222
1682455498,9,64.0,18234520,4298688,8042,801
1682455499,9,63.8,18296900,4298672,16103,1602
1682455500,9,63.7,18234160,4294384,16111,1602
1682455501,9,63.6,18234756,4298888,8145,801
1682455502,9,63.5,18303780,4367792,16301,1602
1682455503,9,63.4,18283768,4334204,16198,1602
1682455504,9,63.3,18299228,4363152,16295,1602
1682455505,9,63.3,18236232,4300540,16407,1602
1682455506,9,63.2,18294000,4349672,24467,1942
1682455507,9,63.2,18445648,4332432,8285,1262
1682455508,9,63.1,18367156,4300176,16315,1602
1682455509,9,63.0,18366616,4299524,16463,1602
1682455510,9,63.1,18367136,4300424,16486,1602
1682455511,9,63.1,18367560,4300632,16362,2222
1682455512,9,63.1,18436264,4360560,24821,2403
1682455513,9,63.0,18367544,4300740,8357,801
1682455514,9,63.0,18386788,4315664,24950,2403
1682455515,9,62.9,18557576,4357796,16766,1602
1682455516,9,62.9,18500456,4302408,16755,1602
1682455517,9,62.8,18500804,4302560,16659,1602
1682455518,9,62.7,18481396,4283404,8378,801
1682455519,9,62.7,18500768,4302888,16835,1602
1682455520,9,62.7,18500900,4302892,16808,1602
1682455521,9,62.6,18500816,4302804,16844,1602
1682455522,9,62.6,18500016,4302012,16814,1602
1682455523,9,62.5,18501168,4303144,17811,3218
1682455524,9,62.5,18501304,4303400,17042,1615
1682455525,7,62.5,16371308,4301236,3760719864,3045847
1682455526,9,62.2,16373460,4305716,6483,1622
1682455527,9,62.1,16391452,4319304,24947,5212
1682455528,8,62.4,16370168,4304960,39266495,41654
1682455529,8,62.5,16385556,4314860,606116,76512
1682455530,8,62.7,16417788,4355540,613969,52100
1682455531,8,63.0,14981284,4366892,1386389,999905
1682455532,8,63.5,14944124,4329676,421888,0
1682455533,8,64.0,14993912,4373708,653312,630
1682455534,8,64.2,15002104,4381220,0,624018856
1682455535,9,64.0,15003304,4382572,343672279,406987541
1682455536,9,64.0,15070664,4383376,17361,1054574
1682455537,9,64.1,15200496,4381932,13633,2860
1682455538,9,64.2,15331880,4383952,23273,4000
1682455539,9,64.4,15594200,4384128,19231,3200
1682455540,9,64.4,15725416,4381932,19760,3816
1682455541,9,64.5,15725564,4381932,20066,3200
1682455542,9,64.6,15725748,4381932,25392,4000
1682455543,9,64.6,15725840,4382652,15542,2400
1682455544,9,64.6,15859888,4383472,20893,2740
1682455545,9,64.6,15857096,4383724,10553,2060
1682455546,9,64.6,15857180,4385092,21363,3200
1682455547,9,64.6,15857268,4385092,16260,3016
1682455548,9,64.6,15988412,4385360,16155,2400
1682455549,9,64.6,15988496,4386684,16272,2400
1682455550,9,64.5,15988564,4387748,16597,2400
1682455551,9,64.6,16120036,4388540,16664,2400
1682455552,9,64.5,16120104,4388544,16771,2400
1682455553,9,64.6,16120916,4389344,22721,3200
1682455554,9,64.5,16121372,4389612,11309,1600
1682455555,9,64.6,16122076,4390408,22865,3816
1682455556,9,64.6,16254212,4395008,17387,2400
1682455557,9,64.5,16254280,4395076,17231,2400
1682455558,9,64.6,16256752,4397592,17518,2400
1682455559,9,64.6,16257628,4394456,17593,2400
1682455560,9,64.6,16257688,4394460,17695,2400
1682455561,9,64.5,16391152,4400936,17908,2400
1682455562,9,64.5,16391212,4400932,17862,2400
1682455563,9,64.5,16391264,4400920,18045,2400
1682455564,9,64.4,16391548,4401452,19002,4336
1682455565,9,64.4,16391612,4401452,18099,2400
1682455566,9,64.4,16523344,4401976,18207,2400
1682455567,9,64.4,16525228,4403864,12361,1600
1682455568,9,64.4,16525268,4403824,18684,2400
1682455569,9,64.4,16525676,4404388,18489,2400
1682455570,9,64.4,16525732,4404368,18530,2400
1682455571,9,64.3,16525756,4404380,12420,1600
1682455572,9,64.3,16659772,4407016,18777,2400
1682455573,9,64.3,16659820,4407124,18798,3018
1682455574,9,64.3,16791484,4408348,18820,2400
1682455575,9,64.2,16791524,4407684,12635,1600
1682455576,9,64.3,16791564,4407660,18955,2400
1682455577,9,64.2,16791616,4407648,19154,2400
1682455578,9,64.2,16791656,4407656,19085,1668
1682455579,9,64.2,16925044,4410080,12793,2332
1682455580,9,64.1,16925084,4410040,19178,2400
1682455581,9,64.1,16925124,4410076,12859,1600
1682455582,9,64.1,16926132,4411116,19571,3018
1682455583,9,64.1,16926452,4411360,19424,2400
1682455584,9,64.1,16926492,4411400,13118,1600
1682455585,9,64.0,16927736,4412384,19755,2400
1682455586,9,64.0,17060100,4413696,19739,2400
1682455587,9,64.0,17060736,4414312,13150,1600
1682455588,9,64.0,17060788,4414236,19681,2400
1682455589,9,63.9,17060808,4414284,13248,1600
1682455590,9,64.0,17060852,4414304,20033,2400
1682455591,9,63.9,17061080,4414612,13380,1600
1682455592,9,63.9,17061420,4414780,20126,3018
1682455593,9,63.9,17197028,4419312,20062,2400
1682455594,9,63.8,17197064,4419288,13431,1600
1682455595,9,63.8,17197104,4419328,20399,2400
1682455596,9,63.8,17197124,4419284,13538,1600
1682455597,9,63.8,17197172,4419332,20307,2400
1682455598,9,63.7,17197428,4419572,13628,1600
1682455599,9,63.7,17197476,4419556,20092,2400
1682455600,9,63.7,17197528,4419544,20655,2400
1682455601,9,63.7,17333112,4424060,14617,3283
1682455602,9,63.6,17333140,4424088,13772,1855
1682455603,9,63.6,17333488,4424328,13830,1600
1682455604,9,63.5,17333524,4424368,20893,2400
1682455605,9,63.5,17334416,4425128,13940,1600
1682455606,9,63.5,17334468,4425116,20844,2400
1682455607,9,63.5,17466244,4425940,13882,1600
1682455608,9,63.4,17466280,4425916,21060,2400
1682455609,9,63.4,17466300,4425936,14223,1600
1682455610,9,63.4,17468492,4428040,21161,2400
1682455611,9,63.4,17470584,4430184,14205,1602
1682455612,9,63.4,17464880,4424336,21168,3016
1682455613,9,63.3,17465824,4425156,14247,1600
1682455614,9,63.3,17416908,4376484,21336,2400
1682455615,9,63.3,17469640,4429088,14226,1600
1682455616,9,63.3,17416976,4376464,21442,2400
1682455617,9,63.2,17689244,4381312,14164,1600
1682455618,9,63.2,17731372,4428364,14370,1600
1682455619,9,63.2,17679220,4376572,21416,2400
1682455620,9,63.2,17733312,4427244,14575,1600
1682455621,9,63.2,17730708,4430172,14305,1600
1682455622,9,63.1,17732680,4432024,14500,2218
1682455623,9,63.1,17741124,4440592,14793,1600
1682455624,9,63.1,17721312,4417616,21780,2400
1682455625,9,63.1,17736048,4435456,14537,1601
1682455626,9,63.1,17679448,4376656,21881,2403
1682455627,9,63.1,17679472,4376488,14746,1602
1682455628,9,63.0,17724852,4424160,14667,1602
1682455629,9,63.0,17743032,4442396,14957,1602
1682455630,9,63.0,17868068,4436452,14828,1602
1682455631,9,63.0,17869096,4437196,14706,1602
1682455632,9,63.0,17810700,4376460,22222,2403
1682455633,9,62.9,17822300,4384768,14876,2220
1682455634,9,62.9,17870076,4438304,14891,1602
1682455635,9,62.9,17868572,4436808,14862,1602
1682455636,9,62.9,17871508,4379316,15013,1602
1682455637,9,62.9,17810844,4376456,22538,2403
1682455638,9,62.8,17859852,4416236,14996,1602
1682455639,9,62.8,17872736,4440952,15076,1602
1682455640,9,62.8,17874000,4442240,15057,1602
1682455641,9,62.8,17873328,4441652,14948,1602
1682455642,9,62.7,17955260,4392716,15372,1602
1682455643,9,62.7,17942096,4376604,22685,2403
1682455644,9,62.7,17955228,4389688,15219,1602
1682455645,9,62.7,17994496,4431720,16061,3540
1682455646,9,62.6,17968244,4393608,15398,1602
1682455647,9,62.6,17955448,4392952,15320,1602
1682455648,9,62.6,17955332,4392708,22861,1670
1682455649,9,62.6,17942280,4376548,15312,2335
1682455650,9,62.5,17942308,4376700,15433,1602
1682455651,9,62.5,18014888,4452208,15540,1602
1682455652,9,62.5,18087648,4394060,7831,801
1682455653,9,62.5,18086856,4393120,23173,2403
1682455654,9,62.5,18088212,4394596,15673,1602
1682455655,9,62.5,18103684,4403128,23495,2403
1682455656,9,62.5,18087508,4393808,15689,2220
1682455657,9,62.5,18087292,4393572,15537,1602
1682455658,9,62.4,18088192,4394500,15842,1602
1682455659,9,62.4,18088396,4394672,15725,1602
1682455660,9,62.3,18088652,4394980,15617,1602
1682455661,9,62.3,18130548,4427472,15519,1602
1682455662,9,62.3,18088500,4391292,15722,1602
1682455663,9,62.2,18087892,4390608,15583,1602
1682455664,9,62.2,18096096,4394660,15770,1141
1682455665,9,62.1,18227256,4394660,15786,1602
1682455666,9,62.1,18228172,4395648,15877,1602
1682455667,9,62.1,18289536,4449076,15854,1602
1682455668,9,62.0,18228344,4395680,7994,801
1682455669,9,62.0,18228932,4396288,15880,2220
1682455670,9,61.9,18353720,4397892,7952,1262
1682455671,9,61.9,18368740,4411780,15819,1602
1682455672,9,61.8,18351004,4395380,7901,801
1682455673,9,61.8,18359308,4395632,24165,1942
1682455674,9,61.8,18351828,4396068,16100,2063
1682455675,9,61.8,18352684,4396804,16110,1602
1682455676,9,61.8,18352656,4396928,16293,1602
1682455677,9,61.8,18353084,4397352,16234,1602
1682455678,9,61.8,18400644,4429140,24407,2403
1682455679,9,61.7,18371100,4400076,16406,1602
1682455680,9,61.7,18369796,4404784,16347,1602
1682455681,9,61.7,18636828,4418676,16406,1602
1682455682,9,61.7,18632044,4400964,16316,2220
1682455683,9,61.6,18665040,4430668,16464,1602
1682455684,9,61.6,18616208,4398404,8347,801
1682455685,9,61.5,18615964,4398140,16327,1602
1682455686,9,61.5,18616136,4398172,16431,1602
1682455687,9,61.5,18624424,4397956,24922,1942
1682455688,9,61.5,18616952,4399116,8309,1262
1682455689,9,61.4,18616804,4398924,8225,801
1682455690,9,61.4,18617872,4400060,16804,1602
1682455691,9,61.3,18617944,4400052,16740,1602
1682455692,9,61.3,18617076,4398800,16761,1602
1682455693,9,61.2,18618132,4400316,8300,801
1682455694,9,61.3,18617372,4399236,25210,2403
1682455695,9,61.2,18617284,4399000,17687,3285
1682455696,9,61.2,18598984,4381020,8360,1056
1682455697,9,61.1,18618320,4400004,16878,1602
1682455698,9,61.1,18617512,4399672,8417,801
1682455699,9,61.1,18618664,4400800,16928,1533
1682455700,9,61.1,18752372,4400316,28705,2380
1682455701,9,61.1,16193892,4400724,3760711888,3045052
1682455702,9,61.0,16196848,4400864,13974,3402
1682455703,8,61.0,16213996,4420628,37928808,44855
1682455704,8,61.2,16222980,4429832,503808,0
1682455705,8,61.3,16232836,4439324,1588507,937243
1682455706,8,61.5,15054980,4441368,326189,115245
1682455707,8,61.8,15054980,4441368,653312,0
1682455708,8,61.9,15054980,4441516,210944,427030598
1682455709,9,61.9,15055036,4441528,343668136,603976041
1682455710,9,61.9,15089068,4443004,8405,1053609
1682455711,9,61.9,15253236,4441760,17592,3136
1682455712,9,62.0,15384572,4441760,18315,3200
1682455713,9,62.0,15646940,4441760,18915,3200
1682455714,9,62.0,15647076,4443956,14425,3016
1682455715,9,62.0,15778292,4441760,19757,3200
1682455716,9,62.1,15778380,4441760,15055,2400
1682455717,9,62.1,15778556,4441760,20177,3200
1682455718,9,62.1,15778644,4444452,15413,2400
1682455719,9,62.1,15909828,4441760,20726,3200
1682455720,9,62.1,15909932,4441760,15808,2400
1682455721,9,62.2,15910036,4441760,21283,3816
1682455722,9,62.2,16041196,4441760,16181,2400
1682455723,9,62.2,16041256,4441760,16152,2400
1682455724,9,62.2,16041372,4441760,21696,3200
1682455725,9,62.2,16041440,4441760,16594,2400
1682455726,9,62.2,16172604,4441760,16662,2400
1682455727,9,62.2,16172672,4441760,16768,2400
1682455728,9,62.2,16172732,4441760,11303,1600
1682455729,9,62.2,16172828,4441760,22733,3816
1682455730,9,62.2,16172888,4441760,17145,2400
1682455731,9,62.2,16304024,4445544,17265,2400
1682455732,9,62.2,16304080,4441760,17287,2400
1682455733,9,62.3,16304148,4445668,17495,2400
1682455734,9,62.2,16304208,4445728,17553,2400
1682455735,9,62.3,16304276,4441760,23546,3200
1682455736,9,62.3,16435392,4445840,11893,1600
1682455737,9,62.3,16435448,4445832,18757,4336
1682455738,9,62.3,16435508,4445828,18026,2400
1682455739,9,62.3,16435572,4445828,18061,2400
1682455740,9,62.3,16435632,4445824,18107,2400
1682455741,9,62.2,16566744,4445864,12117,1600
1682455742,9,62.3,16566820,4445812,24505,3200
1682455743,9,62.2,16566844,4445836,12465,1600
1682455744,9,62.3,16566900,4445828,18529,2400
1682455745,9,62.3,16566952,4445816,18536,2400
1682455746,9,62.3,16599756,4445852,18595,3018
1682455747,9,62.2,16730884,4445844,18778,2400
1682455748,9,62.2,16730924,4445692,12467,1600
1682455749,9,62.2,16862044,4445868,18860,2400
1682455750,9,62.2,16862096,4445856,18923,2400
1682455751,9,62.2,16862136,4445832,18955,2400
1682455752,9,62.2,16862188,4445820,19153,2400
1682455753,9,62.2,16862228,4445860,12750,1600
1682455754,9,62.2,16862280,4445848,19122,2400
1682455755,9,62.2,16862308,4445876,12809,2218
1682455756,9,62.2,16993432,4445864,19231,2400
1682455757,9,62.2,16993472,4445840,19571,2400
1682455758,9,62.2,16993512,4445816,19422,2400
1682455759,9,62.2,16993552,4445728,19656,1668
1682455760,9,62.2,16998872,4445840,19849,2672
1682455761,9,62.1,17129996,4445876,13102,1600
1682455762,9,62.1,17130048,4445780,13149,1600
1682455763,9,62.1,17124776,4445816,13192,2060
1682455764,9,62.1,17124808,4445784,19734,3018
1682455765,9,62.1,17124832,4445808,13296,1600
1682455766,9,62.1,17124868,4445780,20114,2400
1682455767,9,62.1,17130432,4445816,26765,2740
1682455768,9,62.1,17130492,4445784,13426,1600
1682455769,9,62.1,17256068,4445780,13431,2060
1682455770,9,62.0,17256096,4445808,13580,1600
1682455771,9,62.0,17261784,4445804,27209,2740
1682455772,9,62.0,17261852,4445840,13456,1600
1682455773,9,62.0,17256208,4445728,13628,2060
1682455774,9,62.0,17256232,4445816,14218,3285
1682455775,9,61.9,17256276,4445668,13622,1855
1682455776,9,61.9,17256308,4445764,13794,1600
1682455777,9,61.9,17387400,4445784,13733,1600
1682455778,9,61.9,17387444,4445828,20690,2400
1682455779,9,61.8,17387472,4445792,13851,1600
1682455780,9,61.8,17387528,4445784,20898,2400
1682455781,9,61.8,17387552,4445808,13894,1600
1682455782,9,61.8,17387592,4445720,20936,2400
1682455783,9,61.8,17387612,4445804,13969,1600
1682455784,9,61.8,17387652,4445780,13983,1600
1682455785,9,61.8,17387684,4445812,21252,3020
1682455786,9,61.8,17518804,4445796,21205,2400
1682455787,9,61.8,17518840,4445832,14131,1600
1682455788,9,61.8,17518884,4445812,21288,2400
1682455789,9,61.8,17518908,4445772,14270,1600
1682455790,9,61.7,17518944,4445808,21218,2400
1682455791,9,61.7,17525320,4445852,21475,1940
1682455792,9,61.7,17525384,4445804,14244,1600
1682455793,9,61.7,17656512,4445832,14217,1600
1682455794,9,61.6,17656564,4445848,14390,1600
1682455795,9,61.6,17656624,4445752,14283,1600
1682455796,9,61.6,17656680,4445776,14577,2220
1682455797,9,61.5,17650216,4445816,7165,1260
1682455798,9,61.5,17650248,4445784,14408,1600
1682455799,9,61.5,17781376,4445840,22026,2400
1682455800,9,61.5,17781392,4445792,14611,1600
1682455801,9,61.5,17781432,4445768,21704,2401
1682455802,9,61.5,17781452,4445788,14508,1602
1682455803,9,61.5,17781500,4445836,22118,2403
1682455804,9,61.4,17781532,4445804,14663,1602
1682455805,9,61.4,17793268,4459988,14960,1602
1682455806,9,61.4,17793284,4457404,14831,1602
1682455807,9,61.4,17793324,4457380,22088,3023
1682455808,9,61.4,17793360,4457416,14840,1602
1682455809,9,61.4,17793380,4457436,14879,1602
1682455810,9,61.4,17793420,4457412,22329,2403
1682455811,9,61.4,17793452,4457444,14923,1602
1682455812,9,61.3,17793480,4460352,15016,1602
1682455813,9,61.3,17793512,4457376,22531,2403
1682455814,9,61.3,17924612,4457404,15045,1602
1682455815,9,61.3,17924644,4457436,15015,1602
1682455816,9,61.3,17924660,4457452,15111,1602
1682455817,9,61.3,17926956,4459484,23672,3907
1682455818,9,61.2,17926996,4459524,15178,2038
1682455819,9,61.2,17927032,4462696,15079,1602
1682455820,9,61.2,18058124,4462716,15312,1602
1682455821,9,61.2,18058164,4459556,22909,2403
1682455822,9,61.2,18058184,4459512,15322,1602
1682455823,9,61.1,18058212,4459540,15206,1602
1682455824,9,61.1,18058244,4459508,15363,1602
1682455825,9,61.1,18058292,4459556,23039,2403
1682455826,9,61.1,18058324,4459524,15540,1602
1682455827,9,61.1,18059712,4461132,15604,1602
1682455828,9,61.1,18059740,4461152,15400,1602
1682455829,9,61.0,18060192,4461420,15672,2222
1682455830,9,61.0,18191464,4461700,23502,2403
1682455831,9,61.0,18192048,4462236,15688,1602
1682455832,9,61.0,18192076,4462188,15535,1602
1682455833,9,61.0,18192096,4462244,15843,1602
1682455834,9,61.0,18192128,4462212,23579,2403
1682455835,9,61.0,18192168,4462224,15607,1602
1682455836,9,60.9,18192196,4462184,15463,1602
1682455837,9,61.0,18200024,4462236,31304,2743
1682455838,9,60.9,18200088,4462208,15873,1602
1682455839,9,60.9,18325556,4464316,0,461
1682455840,9,60.9,18326448,4465120,15861,2222
1682455841,9,60.9,18326488,4465160,23767,2403
1682455842,9,60.9,18326516,4465144,15836,1602
1682455843,9,60.8,18328632,4470860,15992,1602
1682455844,9,60.8,18456196,4467504,7882,801
1682455845,9,60.8,18457088,4464636,15840,1602
1682455846,9,60.7,18457116,4464648,16127,1602
1682455847,9,60.7,18457148,4464616,16062,1602
1682455848,9,60.7,18457176,4464612,16147,1602
1682455849,9,60.6,18457516,4464884,16191,1602
1682455850,9,60.6,18465684,4464944,16302,1141
1682455851,9,60.6,18483804,4482888,16197,1602
1682455852,9,60.5,18483856,4482920,16291,1602
1682455853,9,60.5,18483916,4482892,16406,2222
1682455854,9,60.5,18476832,4484236,16345,2063
1682455855,9,60.5,18555832,4436456,16404,1602
1682455856,9,60.5,18607256,4483432,16312,1602
1682455857,9,60.5,18607288,4487604,16460,1602
1682455858,9,60.5,18564288,4436444,16482,1141
1682455859,9,60.4,18615508,4487344,16363,1602
1682455860,9,60.4,18615196,4486960,16547,1602
1682455861,9,60.4,18607672,4487984,16631,2063
1682455862,9,60.4,18556032,4436456,16535,1602
1682455863,9,60.4,18564592,4436468,16802,1141
1682455864,9,60.3,18733852,4474652,16744,1602
1682455865,9,60.3,18695776,4436656,8365,801
1682455866,9,60.3,18695832,4436624,17655,3542
1682455867,9,60.3,18687224,4436776,8299,1262
1682455868,9,60.2,18687260,4436668,16834,1602
1682455869,9,60.2,18687300,4436844,16802,1602
1682455870,9,60.2,18687340,4436880,16846,1602
1682455871,9,60.2,18742828,4482800,16813,1602
1682455872,9,60.2,18687388,4436916,16929,1533
1682455873,9,60.2,18729328,4475872,20287,1700
1682455874,8,60.2,16384832,4428036,3760720308,3045518
1682455875,9,60.2,16387788,4431132,13976,3626
1682455876,9,60.1,16389576,4432076,14581,3474
1682455877,8,60.2,16393096,4436212,38188658,41382
