jobid: 
node: b526
# CPUs: 56
time: Tue Apr 25 18:57:00 MDT 2023
cmd: python3 train_vocoder_melgan.py
ElapsedTime(s),Threads(#),%CPU,VmSize(kB),VmRSS(kB),rchar(bytes),wchar(bytes)
1682470715,9,31.1,16341164,3766896,1815,1014
1682470716,9,31.0,16341164,3766896,1210,676
1682470717,9,31.0,16341164,3766900,1210,676
1682470718,9,30.9,16341164,3766900,1210,676
1682470719,9,30.8,16341164,3766900,1210,676
1682470720,9,30.8,16341164,3766900,1210,676
1682470721,9,30.7,16341164,3766900,1210,676
1682470722,9,30.6,16341164,3766900,3426,5199
1682470723,9,30.6,16341164,3766900,1210,1001
1682470724,9,30.5,16341164,3766900,1210,676
1682470725,9,30.5,16341164,3766900,1815,1014
1682470726,9,30.4,16341164,3766900,605,338
1682470727,9,30.4,16341164,3766900,1815,1014
1682470728,9,30.3,16342508,3766900,1815,894
1682470729,9,30.3,16341164,3766900,605,458
1682470730,9,30.3,16341164,3766900,1815,1014
1682470731,9,30.2,16341164,3766900,1210,676
1682470732,9,30.2,16341164,3766900,1210,676
1682470733,9,30.1,16341164,3766900,1210,676
1682470734,9,30.1,16341164,3766900,1210,2182
1682470735,9,30.1,16341164,3766900,1210,676
1682470736,9,30.0,16341164,3766900,1210,676
1682470737,9,30.0,16341164,3766900,1210,676
1682470738,9,29.9,16341164,3766900,1815,1014
1682470739,9,29.9,16341164,3766900,1210,676
1682470740,9,29.9,16341164,3766900,1210,676
1682470741,9,29.8,16341164,3766900,1210,676
1682470742,9,29.8,16341164,3766900,1210,676
1682470743,9,29.7,16341164,3766900,1210,676
1682470744,9,29.7,16341164,3766904,1815,1014
1682470745,9,29.7,16341164,3766908,1210,676
1682470746,9,29.7,16341164,3766908,1210,2181
1682470747,9,29.6,16341164,3766908,1211,679
1682470748,9,29.6,16341164,3766908,1214,681
1682470749,9,29.5,16341164,3766908,1216,682
1682470750,9,29.5,16341164,3766908,1216,682
1682470751,9,29.5,16341164,3766908,1216,682
1682470752,9,29.4,16341164,3766908,1824,1023
1682470753,9,29.4,16341164,3766908,1216,682
1682470754,9,29.4,16341164,3766908,1216,682
1682470755,9,29.4,16341164,3766908,1216,682
1682470756,9,29.3,16341164,3766908,1216,682
1682470757,9,29.3,16341164,3766908,1216,2188
1682470758,9,29.2,16341164,3766908,1216,682
1682470759,9,29.2,16341164,3766908,1824,1023
1682470760,9,29.2,16341164,3766908,1216,682
1682470761,9,29.1,16342508,3766908,1824,902
1682470762,9,29.1,16342508,3766908,1216,682
1682470763,9,29.1,16342508,3766908,1216,682
1682470764,9,29.1,16341164,3766908,1216,803
1682470765,9,29.1,16341164,3766908,1216,682
1682470766,9,29.1,16341164,3766908,1216,682
1682470767,9,29.1,16341164,3766908,1216,682
1682470768,9,29.0,16341164,3766908,1216,682
1682470769,9,29.0,16341164,3766908,3432,5532
1682470770,9,28.9,16341164,3766908,1216,682
1682470771,9,28.9,16341164,3766908,1216,682
1682470772,9,28.9,16341164,3766908,1216,682
1682470773,9,28.8,16341164,3766908,1216,682
1682470774,9,28.9,16341164,3766908,1824,1023
1682470775,9,28.8,16341164,3766908,1216,682
1682470776,9,28.8,16341164,3766908,1824,1023
1682470777,9,28.8,16341164,3766908,608,341
1682470778,9,28.8,16341164,3766908,1824,1023
1682470779,9,28.8,16341164,3766908,1216,682
1682470780,9,28.8,16341164,3766908,1216,2186
1682470781,9,28.7,16341164,3766908,1216,682
1682470782,9,28.7,16341164,3766908,1824,1023
1682470783,9,28.7,16341164,3766908,1216,682
1682470784,9,28.7,16341164,3766908,1216,682
1682470785,9,28.6,16341164,3766908,1216,682
1682470786,9,28.6,16342508,3766908,1824,902
1682470787,9,28.6,16342508,3766908,1216,682
1682470788,9,28.6,16342508,3766908,1216,682
1682470789,9,28.6,16342508,3766908,1216,682
1682470790,9,28.5,16342508,3766908,1216,682
1682470791,9,28.5,16342508,3766908,1216,682
1682470792,9,28.5,16342508,3766908,1216,2188
1682470793,9,28.5,16343852,3766908,1824,902
1682470794,9,28.5,16342508,3766908,1216,803
1682470795,9,28.5,16342508,3766908,1216,682
1682470796,9,28.5,16342508,3766908,1824,1023
1682470797,9,28.5,16341164,3766908,608,462
1682470798,9,28.5,16342508,3766908,1824,902
1682470799,9,28.5,16342508,3766908,1216,682
1682470800,9,28.4,16342508,3766908,1216,682
1682470801,9,28.4,16342508,3766908,1216,682
1682470802,9,28.4,16342508,3766908,1216,682
1682470803,9,28.4,16342508,3766908,1216,682
1682470804,9,28.4,16342508,3766908,1216,2188
1682470805,9,28.3,16342508,3766908,1216,682
1682470806,9,28.3,16342508,3766908,1216,682
1682470807,9,28.3,16342508,3766908,1216,682
1682470808,9,28.3,16342508,3766908,1216,682
1682470809,9,28.3,16342508,3766908,1216,682
1682470810,9,28.3,16342508,3766908,1216,682
1682470811,9,28.2,16342508,3766908,1216,682
1682470812,9,28.2,16342508,3766908,1216,682
1682470813,9,28.2,16342508,3766908,1216,682
1682470814,9,28.2,16342508,3766908,1216,682
1682470815,9,28.2,16342508,3766908,1216,682
1682470816,9,28.1,16341164,3766908,608,462
1682470817,9,28.1,16341164,3766908,3432,5530
1682470818,9,28.1,16341164,3766908,1216,682
1682470819,9,28.1,16341164,3766908,1216,471
1682470820,9,28.2,13849452,3767208,3795826670,973817
1682470821,9,28.3,14112148,3768040,6132,2396
1682470822,8,28.8,14169820,3831448,4591008,643985
1682470823,8,29.2,14185156,3848832,1200890,824058
1682470824,8,29.6,13903472,3864780,1661782,1262512
1682470825,9,29.8,13903528,3864868,255253430,763945422
1682470826,9,29.7,16428008,3867836,605,482
1682470827,9,29.7,16559080,3866500,1815,2721884
1682470828,9,29.7,16559080,3866500,1210,676
1682470829,9,29.7,16560424,3866504,1815,894
1682470830,9,29.7,16559080,3866504,1210,796
1682470831,9,29.7,16559080,3866504,1210,676
1682470832,9,29.7,16560424,3866504,1815,894
1682470833,9,29.6,16560424,3866504,1210,2176
1682470834,9,29.6,16560424,3866504,1210,676
1682470835,9,29.6,16560424,3866504,1210,676
1682470836,9,29.6,16560424,3866504,1815,1014
1682470837,9,29.6,16560424,3866504,1210,676
1682470838,9,29.5,16560424,3866504,1210,676
1682470839,9,29.5,16559080,3866504,1210,796
1682470840,9,29.5,16559080,3866504,1210,676
1682470841,9,29.5,16559080,3866504,1210,676
1682470842,9,29.5,16559080,3866504,1210,676
1682470843,9,29.5,16559080,3866504,1210,676
1682470844,9,29.5,16559080,3866504,1210,2176
1682470845,9,29.4,16559080,3866504,1210,676
1682470846,9,29.4,16559080,3866504,1815,1014
1682470847,9,29.4,16560424,3866504,1210,556
1682470848,9,29.4,16560424,3866504,1815,1014
1682470849,9,29.4,16560424,3866504,1210,676
1682470850,9,29.3,16560424,3866504,1210,676
1682470851,9,29.3,16560424,3866504,1210,676
1682470852,9,29.3,16559080,3866504,1210,796
1682470853,9,29.3,16560424,3866504,1210,556
1682470854,9,29.3,16559080,3866504,1210,796
1682470855,9,29.3,16559080,3866504,1210,676
1682470856,9,29.3,16559080,3866504,1210,2178
1682470857,9,29.2,16559080,3866504,1210,676
1682470858,9,29.2,16559080,3866504,1210,676
1682470859,9,29.2,16559080,3866504,1210,676
1682470860,9,29.2,16559080,3866504,1815,1014
1682470861,9,29.2,16559080,3866504,1210,676
1682470862,9,29.2,16559080,3866504,1210,676
1682470863,9,29.2,16559080,3866504,1210,676
1682470864,9,29.1,16559080,3866504,1210,676
1682470865,9,29.1,16559080,3866504,1210,676
1682470866,9,29.1,16559080,3866504,1815,1014
1682470867,9,29.1,16559080,3868020,3426,5199
1682470868,9,29.1,16559080,3866680,1210,1001
1682470869,9,29.1,16559080,3866680,1210,676
1682470870,9,29.0,16559080,3866680,1210,676
1682470871,9,29.0,16559080,3866680,1210,676
1682470872,9,29.0,16559080,3866680,1210,676
1682470873,9,29.0,16559080,3866684,1210,676
1682470874,9,29.0,16559080,3866684,1210,676
1682470875,9,28.9,16559080,3866684,1210,676
1682470876,9,28.9,16559080,3866684,1210,676
1682470877,9,28.9,16559080,3866684,1815,1014
1682470878,9,28.9,16559080,3866684,1210,676
1682470879,9,28.9,16559080,3866684,1210,2182
1682470880,9,28.9,16559080,3866684,1210,676
1682470881,9,28.9,16559080,3866684,1210,676
1682470882,9,28.9,16559080,3866684,1815,1014
1682470883,9,28.8,16559080,3866684,605,338
1682470884,9,28.8,16559080,3866684,1815,1014
1682470885,9,28.8,16559080,3866684,1210,676
1682470886,9,28.8,16560424,3866684,1815,894
1682470887,9,28.8,16559080,3866684,1210,796
1682470888,9,28.8,16559080,3866684,1210,676
1682470889,9,28.8,16559080,3866684,1210,676
1682470890,9,28.8,16559080,3866684,1210,676
1682470891,9,28.8,16559080,3866684,1210,2182
1682470892,9,28.7,16559080,3866688,1210,676
1682470893,9,28.7,16559080,3866688,1210,676
1682470894,9,28.7,16559080,3866688,1210,676
1682470895,9,28.7,16559080,3866688,1210,676
1682470896,9,28.7,16559080,3866688,1210,676
1682470897,9,28.7,16559080,3866688,1210,676
1682470898,9,28.7,16559080,3866688,1815,1014
1682470899,9,28.6,16559080,3866688,1210,676
1682470900,9,28.6,16559080,3866688,1210,676
1682470901,9,28.6,16559080,3866688,1210,676
1682470902,9,28.6,16559080,3866688,1210,676
1682470903,9,28.6,16559080,3866688,1210,2180
1682470904,9,28.6,16559080,3866688,1210,676
1682470905,9,28.6,16559080,3866688,1815,1014
1682470906,9,28.5,16559080,3866688,605,338
1682470907,9,28.5,16559080,3866688,1815,1014
1682470908,9,28.5,16559080,3866688,1210,676
1682470909,9,28.5,16559080,3866688,1815,1014
1682470910,9,28.5,16559080,3866688,605,338
1682470911,9,28.5,16559080,3866688,1210,676
1682470912,9,28.5,16559080,3866688,1815,1014
1682470913,9,28.5,16559080,3866688,1210,676
1682470914,9,28.5,16559080,3866688,1210,676
1682470915,9,28.5,16559080,3866688,3426,5524
1682470916,9,28.4,16559080,3866688,1210,676
1682470917,9,28.4,16559080,3866688,1210,676
1682470918,9,28.4,16559080,3866688,1210,676
1682470919,9,28.4,16559080,3866688,1210,676
1682470920,9,28.4,16559080,3866688,1210,676
1682470921,9,28.4,16560424,3866688,1815,894
1682470922,9,28.4,16560424,3866688,1210,676
1682470923,9,28.3,16560424,3866688,1210,676
1682470924,9,28.3,16560424,3866688,1210,676
1682470925,9,28.3,16560424,3866688,1210,676
1682470926,9,28.3,16560424,3866688,1815,1014
1682470927,9,28.3,16560424,3866688,1210,2182
1682470928,9,28.3,16560424,3866688,1210,676
1682470929,9,28.3,16559400,3867008,1210,796
1682470930,9,28.3,16559080,3866688,1210,676
1682470931,9,28.3,16559080,3866688,1210,676
1682470932,9,28.3,16560424,3866688,1815,894
1682470933,9,28.3,16560424,3866688,1210,676
1682470934,9,28.2,16560424,3866688,1210,676
1682470935,9,28.2,16560424,3866688,1210,676
1682470936,9,28.2,16560424,3866688,1210,676
1682470937,9,28.2,16560424,3866688,1815,1014
1682470938,9,28.2,16560424,3866688,1210,2182
1682470939,9,28.2,16559080,3866688,1210,796
1682470940,9,28.2,16559080,3866688,1210,676
1682470941,9,28.2,16559080,3866688,1210,676
1682470942,9,28.2,16559080,3866688,1210,676
1682470943,9,28.2,16559080,3866688,1210,677
1682470944,9,28.2,16559080,3866688,1211,679
1682470945,9,28.2,16559080,3866688,1214,681
1682470946,9,28.1,16559080,3866688,1216,682
1682470947,9,28.1,16559080,3866688,1216,682
1682470948,9,28.1,16560424,3866688,1824,902
1682470949,9,28.1,16560424,3866688,1216,682
1682470950,9,28.1,16560424,3866688,1824,2527
1682470951,9,28.1,16560424,3866688,1216,682
1682470952,9,28.1,16559080,3866688,1216,803
1682470953,9,28.1,16559080,3866688,1216,682
1682470954,9,28.1,16559080,3866688,1216,682
1682470955,9,28.1,16559080,3866688,1216,682
1682470956,9,28.1,16559080,3866688,1216,682
1682470957,9,28.1,16559080,3866688,1216,682
1682470958,9,28.1,16559080,3866688,1216,682
1682470959,9,28.0,16559080,3866688,1216,682
1682470960,9,28.0,16559080,3866688,1824,1023
1682470961,9,28.0,16559080,3866688,3432,5205
1682470962,9,28.0,16559080,3866688,1216,1007
1682470963,9,28.0,16559080,3866688,1824,1023
1682470964,9,28.0,16559080,3866688,1216,682
1682470965,9,28.0,16559080,3866688,1216,682
1682470966,9,28.0,16559080,3866688,1216,682
1682470967,9,28.0,16559080,3866688,1216,682
1682470968,9,28.0,16559080,3866688,1216,682
1682470969,9,28.0,16559080,3866688,1216,682
1682470970,9,28.0,16559080,3866688,1216,682
1682470971,9,28.0,16559080,3866688,1216,682
1682470972,9,28.0,16559080,3866688,1216,682
1682470973,9,27.9,16559080,3866688,1216,2188
1682470974,9,27.9,16560424,3866688,2432,1243
1682470975,9,27.9,16560424,3866688,1216,682
1682470976,9,27.9,16560424,3866688,1216,682
1682470977,9,27.9,16560424,3866688,1216,682
1682470978,9,27.9,16560424,3866688,1216,682
1682470979,9,27.9,16559080,3866688,1216,803
1682470980,9,27.9,16559080,3866688,1216,682
1682470981,9,27.9,16559080,3866688,1216,682
1682470982,9,27.9,16559080,3866688,1216,682
1682470983,9,27.9,16559080,3866688,1216,682
1682470984,9,27.9,16559080,3866688,1216,682
1682470985,9,27.9,16560424,3866688,1824,2408
1682470986,9,27.9,16560424,3866688,1216,682
1682470987,9,27.8,16560424,3866688,1216,682
1682470988,9,27.8,16560424,3866688,1216,682
1682470989,9,27.8,16560424,3866688,1216,682
1682470990,9,27.8,16560424,3866688,1216,682
1682470991,9,27.8,16560424,3866688,1824,1023
1682470992,9,27.8,16560424,3866688,1216,682
1682470993,9,27.8,16560424,3866688,1216,682
1682470994,9,27.8,16560424,3866688,1216,803
1682470995,9,27.8,16559080,3866688,1216,682
1682470996,9,27.8,16559080,3866688,1216,2188
1682470997,9,27.8,16560424,3866688,1824,902
1682470998,9,27.8,16560424,3866688,1216,682
1682470999,9,27.8,16560424,3866688,1216,682
1682471000,9,27.8,16560424,3866688,1216,682
1682471001,9,27.8,16560424,3866688,1824,1023
1682471002,9,27.8,16560424,3866688,1216,682
1682471003,9,27.8,16560424,3866688,1216,682
1682471004,9,27.8,16559080,3866688,1216,803
1682471005,9,27.8,16559080,3866688,1216,682
1682471006,9,27.8,16559080,3866688,1216,682
1682471007,9,27.8,16560424,3866688,4040,5427
1682471008,9,27.8,16560424,3866688,1216,1007
1682471009,9,27.7,16560424,3866688,1216,682
1682471010,9,27.7,16560424,3866688,1824,1023
1682471011,9,27.7,16560424,3866688,1216,682
1682471012,9,27.7,16560424,3866688,1216,682
1682471013,9,27.7,16560424,3866688,1216,682
1682471014,9,27.7,16559080,3866688,1216,592
1682471015,7,27.8,14263920,3864632,3795825561,972399
1682471016,9,27.8,14395900,3866828,10400,7120
1682471017,8,28.1,14396272,3868120,3742627,8272
1682471018,8,28.3,14396272,3868120,953991,753287
1682471019,8,28.4,14397576,3869424,1000186,824058
1682471020,9,28.5,13840576,3869664,2437551,1700459
1682471021,9,28.5,16594432,3869672,1210,2879698
1682471022,9,28.5,16594432,3869672,1210,612
1682471023,9,28.5,16594432,3871016,1210,2178
1682471024,9,28.5,16594432,3869672,1210,676
1682471025,9,28.5,16594432,3869672,1210,676
1682471026,9,28.5,16594432,3869672,1815,1014
1682471027,9,28.5,16594432,3869672,1210,676
1682471028,9,28.5,16594432,3869672,1210,676
1682471029,9,28.4,16594432,3869672,1815,1014
1682471030,9,28.5,16594432,3869672,1210,676
1682471031,9,28.4,16594432,3869672,1210,676
1682471032,9,28.4,16594432,3869672,1210,676
1682471033,9,28.4,16594432,3869672,1210,676
1682471034,9,28.4,16594432,3869672,1210,676
1682471035,9,28.4,16595776,3869672,1815,2398
1682471036,9,28.4,16595776,3869672,1210,676
1682471037,9,28.4,16595776,3871016,1210,676
1682471038,9,28.4,16595776,3869672,1210,676
1682471039,9,28.4,16595776,3869672,1815,1014
1682471040,9,28.4,16595776,3869672,1210,676
1682471041,9,28.4,16594432,3869672,1210,796
1682471042,9,28.4,16594432,3869672,1210,676
1682471043,9,28.4,16594432,3869672,1210,676
1682471044,9,28.3,16594432,3869672,1210,676
1682471045,9,28.3,16594432,3869672,1210,676
1682471046,9,28.3,16594432,3869672,1210,2180
1682471047,9,28.3,16594432,3869672,1210,676
1682471048,9,28.3,16595776,3869672,1815,894
1682471049,9,28.3,16595776,3869672,1210,676
1682471050,9,28.3,16595776,3869672,1815,1014
1682471051,9,28.3,16595776,3869672,1210,676
1682471052,9,28.3,16595776,3869672,1210,676
1682471053,9,28.3,16594432,3869672,1210,796
1682471054,9,28.3,16594432,3869672,1210,676
1682471055,9,28.3,16594432,3869672,1210,676
1682471056,9,28.2,16594432,3869672,1210,676
1682471057,9,28.2,16595776,3869672,1815,894
1682471058,9,28.2,16595776,3869748,3426,5524
1682471059,9,28.2,16595776,3869748,1210,676
1682471060,9,28.2,16595776,3869748,1210,676
1682471061,9,28.2,16595776,3869748,1210,676
1682471062,9,28.2,16595776,3869748,1815,1014
1682471063,9,28.2,16594432,3869748,1210,796
1682471064,9,28.2,16594432,3869748,1210,676
1682471065,9,28.2,16594432,3869748,1210,676
1682471066,9,28.2,16594432,3869748,1210,676
1682471067,9,28.2,16595776,3869748,1815,894
1682471068,9,28.2,16595776,3869748,1210,676
1682471069,9,28.2,16595776,3869748,1210,2182
1682471070,9,28.2,16595776,3869748,1210,676
1682471071,9,28.1,16595776,3869748,1210,676
1682471072,9,28.1,16595776,3869748,1210,676
1682471073,9,28.1,16595776,3869748,1210,676
1682471074,9,28.1,16595776,3869748,1210,676
1682471075,9,28.1,16595776,3869748,1815,1014
1682471076,9,28.1,16595776,3869748,1210,676
1682471077,9,28.1,16594432,3869748,1210,796
1682471078,9,28.1,16594432,3869748,1210,676
1682471079,9,28.1,16594432,3869748,1210,676
1682471080,9,28.1,16595776,3869748,1815,894
1682471081,9,28.1,16595776,3869748,1210,2182
1682471082,9,28.1,16595776,3869748,1210,676
1682471083,9,28.1,16595776,3869748,1210,676
1682471084,9,28.1,16595776,3869748,1815,1014
1682471085,9,28.1,16595776,3869748,1210,676
1682471086,9,28.1,16595776,3869748,1210,676
1682471087,9,28.1,16595776,3869748,1210,676
1682471088,9,28.1,16594432,3869748,1210,796
1682471089,9,28.1,16594432,3869748,1210,676
1682471090,9,28.0,16594432,3869748,1210,676
1682471091,9,28.0,16595776,3869748,1815,894
1682471092,9,28.0,16595776,3869748,1210,2180
1682471093,9,28.0,16595776,3869748,1210,676
1682471094,9,28.0,16595776,3869748,1210,676
1682471095,9,28.0,16595776,3869748,1815,1014
1682471096,9,28.0,16595776,3869748,1210,676
1682471097,9,28.0,16594432,3869748,1210,796
1682471098,9,28.0,16594432,3869748,1210,676
1682471099,9,28.0,16594432,3869748,1210,676
1682471100,9,28.0,16594432,3869748,1210,676
1682471101,9,28.0,16594432,3869748,1210,676
1682471102,9,28.0,16594432,3869748,1210,676
1682471103,9,28.0,16595776,3869748,1815,894
1682471104,9,28.0,16595776,3869748,3426,5528
1682471105,9,28.0,16595776,3869748,1815,1014
1682471106,9,27.9,16595776,3869748,1210,676
1682471107,9,27.9,16594432,3869748,605,458
1682471108,9,27.9,16594432,3869748,1815,1014
1682471109,9,27.9,16594432,3869748,1210,676
1682471110,9,27.9,16594432,3869748,1210,676
1682471111,9,27.9,16594432,3869748,1210,676
1682471112,9,27.9,16594432,3869748,1210,676
1682471113,9,27.9,16594432,3869748,1210,676
1682471114,9,27.9,16594432,3869748,1210,676
1682471115,9,27.9,16594432,3869748,1210,2184
1682471116,9,27.9,16594432,3869748,1815,1014
1682471117,9,27.9,16594432,3869748,1210,676
1682471118,9,27.9,16594432,3869748,1210,676
1682471119,9,27.9,16594432,3869748,1210,676
1682471120,9,27.9,16594432,3869748,1815,1014
1682471121,9,27.9,16594432,3869748,1210,676
1682471122,9,27.9,16594432,3869748,1210,676
1682471123,9,27.9,16594432,3869748,1210,676
1682471124,9,27.9,16594432,3869748,1210,676
1682471125,9,27.9,16594432,3869748,1210,676
1682471126,9,27.8,16594432,3869748,1210,676
1682471127,9,27.8,16594432,3869748,1815,2522
1682471128,9,27.8,16594432,3869748,1210,676
1682471129,9,27.8,16594432,3869748,1210,676
1682471130,9,27.8,16594432,3869748,1815,1014
1682471131,9,27.8,16594432,3869748,1210,676
1682471132,9,27.8,16594432,3869748,1210,676
1682471133,9,27.8,16594432,3869748,1210,676
1682471134,9,27.8,16594432,3869748,1210,676
1682471135,9,27.8,16594432,3869748,1210,676
1682471136,9,27.8,16594432,3869748,1210,676
1682471137,9,27.8,16594432,3869748,1210,678
1682471138,9,27.8,16594432,3869748,1212,2188
1682471139,9,27.8,16595776,3869748,1824,902
1682471140,9,27.8,16595776,3869748,1824,1023
1682471141,9,27.8,16595776,3869748,1216,682
1682471142,9,27.8,16594432,3869748,1216,803
1682471143,9,27.8,16594432,3869748,1216,682
1682471144,9,27.8,16594432,3869748,1216,682
1682471145,9,27.8,16594432,3869748,1216,682
1682471146,9,27.8,16594432,3869748,1216,682
1682471147,9,27.8,16595776,3869748,1824,902
1682471148,9,27.7,16594432,3869748,608,462
1682471149,9,27.7,16595776,3869748,1824,902
1682471150,9,27.7,16595776,3869748,3432,5534
1682471151,9,27.7,16595776,3869748,1216,682
1682471152,9,27.7,16595776,3869748,1216,682
1682471153,9,27.7,16595776,3869748,1824,1023
1682471154,9,27.7,16595776,3869748,1216,682
1682471155,9,27.7,16594432,3869748,1216,803
1682471156,9,27.7,16594432,3869748,1216,682
1682471157,9,27.7,16594432,3869748,1216,682
1682471158,9,27.7,16595776,3869748,1824,902
1682471159,9,27.7,16595776,3869748,1216,682
1682471160,9,27.7,16595776,3869748,1216,682
1682471161,9,27.7,16595776,3869748,1216,2188
1682471162,9,27.7,16595776,3869748,1216,682
1682471163,9,27.7,16595776,3869748,1216,682
1682471164,9,27.7,16595776,3869748,1824,1023
1682471165,9,27.7,16594432,3869748,1216,803
1682471166,9,27.7,16594432,3869748,1216,682
1682471167,9,27.7,16594432,3869748,1216,682
1682471168,9,27.7,16594432,3869748,1216,682
1682471169,9,27.7,16594432,3869748,1216,682
1682471170,9,27.7,16594432,3869748,1216,682
1682471171,9,27.6,16595776,3869748,1824,902
1682471172,9,27.6,16595776,3869748,1824,1023
1682471173,9,27.6,16595776,3869748,1216,2190
1682471174,9,27.6,16594432,3869748,1216,803
1682471175,9,27.6,16594432,3869748,1216,682
1682471176,9,27.6,16594432,3869748,1216,682
1682471177,9,27.6,16594432,3869748,1216,682
1682471178,9,27.6,16594432,3869748,1216,682
1682471179,9,27.6,16594432,3869748,1216,682
1682471180,9,27.6,16594432,3869748,1216,682
1682471181,9,27.6,16594432,3869748,1216,682
1682471182,9,27.6,16594432,3869748,1824,1023
1682471183,9,27.6,16594432,3869748,1216,682
1682471184,9,27.6,16594432,3869748,1216,2190
1682471185,9,27.6,16594432,3869748,1824,1023
1682471186,9,27.6,16594432,3869748,1216,682
