jobid: 
node: bhm06
# CPUs: 56
time: Tue May 23 08:44:01 MDT 2023
cmd: bash scripts/prepare_dataset.sh
ElapsedTime(s),Threads(#),%CPU,VmSize(kB),VmRSS(kB),rchar(bytes),wchar(bytes)
1684853302,1,0.0,5792,3296,0,0
1684853303,1,0.0,5792,3296,0,0
1684853304,1,0.0,5792,3296,0,0
1684853305,1,0.0,5792,3296,0,0
1684853306,1,0.0,5792,3296,0,0
1684853307,1,0.0,5792,3296,0,0
1684853308,1,0.0,5792,3296,0,0
1684853309,1,0.0,5792,3296,0,0
1684853310,1,0.0,5792,3296,0,0
1684853311,1,0.0,5792,3296,0,0
1684853312,1,0.0,5792,3296,0,0
1684853313,1,0.0,5792,3296,0,0
1684853314,1,0.0,5792,3296,0,0
1684853315,1,0.0,5792,3296,0,0
1684853316,1,0.0,5792,3296,0,0
1684853317,1,0.0,5792,3296,0,0
1684853318,1,0.0,5792,3296,0,0
1684853319,1,0.0,5792,3296,0,0
1684853320,1,0.0,5792,3296,0,0
1684853321,1,0.0,5792,3296,0,0
1684853322,1,0.0,5792,3296,0,0
1684853323,1,0.0,5792,3296,0,0
1684853324,1,0.0,5792,3296,0,0
1684853325,1,0.0,5792,3296,0,0
1684853326,1,0.0,5792,3296,0,0
1684853327,1,0.0,5792,3296,0,0
1684853328,1,0.0,5792,3296,0,0
1684853329,1,0.0,5792,3296,0,0
1684853330,1,0.0,5792,3296,0,0
1684853331,1,0.0,5792,3296,0,0
1684853332,1,0.0,5792,3296,0,0
1684853333,1,0.0,5792,3296,0,0
1684853334,1,0.0,5792,3296,0,0
1684853335,1,0.0,5792,3296,0,0
1684853336,1,0.0,5792,3296,0,0
1684853337,1,0.0,5792,3296,0,0
1684853338,1,0.0,5792,3296,0,0
1684853339,1,0.0,5792,3296,0,0
1684853340,1,0.0,5792,3296,0,0
1684853341,1,0.0,5792,3296,0,0
1684853342,1,0.0,5792,3296,0,0
1684853343,1,0.0,5792,3296,0,0
1684853344,1,0.0,5792,3296,0,0
1684853345,1,0.0,5792,3296,0,0
1684853346,1,0.0,5792,3296,0,0
1684853347,1,0.0,5792,3296,0,0
1684853348,1,0.0,5792,3296,0,0
1684853349,1,0.0,5792,3296,0,0
1684853350,1,0.0,5792,3296,0,0
1684853351,1,0.0,5792,3296,0,0
1684853352,1,0.0,5792,3296,0,0
1684853353,1,0.0,5792,3296,0,0
1684853354,1,0.0,5792,3296,0,0
1684853355,1,0.0,5792,3296,0,0
1684853356,1,0.0,5792,3296,0,0
1684853357,1,0.0,5792,3296,0,0
1684853358,1,0.0,5792,3296,0,0
1684853359,1,0.0,5792,3296,0,0
1684853360,1,0.0,5792,3296,0,0
1684853361,1,0.0,5792,3296,0,0
1684853362,1,0.0,5792,3296,0,0
1684853363,1,0.0,5792,3296,0,0
1684853364,1,0.0,5792,3296,0,0
1684853365,1,0.0,5792,3296,0,0
1684853366,1,0.0,5792,3296,0,0
1684853367,1,0.0,5792,3296,0,0
1684853368,1,0.0,5792,3296,0,0
1684853369,1,0.0,5792,3296,0,0
1684853370,1,0.0,5792,3296,0,0
1684853371,1,0.0,5792,3296,0,0
1684853372,1,0.0,5792,3296,0,0
1684853373,1,0.0,5792,3296,0,0
1684853374,1,0.0,5792,3296,0,0
1684853375,1,0.0,5792,3296,0,0
1684853376,1,0.0,5792,3296,0,0
1684853377,1,0.0,5792,3296,0,0
1684853378,1,0.0,5792,3296,0,0
1684853379,1,0.0,5792,3296,0,0
1684853380,1,0.0,5792,3296,0,0
1684853381,1,0.0,5792,3296,0,0
1684853382,1,0.0,5792,3296,0,0
1684853383,1,0.0,5792,3296,0,0
1684853384,1,0.0,5792,3296,0,0
1684853385,1,0.0,5792,3296,0,0
1684853386,1,0.0,5792,3296,0,0
1684853387,1,0.0,5792,3296,0,0
1684853388,1,0.0,5792,3296,0,0
1684853389,1,0.0,5792,3296,0,0
1684853390,1,0.0,5792,3296,0,0
1684853391,1,0.0,5792,3296,0,0
1684853392,1,0.0,5792,3296,0,0
1684853393,1,0.0,5792,3296,0,0
1684853394,1,0.0,5792,3296,0,0
1684853395,1,0.0,5792,3296,0,0
1684853396,1,0.0,5792,3296,0,0
1684853397,1,0.0,5792,3296,0,0
1684853398,1,0.0,5792,3296,0,0
1684853399,1,0.0,5792,3296,0,0
1684853400,1,0.0,5792,3296,0,0
1684853401,1,0.0,5792,3296,0,0
1684853402,1,0.0,5792,3296,0,0
1684853403,1,0.0,5792,3296,0,0
1684853404,1,0.0,5792,3296,0,0
1684853405,1,0.0,5792,3296,0,0
1684853406,1,0.0,5792,3296,0,0
1684853407,1,0.0,5792,3296,0,0
1684853408,1,0.0,5792,3296,0,0
1684853409,1,0.0,5792,3296,0,0
1684853410,1,0.0,5792,3296,0,0
1684853411,1,0.0,5792,3296,0,0
1684853412,1,0.0,5792,3296,0,0
1684853413,1,0.0,5792,3296,0,0
1684853414,1,0.0,5792,3296,0,0
1684853415,1,0.0,5792,3296,0,0
1684853416,1,0.0,5792,3296,0,0
1684853417,1,0.0,5792,3296,0,0
1684853418,1,0.0,5792,3296,0,0
1684853419,1,0.0,5792,3296,0,0
1684853420,1,0.0,5792,3296,0,0
1684853421,1,0.0,5792,3296,0,0
1684853422,1,0.0,5792,3296,0,0
1684853423,1,0.0,5792,3296,0,0
1684853424,1,0.0,5792,3296,0,0
1684853425,1,0.0,5792,3296,0,0
1684853426,1,0.0,5792,3296,0,0
1684853427,1,0.0,5792,3296,0,0
1684853428,1,0.0,5792,3296,0,0
1684853429,1,0.0,5792,3296,0,0
1684853430,1,0.0,5792,3296,0,0
1684853431,1,0.0,5792,3296,0,0
1684853432,1,0.0,5792,3296,0,0
1684853433,1,0.0,5792,3296,0,0
1684853434,1,0.0,5792,3296,0,0
1684853435,1,0.0,5792,3296,0,0
1684853436,1,0.0,5792,3296,0,0
1684853437,1,0.0,5792,3296,0,0
1684853438,1,0.0,5792,3296,0,0
1684853439,1,0.0,5792,3296,0,0
1684853440,1,0.0,5792,3296,0,0
1684853441,1,0.0,5792,3296,0,0
1684853442,1,0.0,5792,3296,0,0
1684853443,1,0.0,5792,3296,0,0
1684853444,1,0.0,5792,3296,0,0
1684853445,1,0.0,5792,3296,0,0
1684853446,1,0.0,5792,3296,0,0
1684853447,1,0.0,5792,3296,0,0
1684853448,1,0.0,5792,3296,0,0
1684853449,1,0.0,5792,3296,0,0
1684853450,1,0.0,5792,3296,0,0
1684853451,1,0.0,5792,3296,0,0
1684853452,1,0.0,5792,3296,0,0
1684853453,1,0.0,5792,3296,0,0
1684853454,1,0.0,5792,3296,0,0
1684853455,1,0.0,5792,3296,0,0
1684853456,1,0.0,5792,3296,0,0
1684853457,1,0.0,5792,3296,0,0
1684853458,1,0.0,5792,3296,0,0
1684853459,1,0.0,5792,3296,0,0
1684853460,1,0.0,5792,3296,0,0
1684853461,1,0.0,5792,3296,0,0
1684853462,1,0.0,5792,3296,0,0
1684853463,1,0.0,5792,3296,0,0
1684853464,1,0.0,5792,3296,0,0
1684853465,1,0.0,5792,3296,0,0
1684853466,1,0.0,5792,3296,0,0
1684853467,1,0.0,5792,3296,0,0
1684853468,1,0.0,5792,3296,0,0
1684853469,1,0.0,5792,3296,0,0
1684853470,1,0.0,5792,3296,0,0
1684853471,1,0.0,5792,3296,0,0
1684853472,1,0.0,5792,3296,0,0
1684853473,1,0.0,5792,3296,0,0
1684853474,1,0.0,5792,3296,0,0
1684853475,1,0.0,5792,3296,0,0
1684853476,1,0.0,5792,3296,0,0
1684853477,1,0.0,5792,3296,0,0
1684853478,1,0.0,5792,3296,0,0
1684853479,1,0.0,5792,3296,0,0
1684853480,1,0.0,5792,3296,0,0
1684853481,1,0.0,5792,3296,0,0
1684853482,1,0.0,5792,3296,0,0
1684853483,1,0.0,5792,3296,0,0
1684853484,1,0.0,5792,3296,0,0
1684853485,1,0.0,5792,3296,0,0
1684853486,1,0.0,5792,3296,0,0
1684853487,1,0.0,5792,3296,0,0
1684853488,1,0.0,5792,3296,0,0
1684853489,1,0.0,5792,3296,0,0
1684853490,1,0.0,5792,3296,0,0
1684853491,1,0.0,5792,3296,0,0
1684853492,1,0.0,5792,3296,0,0
1684853493,1,0.0,5792,3296,0,0
1684853494,1,0.0,5792,3296,0,0
1684853495,1,0.0,5792,3296,0,0
1684853496,1,0.0,5792,3296,0,0
1684853497,1,0.0,5792,3296,0,0
1684853498,1,0.0,5792,3296,0,0
1684853499,1,0.0,5792,3296,0,0
1684853500,1,0.0,5792,3296,0,0
1684853501,1,0.0,5792,3296,0,0
1684853502,1,0.0,5792,3296,0,0
1684853503,1,0.0,5792,3296,0,0
1684853504,1,0.0,5792,3296,0,0
1684853505,1,0.0,5792,3296,0,0
1684853506,1,0.0,5792,3296,0,0
1684853507,1,0.0,5792,3296,0,0
1684853508,1,0.0,5792,3296,0,0
1684853509,1,0.0,5792,3296,0,0
1684853510,1,0.0,5792,3296,0,0
1684853511,1,0.0,5792,3296,0,0
1684853512,1,0.0,5792,3296,0,0
1684853513,1,0.0,5792,3296,0,0
1684853514,1,0.0,5792,3296,0,0
1684853515,1,0.0,5792,3296,0,0
1684853516,1,0.0,5792,3296,0,0
1684853517,1,0.0,5792,3296,0,0
1684853518,1,0.0,5792,3296,0,0
1684853519,1,0.0,5792,3296,0,0
1684853520,1,0.0,5792,3296,0,0
1684853521,1,0.0,5792,3296,0,0
1684853522,1,0.0,5792,3296,0,0
1684853523,1,0.0,5792,3296,0,0
1684853524,1,0.0,5792,3296,0,0
1684853525,1,0.0,5792,3296,0,0
1684853526,1,0.0,5792,3296,0,0
1684853527,1,0.0,5792,3296,0,0
1684853528,1,0.0,5792,3296,0,0
1684853529,1,0.0,5792,3296,0,0
1684853530,1,0.0,5792,3296,0,0
1684853531,1,0.0,5792,3296,0,0
1684853532,1,0.0,5792,3296,0,0
1684853533,1,0.0,5792,3296,0,0
1684853534,1,0.0,5792,3296,0,0
1684853535,1,0.0,5792,3296,0,0
1684853536,1,0.0,5792,3296,0,0
1684853537,1,0.0,5792,3296,0,0
1684853538,1,0.0,5792,3296,0,0
1684853539,1,0.0,5792,3296,0,0
1684853540,1,0.0,5792,3296,0,0
1684853541,1,0.0,5792,3296,0,0
1684853542,1,0.0,5792,3296,0,0
1684853543,1,0.0,5792,3296,0,0
1684853544,1,0.0,5792,3296,0,0
1684853545,1,0.0,5792,3296,0,0
1684853546,1,0.0,5792,3296,0,0
1684853547,1,0.0,5792,3296,0,0
1684853548,1,0.0,5792,3296,0,0
1684853549,1,0.0,5792,3296,0,0
1684853550,1,0.0,5792,3296,0,0
1684853551,1,0.0,5792,3296,0,0
1684853552,1,0.0,5792,3296,0,0
1684853553,1,0.0,5792,3296,0,0
1684853554,1,0.0,5792,3296,0,0
1684853555,1,0.0,5792,3296,0,0
1684853556,1,0.0,5792,3296,0,0
1684853557,1,0.0,5792,3296,0,0
1684853558,1,0.0,5792,3296,0,0
1684853559,1,0.0,5792,3296,0,0
1684853560,1,0.0,5792,3296,0,0
1684853561,1,0.0,5792,3296,0,0
1684853562,1,0.0,5792,3296,0,0
1684853563,1,0.0,5792,3296,0,0
1684853564,1,0.0,5792,3296,0,0
1684853565,1,0.0,5792,3296,0,0
1684853566,1,0.0,5792,3296,0,0
1684853567,1,0.0,5792,3296,0,0
1684853568,1,0.0,5792,3296,0,0
1684853569,1,0.0,5792,3296,0,0
1684853570,1,0.0,5792,3296,0,0
1684853571,1,0.0,5792,3296,0,0
1684853572,1,0.0,5792,3296,0,0
1684853573,1,0.0,5792,3296,0,0
1684853574,1,0.0,5792,3296,0,0
1684853575,1,0.0,5792,3296,0,0
1684853576,1,0.0,5792,3296,0,0
1684853577,1,0.0,5792,3296,0,0
1684853578,1,0.0,5792,3296,0,0
1684853579,1,0.0,5792,3296,0,0
1684853580,1,0.0,5792,3296,0,0
1684853581,1,0.0,5792,3296,0,0
1684853582,1,0.0,5792,3296,0,0
1684853583,1,0.0,5792,3296,0,0
1684853584,1,0.0,5792,3296,0,0
1684853585,1,0.0,5792,3296,0,0
1684853586,1,0.0,5792,3296,0,0
1684853587,1,0.0,5792,3296,0,0
1684853588,1,0.0,5792,3296,0,0
1684853589,1,0.0,5792,3296,0,0
1684853590,1,0.0,5792,3296,0,0
1684853591,1,0.0,5792,3296,0,0
1684853592,1,0.0,5792,3296,0,0
1684853593,1,0.0,5792,3296,0,0
1684853594,1,0.0,5792,3296,0,0
1684853595,1,0.0,5792,3296,0,0
1684853596,1,0.0,5792,3296,0,0
1684853597,1,0.0,5792,3296,0,0
1684853598,1,0.0,5792,3296,0,0
1684853599,1,0.0,5792,3296,0,0
1684853600,1,0.0,5792,3296,0,0
1684853601,1,0.0,5792,3296,0,0
1684853602,1,0.0,5792,3296,0,0
1684853603,1,0.0,5792,3296,0,0
1684853604,1,0.0,5792,3296,0,0
1684853605,1,0.0,5792,3296,0,0
1684853606,1,0.0,5792,3296,0,0
1684853607,1,0.0,5792,3296,0,0
1684853608,1,0.0,5792,3296,0,0
1684853609,1,0.0,5792,3296,0,0
1684853610,1,0.0,5792,3296,0,0
1684853611,1,0.0,5792,3296,0,0
1684853612,1,0.0,5792,3296,0,0
1684853613,1,0.0,5792,3296,0,0
1684853614,1,0.0,5792,3296,0,0
1684853615,1,0.0,5792,3296,0,0
1684853616,1,0.0,5792,3296,0,0
1684853617,1,0.0,5792,3296,0,0
1684853618,1,0.0,5792,3296,0,0
1684853619,1,0.0,5792,3296,0,0
1684853620,1,0.0,5792,3296,0,0
1684853621,1,0.0,5792,3296,0,0
1684853622,1,0.0,5792,3296,0,0
1684853623,1,0.0,5792,3296,0,0
1684853624,1,0.0,5792,3296,0,0
1684853625,1,0.0,5792,3296,0,0
1684853626,1,0.0,5792,3296,0,0
1684853627,1,0.0,5792,3296,0,0
1684853628,1,0.0,5792,3296,0,0
1684853629,1,0.0,5792,3296,0,0
1684853630,1,0.0,5792,3296,0,0
1684853631,1,0.0,5792,3296,0,0
1684853632,1,0.0,5792,3296,0,0
1684853633,1,0.0,5792,3296,0,0
1684853634,1,0.0,5792,3296,0,0
1684853635,1,0.0,5792,3296,0,0
1684853636,1,0.0,5792,3296,0,0
1684853637,1,0.0,5792,3296,0,0
1684853638,1,0.0,5792,3296,0,0
1684853639,1,0.0,5792,3296,0,0
1684853640,1,0.0,5792,3296,0,0
1684853641,1,0.0,5792,3296,0,0
1684853642,1,0.0,5792,3296,0,0
1684853643,1,0.0,5792,3296,0,0
1684853644,1,0.0,5792,3296,0,0
1684853645,1,0.0,5792,3296,0,0
1684853646,1,0.0,5792,3296,0,0
1684853647,1,0.0,5792,3296,0,0
1684853648,1,0.0,5792,3296,0,0
1684853649,1,0.0,5792,3296,0,0
1684853650,1,0.0,5792,3296,0,0
1684853651,1,0.0,5792,3296,0,0
1684853652,1,0.0,5792,3296,0,0
1684853653,1,0.0,5792,3296,0,0
1684853654,1,0.0,5792,3296,0,0
1684853655,1,0.0,5792,3296,0,0
1684853656,1,0.0,5792,3296,0,0
1684853657,1,0.0,5792,3296,0,0
1684853658,1,0.0,5792,3296,0,0
1684853659,1,0.0,5792,3296,0,0
1684853660,1,0.0,5792,3296,0,0
1684853661,1,0.0,5792,3296,0,0
1684853662,1,0.0,5792,3296,0,0
1684853663,1,0.0,5792,3296,0,0
1684853664,1,0.0,5792,3296,0,0
1684853665,1,0.0,5792,3296,0,0
1684853666,1,0.0,5792,3296,0,0
1684853667,1,0.0,5792,3296,0,0
1684853668,1,0.0,5792,3296,0,0
1684853669,1,0.0,5792,3296,0,0
1684853670,1,0.0,5792,3296,0,0
1684853671,1,0.0,5792,3296,0,0
1684853672,1,0.0,5792,3296,0,0
1684853673,1,0.0,5792,3296,0,0
1684853674,1,0.0,5792,3296,0,0
1684853675,1,0.0,5792,3296,0,0
1684853676,1,0.0,5792,3296,0,0
1684853677,1,0.0,5792,3296,0,0
1684853678,1,0.0,5792,3296,0,0
1684853679,1,0.0,5792,3296,0,0
1684853680,1,0.0,5792,3296,0,0
1684853681,1,0.0,5792,3296,0,0
1684853682,1,0.0,5792,3296,0,0
1684853683,1,0.0,5792,3296,0,0
1684853684,1,0.0,5792,3296,0,0
1684853685,1,0.0,5792,3296,0,0
1684853686,1,0.0,5792,3296,0,0
1684853687,1,0.0,5792,3296,0,0
1684853688,1,0.0,5792,3296,0,0
1684853689,1,0.0,5792,3296,0,0
1684853690,1,0.0,5792,3296,0,0
1684853691,1,0.0,5792,3296,0,0
1684853692,1,0.0,5792,3296,0,0
1684853693,1,0.0,5792,3296,0,0
1684853694,1,0.0,5792,3296,0,0
1684853695,1,0.0,5792,3296,0,0
