jobid: 
node: b525
# CPUs: 56
time: Mon May 22 15:05:02 MDT 2023
cmd: bash scripts/train.sh
ElapsedTime(s),Threads(#),%CPU,VmSize(kB),VmRSS(kB),rchar(bytes),wchar(bytes)
1684789651,1,0.0,5792,3420,0,0
1684789652,1,0.0,5792,3420,0,0
1684789653,1,0.0,5792,3420,0,0
1684789654,1,0.0,5792,3420,0,0
1684789655,1,0.0,5792,3420,0,0
1684789656,1,0.0,5792,3420,0,0
1684789657,1,0.0,5792,3420,0,0
1684789658,1,0.0,5792,3420,0,0
1684789659,1,0.0,5792,3420,0,0
1684789660,1,0.0,5792,3420,0,0
1684789661,1,0.0,5792,3420,0,0
1684789662,1,0.0,5792,3420,0,0
1684789663,1,0.0,5792,3420,0,0
1684789664,1,0.0,5792,3420,0,0
1684789665,1,0.0,5792,3420,0,0
1684789666,1,0.0,5792,3420,0,0
1684789667,1,0.0,5792,3420,0,0
1684789668,1,0.0,5792,3420,0,0
1684789669,1,0.0,5792,3420,0,0
1684789670,1,0.0,5792,3420,0,0
1684789671,1,0.0,5792,3420,0,0
1684789672,1,0.0,5792,3420,0,0
1684789673,1,0.0,5792,3420,0,0
1684789674,1,0.0,5792,3420,0,0
1684789675,1,0.0,5792,3420,0,0
1684789676,1,0.0,5792,3420,0,0
1684789677,1,0.0,5792,3420,0,0
1684789678,1,0.0,5792,3420,0,0
1684789679,1,0.0,5792,3420,0,0
1684789680,1,0.0,5792,3420,0,0
1684789681,1,0.0,5792,3420,0,0
1684789682,1,0.0,5792,3420,0,0
1684789683,1,0.0,5792,3420,0,0
1684789684,1,0.0,5792,3420,0,0
1684789685,1,0.0,5792,3420,0,0
1684789686,1,0.0,5792,3420,0,0
1684789687,1,0.0,5792,3420,0,0
1684789688,1,0.0,5792,3420,0,0
1684789689,1,0.0,5792,3420,0,0
1684789690,1,0.0,5792,3420,0,0
1684789691,1,0.0,5792,3420,0,0
1684789692,1,0.0,5792,3420,0,0
1684789693,1,0.0,5792,3420,0,0
1684789694,1,0.0,5792,3420,0,0
1684789695,1,0.0,5792,3420,0,0
1684789696,1,0.0,5792,3420,0,0
1684789697,1,0.0,5792,3420,0,0
1684789698,1,0.0,5792,3420,0,0
1684789699,1,0.0,5792,3420,0,0
1684789700,1,0.0,5792,3420,0,0
1684789701,1,0.0,5792,3420,0,0
1684789702,1,0.0,5792,3420,0,0
1684789703,1,0.0,5792,3420,0,0
1684789704,1,0.0,5792,3420,0,0
1684789705,1,0.0,5792,3420,0,0
1684789706,1,0.0,5792,3420,0,0
1684789707,1,0.0,5792,3420,0,0
1684789708,1,0.0,5792,3420,0,0
1684789709,1,0.0,5792,3420,0,0
1684789710,1,0.0,5792,3420,0,0
1684789711,1,0.0,5792,3420,0,0
1684789712,1,0.0,5792,3420,0,0
1684789713,1,0.0,5792,3420,0,0
1684789714,1,0.0,5792,3420,0,0
1684789715,1,0.0,5792,3420,0,0
1684789716,1,0.0,5792,3420,0,0
1684789717,1,0.0,5792,3420,0,0
1684789718,1,0.0,5792,3420,0,0
1684789719,1,0.0,5792,3420,0,0
1684789720,1,0.0,5792,3420,0,0
1684789721,1,0.0,5792,3420,0,0
1684789722,1,0.0,5792,3420,0,0
1684789723,1,0.0,5792,3420,0,0
1684789724,1,0.0,5792,3420,0,0
1684789725,1,0.0,5792,3420,0,0
1684789726,1,0.0,5792,3420,0,0
1684789727,1,0.0,5792,3420,0,0
1684789728,1,0.0,5792,3420,0,0
1684789729,1,0.0,5792,3420,0,0
1684789730,1,0.0,5792,3420,0,0
1684789731,1,0.0,5792,3420,0,0
1684789732,1,0.0,5792,3420,0,0
1684789733,1,0.0,5792,3420,0,0
1684789734,1,0.0,5792,3420,0,0
1684789735,1,0.0,5792,3420,0,0
1684789736,1,0.0,5792,3420,0,0
1684789737,1,0.0,5792,3420,0,0
1684789738,1,0.0,5792,3420,0,0
1684789739,1,0.0,5792,3420,0,0
1684789740,1,0.0,5792,3420,0,0
1684789741,1,0.0,5792,3420,0,0
1684789742,1,0.0,5792,3420,0,0
1684789743,1,0.0,5792,3420,0,0
1684789744,1,0.0,5792,3420,0,0
1684789745,1,0.0,5792,3420,0,0
1684789746,1,0.0,5792,3420,0,0
1684789747,1,0.0,5792,3420,0,0
1684789748,1,0.0,5792,3420,0,0
1684789749,1,0.0,5792,3420,0,0
1684789750,1,0.0,5792,3420,0,0
1684789751,1,0.0,5792,3420,0,0
1684789752,1,0.0,5792,3420,0,0
1684789753,1,0.0,5792,3420,0,0
1684789754,1,0.0,5792,3420,0,0
1684789755,1,0.0,5792,3420,0,0
1684789756,1,0.0,5792,3420,0,0
1684789757,1,0.0,5792,3420,0,0
1684789758,1,0.0,5792,3420,0,0
1684789759,1,0.0,5792,3420,0,0
1684789760,1,0.0,5792,3420,0,0
1684789761,1,0.0,5792,3420,0,0
1684789762,1,0.0,5792,3420,0,0
1684789763,1,0.0,5792,3420,0,0
1684789764,1,0.0,5792,3420,0,0
1684789765,1,0.0,5792,3420,0,0
1684789766,1,0.0,5792,3420,0,0
1684789767,1,0.0,5792,3420,0,0
1684789768,1,0.0,5792,3420,0,0
1684789769,1,0.0,5792,3420,0,0
1684789770,1,0.0,5792,3420,0,0
1684789771,1,0.0,5792,3420,0,0
1684789772,1,0.0,5792,3420,0,0
1684789773,1,0.0,5792,3420,0,0
1684789774,1,0.0,5792,3420,0,0
1684789775,1,0.0,5792,3420,0,0
1684789776,1,0.0,5792,3420,0,0
1684789777,1,0.0,5792,3420,0,0
1684789778,1,0.0,5792,3420,0,0
1684789779,1,0.0,5792,3420,0,0
1684789780,1,0.0,5792,3420,0,0
1684789781,1,0.0,5792,3420,0,0
1684789782,1,0.0,5792,3420,0,0
1684789783,1,0.0,5792,3420,0,0
1684789784,1,0.0,5792,3420,0,0
1684789785,1,0.0,5792,3420,0,0
1684789786,1,0.0,5792,3420,0,0
1684789787,1,0.0,5792,3420,0,0
1684789788,1,0.0,5792,3420,0,0
1684789789,1,0.0,5792,3420,0,0
1684789790,1,0.0,5792,3420,0,0
1684789791,1,0.0,5792,3420,0,0
1684789792,1,0.0,5792,3420,0,0
1684789793,1,0.0,5792,3420,0,0
1684789794,1,0.0,5792,3420,0,0
1684789795,1,0.0,5792,3420,0,0
1684789796,1,0.0,5792,3420,0,0
1684789797,1,0.0,5792,3420,0,0
1684789798,1,0.0,5792,3420,0,0
1684789799,1,0.0,5792,3420,0,0
1684789800,1,0.0,5792,3420,0,0
1684789801,1,0.0,5792,3420,0,0
1684789802,1,0.0,5792,3420,0,0
1684789803,1,0.0,5792,3420,0,0
1684789804,1,0.0,5792,3420,0,0
1684789805,1,0.0,5792,3420,0,0
1684789806,1,0.0,5792,3420,0,0
1684789807,1,0.0,5792,3420,0,0
1684789808,1,0.0,5792,3420,0,0
1684789809,1,0.0,5792,3420,0,0
1684789810,1,0.0,5792,3420,0,0
1684789811,1,0.0,5792,3420,0,0
1684789812,1,0.0,5792,3420,0,0
1684789813,1,0.0,5792,3420,0,0
1684789814,1,0.0,5792,3420,0,0
1684789815,1,0.0,5792,3420,0,0
1684789816,1,0.0,5792,3420,0,0
1684789817,1,0.0,5792,3420,0,0
1684789818,1,0.0,5792,3420,0,0
1684789819,1,0.0,5792,3420,0,0
1684789820,1,0.0,5792,3420,0,0
1684789821,1,0.0,5792,3420,0,0
1684789822,1,0.0,5792,3420,0,0
1684789823,1,0.0,5792,3420,0,0
1684789824,1,0.0,5792,3420,0,0
1684789825,1,0.0,5792,3420,0,0
1684789826,1,0.0,5792,3420,0,0
1684789827,1,0.0,5792,3420,0,0
1684789828,1,0.0,5792,3420,0,0
1684789829,1,0.0,5792,3420,0,0
1684789830,1,0.0,5792,3420,0,0
1684789831,1,0.0,5792,3420,0,0
1684789832,1,0.0,5792,3420,0,0
1684789833,1,0.0,5792,3420,0,0
1684789834,1,0.0,5792,3420,0,0
1684789835,1,0.0,5792,3420,0,0
1684789836,1,0.0,5792,3420,0,0
1684789837,1,0.0,5792,3420,0,0
1684789838,1,0.0,5792,3420,0,0
1684789839,1,0.0,5792,3420,0,0
1684789840,1,0.0,5792,3420,0,0
1684789841,1,0.0,5792,3420,0,0
1684789842,1,0.0,5792,3420,0,0
1684789843,1,0.0,5792,3420,0,0
1684789844,1,0.0,5792,3420,0,0
1684789845,1,0.0,5792,3420,0,0
1684789846,1,0.0,5792,3420,0,0
1684789847,1,0.0,5792,3420,0,0
1684789848,1,0.0,5792,3420,0,0
1684789849,1,0.0,5792,3420,0,0
1684789850,1,0.0,5792,3420,0,0
1684789851,1,0.0,5792,3420,0,0
1684789852,1,0.0,5792,3420,0,0
1684789853,1,0.0,5792,3420,0,0
1684789854,1,0.0,5792,3420,0,0
1684789855,1,0.0,5792,3420,0,0
1684789856,1,0.0,5792,3420,0,0
1684789857,1,0.0,5792,3420,0,0
1684789858,1,0.0,5792,3420,0,0
1684789859,1,0.0,5792,3420,0,0
1684789860,1,0.0,5792,3420,0,0
1684789861,1,0.0,5792,3420,0,0
1684789862,1,0.0,5792,3420,0,0
1684789863,1,0.0,5792,3420,0,0
1684789864,1,0.0,5792,3420,0,0
1684789865,1,0.0,5792,3420,0,0
1684789866,1,0.0,5792,3420,0,0
1684789867,1,0.0,5792,3420,0,0
1684789868,1,0.0,5792,3420,0,0
1684789869,1,0.0,5792,3420,0,0
1684789870,1,0.0,5792,3420,0,0
1684789871,1,0.0,5792,3420,0,0
1684789872,1,0.0,5792,3420,0,0
1684789873,1,0.0,5792,3420,0,0
1684789874,1,0.0,5792,3420,0,0
1684789875,1,0.0,5792,3420,0,0
1684789876,1,0.0,5792,3420,0,0
1684789877,1,0.0,5792,3420,0,0
1684789878,1,0.0,5792,3420,0,0
1684789879,1,0.0,5792,3420,0,0
1684789880,1,0.0,5792,3420,0,0
1684789881,1,0.0,5792,3420,0,0
1684789882,1,0.0,5792,3420,0,0
1684789883,1,0.0,5792,3420,0,0
1684789884,1,0.0,5792,3420,0,0
1684789885,1,0.0,5792,3420,0,0
1684789886,1,0.0,5792,3420,0,0
1684789887,1,0.0,5792,3420,0,0
1684789888,1,0.0,5792,3420,0,0
1684789889,1,0.0,5792,3420,0,0
1684789890,1,0.0,5792,3420,0,0
1684789891,1,0.0,5792,3420,0,0
1684789892,1,0.0,5792,3420,0,0
1684789893,1,0.0,5792,3420,0,0
1684789894,1,0.0,5792,3420,0,0
1684789895,1,0.0,5792,3420,0,0
1684789896,1,0.0,5792,3420,0,0
1684789897,1,0.0,5792,3420,0,0
1684789898,1,0.0,5792,3420,0,0
1684789899,1,0.0,5792,3420,0,0
1684789900,1,0.0,5792,3420,0,0
1684789901,1,0.0,5792,3420,0,0
1684789902,1,0.0,5792,3420,0,0
1684789903,1,0.0,5792,3420,0,0
1684789904,1,0.0,5792,3420,0,0
1684789905,1,0.0,5792,3420,0,0
1684789906,1,0.0,5792,3420,0,0
1684789907,1,0.0,5792,3420,0,0
1684789908,1,0.0,5792,3420,0,0
1684789909,1,0.0,5792,3420,0,0
1684789910,1,0.0,5792,3420,0,0
1684789911,1,0.0,5792,3420,0,0
1684789912,1,0.0,5792,3420,0,0
1684789913,1,0.0,5792,3420,0,0
1684789914,1,0.0,5792,3420,0,0
1684789915,1,0.0,5792,3420,0,0
1684789916,1,0.0,5792,3420,0,0
1684789917,1,0.0,5792,3420,0,0
1684789918,1,0.0,5792,3420,0,0
1684789919,1,0.0,5792,3420,0,0
1684789920,1,0.0,5792,3420,0,0
1684789921,1,0.0,5792,3420,0,0
1684789922,1,0.0,5792,3420,0,0
1684789923,1,0.0,5792,3420,0,0
1684789924,1,0.0,5792,3420,0,0
1684789925,1,0.0,5792,3420,0,0
1684789926,1,0.0,5792,3420,0,0
1684789927,1,0.0,5792,3420,0,0
1684789928,1,0.0,5792,3420,0,0
1684789929,1,0.0,5792,3420,0,0
1684789930,1,0.0,5792,3420,0,0
1684789931,1,0.0,5792,3420,0,0
1684789932,1,0.0,5792,3420,0,0
1684789933,1,0.0,5792,3420,0,0
1684789934,1,0.0,5792,3420,0,0
1684789935,1,0.0,5792,3420,0,0
1684789936,1,0.0,5792,3420,0,0
1684789937,1,0.0,5792,3420,0,0
1684789938,1,0.0,5792,3420,0,0
1684789939,1,0.0,5792,3420,0,0
1684789940,1,0.0,5792,3420,0,0
1684789941,1,0.0,5792,3420,0,0
1684789942,1,0.0,5792,3420,0,0
1684789943,1,0.0,5792,3420,0,0
1684789944,1,0.0,5792,3420,0,0
1684789945,1,0.0,5792,3420,0,0
1684789946,1,0.0,5792,3420,0,0
1684789947,1,0.0,5792,3420,0,0
1684789948,1,0.0,5792,3420,0,0
1684789949,1,0.0,5792,3420,0,0
1684789950,1,0.0,5792,3420,0,0
1684789951,1,0.0,5792,3420,0,0
1684789952,1,0.0,5792,3420,0,0
1684789953,1,0.0,5792,3420,0,0
1684789954,1,0.0,5792,3420,0,0
1684789955,1,0.0,5792,3420,0,0
1684789956,1,0.0,5792,3420,0,0
1684789957,1,0.0,5792,3420,0,0
1684789958,1,0.0,5792,3420,0,0
1684789959,1,0.0,5792,3420,0,0
1684789960,1,0.0,5792,3420,0,0
1684789961,1,0.0,5792,3420,0,0
1684789962,1,0.0,5792,3420,0,0
1684789963,1,0.0,5792,3420,0,0
1684789964,1,0.0,5792,3420,0,0
1684789965,1,0.0,5792,3420,0,0
1684789966,1,0.0,5792,3420,0,0
1684789967,1,0.0,5792,3420,0,0
1684789968,1,0.0,5792,3420,0,0
1684789969,1,0.0,5792,3420,0,0
1684789970,1,0.0,5792,3420,0,0
1684789971,1,0.0,5792,3420,0,0
1684789972,1,0.0,5792,3420,0,0
1684789973,1,0.0,5792,3420,0,0
1684789974,1,0.0,5792,3420,0,0
1684789975,1,0.0,5792,3420,0,0
1684789976,1,0.0,5792,3420,0,0
1684789977,1,0.0,5792,3420,0,0
1684789978,1,0.0,5792,3420,0,0
1684789979,1,0.0,5792,3420,0,0
1684789980,1,0.0,5792,3420,0,0
1684789981,1,0.0,5792,3420,0,0
1684789982,1,0.0,5792,3420,0,0
1684789983,1,0.0,5792,3420,0,0
1684789984,1,0.0,5792,3420,0,0
1684789985,1,0.0,5792,3420,0,0
1684789986,1,0.0,5792,3420,0,0
1684789987,1,0.0,5792,3420,0,0
1684789988,1,0.0,5792,3420,0,0
1684789989,1,0.0,5792,3420,0,0
1684789990,1,0.0,5792,3420,0,0
1684789991,1,0.0,5792,3420,0,0
1684789992,1,0.0,5792,3420,0,0
1684789993,1,0.0,5792,3420,0,0
1684789994,1,0.0,5792,3420,0,0
1684789995,1,0.0,5792,3420,0,0
1684789996,1,0.0,5792,3420,0,0
1684789997,1,0.0,5792,3420,0,0
1684789998,1,0.0,5792,3420,0,0
1684789999,1,0.0,5792,3420,0,0
1684790000,1,0.0,5792,3420,0,0
1684790001,1,0.0,5792,3420,0,0
1684790002,1,0.0,5792,3420,0,0
1684790003,1,0.0,5792,3420,0,0
1684790004,1,0.0,5792,3420,0,0
1684790005,1,0.0,5792,3420,0,0
1684790006,1,0.0,5792,3420,0,0
1684790007,1,0.0,5792,3420,0,0
1684790008,1,0.0,5792,3420,0,0
1684790009,1,0.0,5792,3420,0,0
1684790010,1,0.0,5792,3420,0,0
1684790011,1,0.0,5792,3420,0,0
1684790012,1,0.0,5792,3420,0,0
1684790013,1,0.0,5792,3420,0,0
1684790014,1,0.0,5792,3420,0,0
1684790015,1,0.0,5792,3420,0,0
1684790016,1,0.0,5792,3420,0,0
1684790017,1,0.0,5792,3420,0,0
1684790018,1,0.0,5792,3420,0,0
1684790019,1,0.0,5792,3420,0,0
1684790020,1,0.0,5792,3420,0,0
1684790021,1,0.0,5792,3420,0,0
1684790022,1,0.0,5792,3420,0,0
1684790023,1,0.0,5792,3420,0,0
1684790024,1,0.0,5792,3420,0,0
1684790025,1,0.0,5792,3420,0,0
1684790026,1,0.0,5792,3420,0,0
1684790027,1,0.0,5792,3420,0,0
1684790028,1,0.0,5792,3420,0,0
1684790029,1,0.0,5792,3420,0,0
1684790030,1,0.0,5792,3420,0,0
1684790031,1,0.0,5792,3420,0,0
1684790032,1,0.0,5792,3420,0,0
1684790033,1,0.0,5792,3420,0,0
1684790034,1,0.0,5792,3420,0,0
1684790035,1,0.0,5792,3420,0,0
1684790036,1,0.0,5792,3420,0,0
1684790037,1,0.0,5792,3420,0,0
1684790038,1,0.0,5792,3420,0,0
1684790039,1,0.0,5792,3420,0,0
1684790040,1,0.0,5792,3420,0,0
1684790041,1,0.0,5792,3420,0,0
1684790042,1,0.0,5792,3420,0,0
1684790043,1,0.0,5792,3420,0,0
1684790044,1,0.0,5792,3420,0,0
1684790045,1,0.0,5792,3420,0,0
1684790046,1,0.0,5792,3420,0,0
1684790047,1,0.0,5792,3420,0,0
1684790048,1,0.0,5792,3420,0,0
1684790049,1,0.0,5792,3420,0,0
1684790050,1,0.0,5792,3420,0,0
1684790051,1,0.0,5792,3420,0,0
1684790052,1,0.0,5792,3420,0,0
1684790053,1,0.0,5792,3420,0,0
1684790054,1,0.0,5792,3420,0,0
1684790055,1,0.0,5792,3420,0,0
1684790056,1,0.0,5792,3420,0,0
1684790057,1,0.0,5792,3420,0,0
1684790058,1,0.0,5792,3420,0,0
1684790059,1,0.0,5792,3420,0,0
1684790060,1,0.0,5792,3420,0,0
1684790061,1,0.0,5792,3420,0,0
1684790062,1,0.0,5792,3420,0,0
1684790063,1,0.0,5792,3420,0,0
1684790064,1,0.0,5792,3420,0,0
1684790065,1,0.0,5792,3420,0,0
1684790066,1,0.0,5792,3420,0,0
1684790067,1,0.0,5792,3420,0,0
1684790068,1,0.0,5792,3420,0,0
1684790069,1,0.0,5792,3420,0,0
1684790070,1,0.0,5792,3420,0,0
1684790071,1,0.0,5792,3420,0,0
1684790072,1,0.0,5792,3420,0,0
1684790073,1,0.0,5792,3420,0,0
1684790074,1,0.0,5792,3420,0,0
1684790075,1,0.0,5792,3420,0,0
1684790076,1,0.0,5792,3420,0,0
1684790077,1,0.0,5792,3420,0,0
1684790078,1,0.0,5792,3420,0,0
1684790079,1,0.0,5792,3420,0,0
1684790080,1,0.0,5792,3420,0,0
1684790081,1,0.0,5792,3420,0,0
1684790082,1,0.0,5792,3420,0,0
1684790083,1,0.0,5792,3420,0,0
1684790084,1,0.0,5792,3420,0,0
1684790085,1,0.0,5792,3420,0,0
1684790086,1,0.0,5792,3420,0,0
1684790087,1,0.0,5792,3420,0,0
1684790088,1,0.0,5792,3420,0,0
1684790089,1,0.0,5792,3420,0,0
1684790090,1,0.0,5792,3420,0,0
1684790091,1,0.0,5792,3420,0,0
1684790092,1,0.0,5792,3420,0,0
1684790093,1,0.0,5792,3420,0,0
1684790094,1,0.0,5792,3420,0,0
1684790095,1,0.0,5792,3420,0,0
1684790096,1,0.0,5792,3420,0,0
1684790097,1,0.0,5792,3420,0,0
1684790098,1,0.0,5792,3420,0,0
1684790099,1,0.0,5792,3420,0,0
1684790100,1,0.0,5792,3420,0,0
1684790101,1,0.0,5792,3420,0,0
1684790102,1,0.0,5792,3420,0,0
1684790103,1,0.0,5792,3420,0,0
1684790104,1,0.0,5792,3420,0,0
1684790105,1,0.0,5792,3420,0,0
1684790106,1,0.0,5792,3420,0,0
1684790107,1,0.0,5792,3420,0,0
1684790108,1,0.0,5792,3420,0,0
1684790109,1,0.0,5792,3420,0,0
1684790110,1,0.0,5792,3420,0,0
1684790111,1,0.0,5792,3420,0,0
1684790112,1,0.0,5792,3420,0,0
1684790113,1,0.0,5792,3420,0,0
1684790114,1,0.0,5792,3420,0,0
1684790115,1,0.0,5792,3420,0,0
1684790116,1,0.0,5792,3420,0,0
1684790117,1,0.0,5792,3420,0,0
1684790118,1,0.0,5792,3420,0,0
1684790119,1,0.0,5792,3420,0,0
1684790120,1,0.0,5792,3420,0,0
1684790121,1,0.0,5792,3420,0,0
1684790122,1,0.0,5792,3420,0,0
1684790123,1,0.0,5792,3420,0,0
1684790124,1,0.0,5792,3420,0,0
1684790125,1,0.0,5792,3420,0,0
1684790126,1,0.0,5792,3420,0,0
1684790127,1,0.0,5792,3420,0,0
1684790128,1,0.0,5792,3420,0,0
1684790129,1,0.0,5792,3420,0,0
1684790130,1,0.0,5792,3420,0,0
1684790131,1,0.0,5792,3420,0,0
1684790132,1,0.0,5792,3420,0,0
1684790133,1,0.0,5792,3420,0,0
1684790134,1,0.0,5792,3420,0,0
1684790135,1,0.0,5792,3420,0,0
1684790136,1,0.0,5792,3420,0,0
1684790137,1,0.0,5792,3420,0,0
1684790138,1,0.0,5792,3420,0,0
1684790139,1,0.0,5792,3420,0,0
1684790140,1,0.0,5792,3420,0,0
1684790141,1,0.0,5792,3420,0,0
1684790142,1,0.0,5792,3420,0,0
1684790143,1,0.0,5792,3420,0,0
1684790144,1,0.0,5792,3420,0,0
1684790145,1,0.0,5792,3420,0,0
1684790146,1,0.0,5792,3420,0,0
1684790147,1,0.0,5792,3420,0,0
1684790148,1,0.0,5792,3420,0,0
1684790149,1,0.0,5792,3420,0,0
1684790150,1,0.0,5792,3420,0,0
1684790151,1,0.0,5792,3420,0,0
1684790152,1,0.0,5792,3420,0,0
1684790153,1,0.0,5792,3420,0,0
1684790154,1,0.0,5792,3420,0,0
1684790155,1,0.0,5792,3420,0,0
1684790156,1,0.0,5792,3420,0,0
