jobid: 
node: bhm07
# CPUs: 56
time: Fri May 12 15:45:52 MDT 2023
cmd: bash scripts/prepare_dataset.sh
ElapsedTime(s),Threads(#),%CPU,VmSize(kB),VmRSS(kB),rchar(bytes),wchar(bytes)
1683928066,1,0.0,5792,3216,0,0
1683928067,1,0.0,5792,3216,0,0
1683928068,1,0.0,5792,3216,0,0
1683928069,1,0.0,5792,3216,0,0
1683928070,1,0.0,5792,3216,0,0
1683928071,1,0.0,5792,3216,0,0
1683928072,1,0.0,5792,3216,0,0
1683928073,1,0.0,5792,3216,0,0
1683928074,1,0.0,5792,3216,0,0
1683928075,1,0.0,5792,3216,0,0
1683928076,1,0.0,5792,3216,0,0
1683928077,1,0.0,5792,3216,0,0
1683928078,1,0.0,5792,3216,0,0
1683928079,1,0.0,5792,3216,0,0
1683928080,1,0.0,5792,3216,0,0
1683928081,1,0.0,5792,3216,0,0
1683928082,1,0.0,5792,3216,0,0
1683928083,1,0.0,5792,3216,0,0
1683928084,1,0.0,5792,3216,0,0
1683928085,1,0.0,5792,3216,0,0
1683928086,1,0.0,5792,3216,0,0
1683928087,1,0.0,5792,3216,0,0
1683928088,1,0.0,5792,3216,0,0
1683928089,1,0.0,5792,3216,0,0
1683928090,1,0.0,5792,3216,0,0
1683928091,1,0.0,5792,3216,0,0
1683928092,1,0.0,5792,3216,0,0
1683928093,1,0.0,5792,3216,0,0
1683928094,1,0.0,5792,3216,0,0
1683928095,1,0.0,5792,3216,0,0
1683928096,1,0.0,5792,3216,0,0
1683928097,1,0.0,5792,3216,0,0
1683928098,1,0.0,5792,3216,0,0
1683928099,1,0.0,5792,3216,0,0
1683928100,1,0.0,5792,3216,0,0
1683928101,1,0.0,5792,3216,0,0
1683928102,1,0.0,5792,3216,0,0
1683928103,1,0.0,5792,3216,0,0
1683928104,1,0.0,5792,3216,0,0
1683928105,1,0.0,5792,3216,0,0
1683928106,1,0.0,5792,3216,0,0
1683928107,1,0.0,5792,3216,0,0
1683928108,1,0.0,5792,3216,0,0
1683928109,1,0.0,5792,3216,0,0
1683928110,1,0.0,5792,3216,0,0
1683928111,1,0.0,5792,3216,0,0
1683928112,1,0.0,5792,3216,0,0
1683928113,1,0.0,5792,3216,0,0
1683928114,1,0.0,5792,3216,0,0
1683928115,1,0.0,5792,3216,0,0
1683928116,1,0.0,5792,3216,0,0
1683928117,1,0.0,5792,3216,0,0
1683928118,1,0.0,5792,3216,0,0
1683928119,1,0.0,5792,3216,0,0
1683928120,1,0.0,5792,3216,0,0
1683928121,1,0.0,5792,3216,0,0
1683928122,1,0.0,5792,3216,0,0
1683928123,1,0.0,5792,3216,0,0
1683928124,1,0.0,5792,3216,0,0
1683928125,1,0.0,5792,3216,0,0
1683928126,1,0.0,5792,3216,0,0
1683928127,1,0.0,5792,3216,0,0
1683928128,1,0.0,5792,3216,0,0
1683928129,1,0.0,5792,3216,0,0
1683928130,1,0.0,5792,3216,0,0
1683928131,1,0.0,5792,3216,0,0
1683928132,1,0.0,5792,3216,0,0
1683928133,1,0.0,5792,3216,0,0
1683928134,1,0.0,5792,3216,0,0
1683928135,1,0.0,5792,3216,0,0
1683928136,1,0.0,5792,3216,0,0
1683928137,1,0.0,5792,3216,0,0
1683928138,1,0.0,5792,3216,0,0
1683928139,1,0.0,5792,3216,0,0
1683928140,1,0.0,5792,3216,0,0
1683928141,1,0.0,5792,3216,0,0
1683928142,1,0.0,5792,3216,0,0
1683928143,1,0.0,5792,3216,0,0
1683928144,1,0.0,5792,3216,0,0
1683928145,1,0.0,5792,3216,0,0
1683928146,1,0.0,5792,3216,0,0
1683928147,1,0.0,5792,3216,0,0
1683928148,1,0.0,5792,3216,0,0
1683928149,1,0.0,5792,3216,0,0
1683928150,1,0.0,5792,3216,0,0
1683928151,1,0.0,5792,3216,0,0
1683928152,1,0.0,5792,3216,0,0
1683928153,1,0.0,5792,3216,0,0
1683928154,1,0.0,5792,3216,0,0
1683928155,1,0.0,5792,3216,0,0
1683928156,1,0.0,5792,3216,0,0
1683928157,1,0.0,5792,3216,0,0
1683928158,1,0.0,5792,3216,0,0
1683928159,1,0.0,5792,3216,0,0
1683928160,1,0.0,5792,3216,0,0
1683928161,1,0.0,5792,3216,0,0
1683928162,1,0.0,5792,3216,0,0
1683928163,1,0.0,5792,3216,0,0
1683928164,1,0.0,5792,3216,0,0
1683928165,1,0.0,5792,3216,0,0
1683928166,1,0.0,5792,3216,0,0
1683928167,1,0.0,5792,3216,0,0
1683928168,1,0.0,5792,3216,0,0
1683928169,1,0.0,5792,3216,0,0
1683928170,1,0.0,5792,3216,0,0
1683928171,1,0.0,5792,3216,0,0
1683928172,1,0.0,5792,3216,0,0
1683928173,1,0.0,5792,3216,0,0
1683928174,1,0.0,5792,3216,0,0
1683928175,1,0.0,5792,3216,0,0
1683928176,1,0.0,5792,3216,0,0
1683928177,1,0.0,5792,3216,0,0
1683928178,1,0.0,5792,3216,0,0
1683928179,1,0.0,5792,3216,0,0
1683928180,1,0.0,5792,3216,0,0
1683928181,1,0.0,5792,3216,0,0
1683928182,1,0.0,5792,3216,0,0
1683928183,1,0.0,5792,3216,0,0
1683928184,1,0.0,5792,3216,0,0
1683928185,1,0.0,5792,3216,0,0
1683928186,1,0.0,5792,3216,0,0
1683928187,1,0.0,5792,3216,0,0
1683928188,1,0.0,5792,3216,0,0
1683928189,1,0.0,5792,3216,0,0
1683928190,1,0.0,5792,3216,0,0
1683928191,1,0.0,5792,3216,0,0
1683928192,1,0.0,5792,3216,0,0
1683928193,1,0.0,5792,3216,0,0
1683928194,1,0.0,5792,3216,0,0
1683928195,1,0.0,5792,3216,0,0
1683928196,1,0.0,5792,3216,0,0
1683928197,1,0.0,5792,3216,0,0
1683928198,1,0.0,5792,3216,0,0
1683928199,1,0.0,5792,3216,0,0
1683928200,1,0.0,5792,3216,0,0
1683928201,1,0.0,5792,3216,0,0
1683928202,1,0.0,5792,3216,0,0
1683928203,1,0.0,5792,3216,0,0
1683928204,1,0.0,5792,3216,0,0
1683928205,1,0.0,5792,3216,0,0
1683928206,1,0.0,5792,3216,0,0
1683928207,1,0.0,5792,3216,0,0
1683928208,1,0.0,5792,3216,0,0
1683928209,1,0.0,5792,3216,0,0
1683928210,1,0.0,5792,3216,0,0
1683928211,1,0.0,5792,3216,0,0
1683928212,1,0.0,5792,3216,0,0
1683928213,1,0.0,5792,3216,0,0
1683928214,1,0.0,5792,3216,0,0
1683928215,1,0.0,5792,3216,0,0
1683928216,1,0.0,5792,3216,0,0
1683928217,1,0.0,5792,3216,0,0
1683928218,1,0.0,5792,3216,0,0
1683928219,1,0.0,5792,3216,0,0
1683928220,1,0.0,5792,3216,0,0
1683928221,1,0.0,5792,3216,0,0
1683928222,1,0.0,5792,3216,0,0
1683928223,1,0.0,5792,3216,0,0
1683928224,1,0.0,5792,3216,0,0
1683928225,1,0.0,5792,3216,0,0
1683928226,1,0.0,5792,3216,0,0
1683928227,1,0.0,5792,3216,0,0
1683928228,1,0.0,5792,3216,0,0
1683928229,1,0.0,5792,3216,0,0
1683928230,1,0.0,5792,3216,0,0
1683928231,1,0.0,5792,3216,0,0
1683928232,1,0.0,5792,3216,0,0
1683928233,1,0.0,5792,3216,0,0
1683928234,1,0.0,5792,3216,0,0
1683928235,1,0.0,5792,3216,0,0
1683928236,1,0.0,5792,3216,0,0
1683928237,1,0.0,5792,3216,0,0
1683928238,1,0.0,5792,3216,0,0
1683928239,1,0.0,5792,3216,0,0
1683928240,1,0.0,5792,3216,0,0
1683928241,1,0.0,5792,3216,0,0
1683928242,1,0.0,5792,3216,0,0
1683928243,1,0.0,5792,3216,0,0
1683928244,1,0.0,5792,3216,0,0
1683928245,1,0.0,5792,3216,0,0
1683928246,1,0.0,5792,3216,0,0
1683928247,1,0.0,5792,3216,0,0
1683928248,1,0.0,5792,3216,0,0
1683928249,1,0.0,5792,3216,0,0
1683928250,1,0.0,5792,3216,0,0
1683928251,1,0.0,5792,3216,0,0
1683928252,1,0.0,5792,3216,0,0
1683928253,1,0.0,5792,3216,0,0
1683928254,1,0.0,5792,3216,0,0
1683928255,1,0.0,5792,3216,0,0
1683928256,1,0.0,5792,3216,0,0
1683928257,1,0.0,5792,3216,0,0
1683928258,1,0.0,5792,3216,0,0
1683928259,1,0.0,5792,3216,0,0
1683928260,1,0.0,5792,3216,0,0
1683928261,1,0.0,5792,3216,0,0
1683928262,1,0.0,5792,3216,0,0
1683928263,1,0.0,5792,3216,0,0
1683928264,1,0.0,5792,3216,0,0
1683928265,1,0.0,5792,3216,0,0
1683928266,1,0.0,5792,3216,0,0
1683928267,1,0.0,5792,3216,0,0
1683928268,1,0.0,5792,3216,0,0
1683928269,1,0.0,5792,3216,0,0
1683928270,1,0.0,5792,3216,0,0
1683928271,1,0.0,5792,3216,0,0
1683928272,1,0.0,5792,3216,0,0
1683928273,1,0.0,5792,3216,0,0
1683928274,1,0.0,5792,3216,0,0
1683928275,1,0.0,5792,3216,0,0
1683928276,1,0.0,5792,3216,0,0
1683928277,1,0.0,5792,3216,0,0
1683928278,1,0.0,5792,3216,0,0
1683928279,1,0.0,5792,3216,0,0
1683928280,1,0.0,5792,3216,0,0
1683928281,1,0.0,5792,3216,0,0
1683928282,1,0.0,5792,3216,0,0
1683928283,1,0.0,5792,3216,0,0
1683928284,1,0.0,5792,3216,0,0
1683928285,1,0.0,5792,3216,0,0
1683928286,1,0.0,5792,3216,0,0
1683928287,1,0.0,5792,3216,0,0
1683928288,1,0.0,5792,3216,0,0
1683928289,1,0.0,5792,3216,0,0
1683928290,1,0.0,5792,3216,0,0
1683928291,1,0.0,5792,3216,0,0
1683928292,1,0.0,5792,3216,0,0
1683928293,1,0.0,5792,3216,0,0
1683928294,1,0.0,5792,3216,0,0
1683928295,1,0.0,5792,3216,0,0
1683928296,1,0.0,5792,3216,0,0
1683928297,1,0.0,5792,3216,0,0
1683928298,1,0.0,5792,3216,0,0
1683928299,1,0.0,5792,3216,0,0
1683928300,1,0.0,5792,3216,0,0
1683928301,1,0.0,5792,3216,0,0
1683928302,1,0.0,5792,3216,0,0
1683928303,1,0.0,5792,3216,0,0
1683928304,1,0.0,5792,3216,0,0
1683928305,1,0.0,5792,3216,0,0
1683928306,1,0.0,5792,3216,0,0
1683928307,1,0.0,5792,3216,0,0
1683928308,1,0.0,5792,3216,0,0
1683928309,1,0.0,5792,3216,0,0
1683928310,1,0.0,5792,3216,0,0
1683928311,1,0.0,5792,3216,0,0
1683928312,1,0.0,5792,3216,0,0
1683928313,1,0.0,5792,3216,0,0
1683928314,1,0.0,5792,3216,0,0
1683928315,1,0.0,5792,3216,0,0
1683928316,1,0.0,5792,3216,0,0
1683928317,1,0.0,5792,3216,0,0
1683928318,1,0.0,5792,3216,0,0
1683928319,1,0.0,5792,3216,0,0
1683928320,1,0.0,5792,3216,0,0
1683928321,1,0.0,5792,3216,0,0
1683928322,1,0.0,5792,3216,0,0
1683928323,1,0.0,5792,3216,0,0
1683928324,1,0.0,5792,3216,0,0
1683928325,1,0.0,5792,3216,0,0
1683928326,1,0.0,5792,3216,0,0
1683928327,1,0.0,5792,3216,0,0
1683928328,1,0.0,5792,3216,0,0
1683928329,1,0.0,5792,3216,0,0
1683928330,1,0.0,5792,3216,0,0
1683928331,1,0.0,5792,3216,0,0
1683928332,1,0.0,5792,3216,0,0
1683928333,1,0.0,5792,3216,0,0
1683928334,1,0.0,5792,3216,0,0
1683928335,1,0.0,5792,3216,0,0
1683928336,1,0.0,5792,3216,0,0
1683928337,1,0.0,5792,3216,0,0
1683928338,1,0.0,5792,3216,0,0
1683928339,1,0.0,5792,3216,0,0
1683928340,1,0.0,5792,3216,0,0
1683928341,1,0.0,5792,3216,0,0
1683928342,1,0.0,5792,3216,0,0
1683928343,1,0.0,5792,3216,0,0
1683928344,1,0.0,5792,3216,0,0
1683928345,1,0.0,5792,3216,0,0
1683928346,1,0.0,5792,3216,0,0
1683928347,1,0.0,5792,3216,0,0
1683928348,1,0.0,5792,3216,0,0
1683928349,1,0.0,5792,3216,0,0
1683928350,1,0.0,5792,3216,0,0
1683928351,1,0.0,5792,3216,0,0
1683928352,1,0.0,5792,3216,0,0
1683928353,1,0.0,5792,3216,0,0
1683928354,1,0.0,5792,3216,0,0
1683928355,1,0.0,5792,3216,0,0
1683928356,1,0.0,5792,3216,0,0
1683928357,1,0.0,5792,3216,0,0
1683928358,1,0.0,5792,3216,0,0
1683928359,1,0.0,5792,3216,0,0
1683928360,1,0.0,5792,3216,0,0
1683928361,1,0.0,5792,3216,0,0
1683928362,1,0.0,5792,3216,0,0
1683928363,1,0.0,5792,3216,0,0
1683928364,1,0.0,5792,3216,0,0
1683928365,1,0.0,5792,3216,0,0
1683928366,1,0.0,5792,3216,0,0
1683928367,1,0.0,5792,3216,0,0
1683928368,1,0.0,5792,3216,0,0
1683928369,1,0.0,5792,3216,0,0
1683928370,1,0.0,5792,3216,0,0
1683928371,1,0.0,5792,3216,0,0
1683928372,1,0.0,5792,3216,0,0
1683928373,1,0.0,5792,3216,0,0
1683928374,1,0.0,5792,3216,0,0
1683928375,1,0.0,5792,3216,0,0
1683928376,1,0.0,5792,3216,0,0
1683928377,1,0.0,5792,3216,0,0
1683928378,1,0.0,5792,3216,0,0
1683928379,1,0.0,5792,3216,0,0
1683928380,1,0.0,5792,3216,0,0
1683928381,1,0.0,5792,3216,0,0
1683928382,1,0.0,5792,3216,0,0
1683928383,1,0.0,5792,3216,0,0
1683928384,1,0.0,5792,3216,0,0
1683928385,1,0.0,5792,3216,0,0
1683928386,1,0.0,5792,3216,0,0
1683928387,1,0.0,5792,3216,0,0
1683928388,1,0.0,5792,3216,0,0
1683928389,1,0.0,5792,3216,0,0
1683928390,1,0.0,5792,3216,0,0
1683928391,1,0.0,5792,3216,0,0
1683928392,1,0.0,5792,3216,0,0
1683928393,1,0.0,5792,3216,0,0
1683928394,1,0.0,5792,3216,0,0
1683928395,1,0.0,5792,3216,0,0
1683928396,1,0.0,5792,3216,0,0
1683928397,1,0.0,5792,3216,0,0
1683928398,1,0.0,5792,3216,0,0
1683928399,1,0.0,5792,3216,0,0
1683928400,1,0.0,5792,3216,0,0
1683928401,1,0.0,5792,3216,0,0
1683928402,1,0.0,5792,3216,0,0
1683928403,1,0.0,5792,3216,0,0
1683928404,1,0.0,5792,3216,0,0
1683928405,1,0.0,5792,3216,0,0
1683928406,1,0.0,5792,3216,0,0
1683928407,1,0.0,5792,3216,0,0
1683928408,1,0.0,5792,3216,0,0
1683928409,1,0.0,5792,3216,0,0
1683928410,1,0.0,5792,3216,0,0
1683928411,1,0.0,5792,3216,0,0
1683928412,1,0.0,5792,3216,0,0
1683928413,1,0.0,5792,3216,0,0
1683928414,1,0.0,5792,3216,0,0
1683928415,1,0.0,5792,3216,0,0
1683928416,1,0.0,5792,3216,0,0
1683928417,1,0.0,5792,3216,0,0
1683928418,1,0.0,5792,3216,0,0
1683928419,1,0.0,5792,3216,0,0
1683928420,1,0.0,5792,3216,0,0
1683928421,1,0.0,5792,3216,0,0
1683928422,1,0.0,5792,3216,0,0
1683928423,1,0.0,5792,3216,0,0
1683928424,1,0.0,5792,3216,0,0
1683928425,1,0.0,5792,3216,0,0
1683928426,1,0.0,5792,3216,0,0
1683928427,1,0.0,5792,3216,0,0
1683928428,1,0.0,5792,3216,0,0
1683928429,1,0.0,5792,3216,0,0
1683928430,1,0.0,5792,3216,0,0
1683928431,1,0.0,5792,3216,0,0
1683928432,1,0.0,5792,3216,0,0
1683928433,1,0.0,5792,3216,0,0
1683928434,1,0.0,5792,3216,0,0
1683928435,1,0.0,5792,3216,0,0
1683928436,1,0.0,5792,3216,0,0
1683928437,1,0.0,5792,3216,0,0
1683928438,1,0.0,5792,3216,0,0
1683928439,1,0.0,5792,3216,0,0
1683928440,1,0.0,5792,3216,0,0
1683928441,1,0.0,5792,3216,0,0
1683928442,1,0.0,5792,3216,0,0
1683928443,1,0.0,5792,3216,0,0
1683928444,1,0.0,5792,3216,0,0
1683928445,1,0.0,5792,3216,0,0
1683928446,1,0.0,5792,3216,0,0
1683928447,1,0.0,5792,3216,0,0
1683928448,1,0.0,5792,3216,0,0
1683928449,1,0.0,5792,3216,0,0
1683928450,1,0.0,5792,3216,0,0
1683928451,1,0.0,5792,3216,0,0
1683928452,1,0.0,5792,3216,0,0
1683928453,1,0.0,5792,3216,0,0
1683928454,1,0.0,5792,3216,0,0
1683928455,1,0.0,5792,3216,0,0
1683928456,1,0.0,5792,3216,0,0
1683928457,1,0.0,5792,3216,0,0
1683928458,1,0.0,5792,3216,0,0
1683928459,1,0.0,5792,3216,0,0
1683928460,1,0.0,5792,3216,0,0
1683928461,1,0.0,5792,3216,0,0
1683928462,1,0.0,5792,3216,0,0
1683928463,1,0.0,5792,3216,0,0
1683928464,1,0.0,5792,3216,0,0
1683928465,1,0.0,5792,3216,0,0
1683928466,1,0.0,5792,3216,0,0
1683928467,1,0.0,5792,3216,0,0
1683928468,1,0.0,5792,3216,0,0
1683928469,1,0.0,5792,3216,0,0
1683928470,1,0.0,5792,3216,0,0
1683928471,1,0.0,5792,3216,0,0
1683928472,1,0.0,5792,3216,0,0
1683928473,1,0.0,5792,3216,0,0
1683928474,1,0.0,5792,3216,0,0
1683928475,1,0.0,5792,3216,0,0
1683928476,1,0.0,5792,3216,0,0
1683928477,1,0.0,5792,3216,0,0
1683928478,1,0.0,5792,3216,0,0
1683928479,1,0.0,5792,3216,0,0
1683928480,1,0.0,5792,3216,0,0
1683928481,1,0.0,5792,3216,0,0
1683928482,1,0.0,5792,3216,0,0
1683928483,1,0.0,5792,3216,0,0
1683928484,1,0.0,5792,3216,0,0
1683928485,1,0.0,5792,3216,0,0
1683928486,1,0.0,5792,3216,0,0
1683928487,1,0.0,5792,3216,0,0
1683928488,1,0.0,5792,3216,0,0
1683928489,1,0.0,5792,3216,0,0
1683928490,1,0.0,5792,3216,0,0
1683928491,1,0.0,5792,3216,0,0
1683928492,1,0.0,5792,3216,0,0
1683928493,1,0.0,5792,3216,0,0
1683928494,1,0.0,5792,3216,0,0
1683928495,1,0.0,5792,3216,0,0
1683928496,1,0.0,5792,3216,0,0
1683928497,1,0.0,5792,3216,0,0
1683928498,1,0.0,5792,3216,0,0
1683928499,1,0.0,5792,3216,0,0
1683928500,1,0.0,5792,3216,0,0
1683928501,1,0.0,5792,3216,0,0
1683928502,1,0.0,5792,3216,0,0
1683928503,1,0.0,5792,3216,0,0
1683928504,1,0.0,5792,3216,0,0
1683928505,1,0.0,5792,3216,0,0
1683928506,1,0.0,5792,3216,0,0
1683928507,1,0.0,5792,3216,0,0
1683928508,1,0.0,5792,3216,0,0
1683928509,1,0.0,5792,3216,0,0
1683928510,1,0.0,5792,3216,0,0
1683928511,1,0.0,5792,3216,0,0
1683928512,1,0.0,5792,3216,0,0
1683928513,1,0.0,5792,3216,0,0
1683928514,1,0.0,5792,3216,0,0
1683928515,1,0.0,5792,3216,0,0
1683928516,1,0.0,5792,3216,0,0
1683928517,1,0.0,5792,3216,0,0
1683928518,1,0.0,5792,3216,0,0
1683928519,1,0.0,5792,3216,0,0
1683928520,1,0.0,5792,3216,0,0
1683928521,1,0.0,5792,3216,0,0
1683928522,1,0.0,5792,3216,0,0
1683928523,1,0.0,5792,3216,0,0
1683928524,1,0.0,5792,3216,0,0
1683928525,1,0.0,5792,3216,0,0
1683928526,1,0.0,5792,3216,0,0
1683928527,1,0.0,5792,3216,0,0
1683928528,1,0.0,5792,3216,0,0
1683928529,1,0.0,5792,3216,0,0
1683928530,1,0.0,5792,3216,0,0
1683928531,1,0.0,5792,3216,0,0
1683928532,1,0.0,5792,3216,0,0
1683928533,1,0.0,5792,3216,0,0
1683928534,1,0.0,5792,3216,0,0
1683928535,1,0.0,5792,3216,0,0
1683928536,1,0.0,5792,3216,0,0
1683928537,1,0.0,5792,3216,0,0
1683928538,1,0.0,5792,3216,0,0
1683928539,1,0.0,5792,3216,0,0
1683928540,1,0.0,5792,3216,0,0
1683928541,1,0.0,5792,3216,0,0
1683928542,1,0.0,5792,3216,0,0
1683928543,1,0.0,5792,3216,0,0
1683928544,1,0.0,5792,3216,0,0
1683928545,1,0.0,5792,3216,0,0
1683928546,1,0.0,5792,3216,0,0
1683928547,1,0.0,5792,3216,0,0
1683928548,1,0.0,5792,3216,0,0
1683928549,1,0.0,5792,3216,0,0
1683928550,1,0.0,5792,3216,0,0
1683928551,1,0.0,5792,3216,0,0
1683928552,1,0.0,5792,3216,0,0
1683928553,1,0.0,5792,3216,0,0
1683928554,1,0.0,5792,3216,0,0
1683928555,1,0.0,5792,3216,0,0
1683928556,1,0.0,5792,3216,0,0
1683928557,1,0.0,5792,3216,0,0
1683928558,1,0.0,5792,3216,0,0
1683928559,1,0.0,5792,3216,0,0
1683928560,1,0.0,5792,3216,0,0
1683928561,1,0.0,5792,3216,0,0
1683928562,1,0.0,5792,3216,0,0
1683928563,1,0.0,5792,3216,0,0
1683928564,1,0.0,5792,3216,0,0
1683928565,1,0.0,5792,3216,0,0
1683928566,1,0.0,5792,3216,0,0
1683928567,1,0.0,5792,3216,0,0
1683928568,1,0.0,5792,3216,0,0
1683928569,1,0.0,5792,3216,0,0
1683928570,1,0.0,5792,3216,0,0
1683928571,1,0.0,5792,3216,0,0
1683928572,1,0.0,5792,3216,0,0
1683928573,1,0.0,5792,3216,0,0
1683928574,1,0.0,5792,3216,0,0
1683928575,1,0.0,5792,3216,0,0
1683928576,1,0.0,5792,3216,0,0
1683928577,1,0.0,5792,3216,0,0
1683928578,1,0.0,5792,3216,0,0
1683928579,1,0.0,5792,3216,0,0
1683928580,1,0.0,5792,3216,0,0
1683928581,1,0.0,5792,3216,0,0
1683928582,1,0.0,5792,3216,0,0
1683928583,1,0.0,5792,3216,0,0
1683928584,1,0.0,5792,3216,0,0
1683928585,1,0.0,5792,3216,0,0
1683928586,1,0.0,5792,3216,0,0
1683928587,1,0.0,5792,3216,0,0
1683928588,1,0.0,5792,3216,0,0
1683928589,1,0.0,5792,3216,0,0
1683928590,1,0.0,5792,3216,0,0
1683928591,1,0.0,5792,3216,0,0
1683928592,1,0.0,5792,3216,0,0
1683928593,1,0.0,5792,3216,0,0
1683928594,1,0.0,5792,3216,0,0
1683928595,1,0.0,5792,3216,0,0
1683928596,1,0.0,5792,3216,0,0
1683928597,1,0.0,5792,3216,0,0
1683928598,1,0.0,5792,3216,0,0
1683928599,1,0.0,5792,3216,0,0
1683928600,1,0.0,5792,3216,0,0
1683928601,1,0.0,5792,3216,0,0
1683928602,1,0.0,5792,3216,0,0
1683928603,1,0.0,5792,3216,0,0
1683928604,1,0.0,5792,3216,0,0
1683928605,1,0.0,5792,3216,0,0
1683928606,1,0.0,5792,3216,0,0
