jobid: 
node: tdgx01
# CPUs: 80
time: Tue Aug  8 15:27:21 MDT 2023
cmd: bash train_script.sh
ElapsedTime(s),Threads(#),%CPU,VmSize(kB),VmRSS(kB),rchar(bytes),wchar(bytes)
1691530193,1,0.0,222672,3000,0,0
1691530194,1,0.0,222672,3000,0,0
1691530195,1,0.0,222672,3000,0,0
1691530196,1,0.0,222672,3000,0,0
1691530197,1,0.0,222672,3000,0,0
1691530198,1,0.0,222672,3000,0,0
1691530199,1,0.0,222672,3000,0,0
1691530200,1,0.0,222672,3000,0,0
1691530201,1,0.0,222672,3000,0,0
1691530202,1,0.0,222672,3000,0,0
1691530203,1,0.0,222672,3000,0,0
1691530204,1,0.0,222672,3000,0,0
1691530205,1,0.0,222672,3000,0,0
1691530206,1,0.0,222672,3000,0,0
1691530207,1,0.0,222672,3000,0,0
1691530208,1,0.0,222672,3000,0,0
1691530209,1,0.0,222672,3000,0,0
1691530210,1,0.0,222672,3000,0,0
1691530211,1,0.0,222672,3000,0,0
1691530212,1,0.0,222672,3000,0,0
1691530213,1,0.0,222672,3000,0,0
1691530214,1,0.0,222672,3000,0,0
1691530215,1,0.0,222672,3000,0,0
1691530216,1,0.0,222672,3000,0,0
1691530217,1,0.0,222672,3000,0,0
1691530218,1,0.0,222672,3000,0,0
1691530219,1,0.0,222672,3000,0,0
1691530220,1,0.0,222672,3000,0,0
1691530221,1,0.0,222672,3000,0,0
1691530222,1,0.0,222672,3000,0,0
1691530223,1,0.0,222672,3000,0,0
1691530224,1,0.0,222672,3000,0,0
1691530225,1,0.0,222672,3000,0,0
1691530226,1,0.0,222672,3000,0,0
1691530227,1,0.0,222672,3000,0,0
1691530228,1,0.0,222672,3000,0,0
1691530229,1,0.0,222672,3000,0,0
1691530230,1,0.0,222672,3000,0,0
1691530231,1,0.0,222672,3000,0,0
1691530232,1,0.0,222672,3000,0,0
1691530233,1,0.0,222672,3000,0,0
1691530234,1,0.0,222672,3000,0,0
1691530235,1,0.0,222672,3000,0,0
1691530236,1,0.0,222672,3000,0,0
1691530237,1,0.0,222672,3000,0,0
1691530238,1,0.0,222672,3000,0,0
1691530239,1,0.0,222672,3000,0,0
1691530240,1,0.0,222672,3000,0,0
1691530241,1,0.0,222672,3000,0,0
1691530242,1,0.0,222672,3000,0,0
1691530243,1,0.0,222672,3000,0,0
1691530244,1,0.0,222672,3000,0,0
1691530245,1,0.0,222672,3000,0,0
1691530246,1,0.0,222672,3000,0,0
1691530247,1,0.0,222672,3000,0,0
1691530248,1,0.0,222672,3000,0,0
1691530249,1,0.0,222672,3000,0,0
1691530250,1,0.0,222672,3000,0,0
1691530251,1,0.0,222672,3000,0,0
1691530252,1,0.0,222672,3000,0,0
1691530253,1,0.0,222672,3000,0,0
1691530254,1,0.0,222672,3000,0,0
1691530255,1,0.0,222672,3000,0,0
1691530256,1,0.0,222672,3000,0,0
1691530257,1,0.0,222672,3000,0,0
1691530258,1,0.0,222672,3000,0,0
1691530259,1,0.0,222672,3000,0,0
1691530260,1,0.0,222672,3000,0,0
1691530261,1,0.0,222672,3000,0,0
1691530262,1,0.0,222672,3000,0,0
1691530263,1,0.0,222672,3000,0,0
1691530264,1,0.0,222672,3000,0,0
1691530265,1,0.0,222672,3000,0,0
1691530266,1,0.0,222672,3000,0,0
1691530267,1,0.0,222672,3000,0,0
1691530268,1,0.0,222672,3000,0,0
1691530269,1,0.0,222672,3000,0,0
1691530270,1,0.0,222672,3000,0,0
1691530271,1,0.0,222672,3000,0,0
1691530272,1,0.0,222672,3000,0,0
1691530273,1,0.0,222672,3000,0,0
1691530274,1,0.0,222672,3000,0,0
1691530275,1,0.0,222672,3000,0,0
1691530276,1,0.0,222672,3000,0,0
1691530277,1,0.0,222672,3000,0,0
1691530278,1,0.0,222672,3000,0,0
1691530279,1,0.0,222672,3000,0,0
1691530280,1,0.0,222672,3000,0,0
1691530281,1,0.0,222672,3000,0,0
1691530282,1,0.0,222672,3000,0,0
1691530283,1,0.0,222672,3000,0,0
1691530284,1,0.0,222672,3000,0,0
1691530285,1,0.0,222672,3000,0,0
1691530286,1,0.0,222672,3000,0,0
1691530287,1,0.0,222672,3000,0,0
1691530288,1,0.0,222672,3000,0,0
1691530289,1,0.0,222672,3000,0,0
1691530290,1,0.0,222672,3000,0,0
1691530291,1,0.0,222672,3000,0,0
1691530292,1,0.0,222672,3000,0,0
1691530293,1,0.0,222672,3000,0,0
1691530294,1,0.0,222672,3000,0,0
1691530295,1,0.0,222672,3000,0,0
1691530296,1,0.0,222672,3000,0,0
1691530297,1,0.0,222672,3000,0,0
1691530298,1,0.0,222672,3000,0,0
1691530299,1,0.0,222672,3000,0,0
1691530300,1,0.0,222672,3000,0,0
1691530301,1,0.0,222672,3000,0,0
1691530302,1,0.0,222672,3000,0,0
1691530303,1,0.0,222672,3000,0,0
1691530304,1,0.0,222672,3000,0,0
1691530305,1,0.0,222672,3000,0,0
1691530306,1,0.0,222672,3000,0,0
1691530307,1,0.0,222672,3000,0,0
1691530308,1,0.0,222672,3000,0,0
1691530309,1,0.0,222672,3000,0,0
1691530310,1,0.0,222672,3000,0,0
1691530311,1,0.0,222672,3000,0,0
1691530312,1,0.0,222672,3000,0,0
1691530313,1,0.0,222672,3000,0,0
1691530314,1,0.0,222672,3000,0,0
1691530315,1,0.0,222672,3000,0,0
1691530316,1,0.0,222672,3000,0,0
1691530317,1,0.0,222672,3000,0,0
1691530318,1,0.0,222672,3000,0,0
1691530319,1,0.0,222672,3000,0,0
1691530320,1,0.0,222672,3000,0,0
1691530321,1,0.0,222672,3000,0,0
1691530322,1,0.0,222672,3000,0,0
1691530323,1,0.0,222672,3000,0,0
1691530324,1,0.0,222672,3000,0,0
1691530325,1,0.0,222672,3000,0,0
1691530326,1,0.0,222672,3000,0,0
1691530327,1,0.0,222672,3000,0,0
1691530328,1,0.0,222672,3000,0,0
1691530329,1,0.0,222672,3000,0,0
1691530330,1,0.0,222672,3000,0,0
1691530331,1,0.0,222672,3000,0,0
1691530332,1,0.0,222672,3000,0,0
1691530333,1,0.0,222672,3000,0,0
1691530334,1,0.0,222672,3000,0,0
1691530335,1,0.0,222672,3000,0,0
1691530336,1,0.0,222672,3000,0,0
1691530337,1,0.0,222672,3000,0,0
1691530338,1,0.0,222672,3000,0,0
1691530339,1,0.0,222672,3000,0,0
1691530340,1,0.0,222672,3000,0,0
1691530341,1,0.0,222672,3000,0,0
1691530342,1,0.0,222672,3000,0,0
1691530343,1,0.0,222672,3000,0,0
1691530344,1,0.0,222672,3000,0,0
1691530345,1,0.0,222672,3000,0,0
1691530346,1,0.0,222672,3000,0,0
1691530347,1,0.0,222672,3000,0,0
1691530348,1,0.0,222672,3000,0,0
1691530349,1,0.0,222672,3000,0,0
1691530350,1,0.0,222672,3000,0,0
1691530351,1,0.0,222672,3000,0,0
1691530352,1,0.0,222672,3000,0,0
1691530353,1,0.0,222672,3000,0,0
1691530354,1,0.0,222672,3000,0,0
1691530355,1,0.0,222672,3000,0,0
1691530356,1,0.0,222672,3000,0,0
1691530357,1,0.0,222672,3000,0,0
1691530358,1,0.0,222672,3000,0,0
1691530359,1,0.0,222672,3000,0,0
1691530360,1,0.0,222672,3000,0,0
1691530361,1,0.0,222672,3000,0,0
1691530362,1,0.0,222672,3000,0,0
1691530363,1,0.0,222672,3000,0,0
1691530364,1,0.0,222672,3000,0,0
1691530365,1,0.0,222672,3000,0,0
1691530366,1,0.0,222672,3000,0,0
1691530367,1,0.0,222672,3000,0,0
1691530368,1,0.0,222672,3000,0,0
1691530369,1,0.0,222672,3000,0,0
1691530370,1,0.0,222672,3000,0,0
1691530371,1,0.0,222672,3000,0,0
1691530372,1,0.0,222672,3000,0,0
1691530373,1,0.0,222672,3000,0,0
1691530374,1,0.0,222672,3000,0,0
1691530375,1,0.0,222672,3000,0,0
1691530376,1,0.0,222672,3000,0,0
1691530377,1,0.0,222672,3000,0,0
