jobid: 
node: fastspeech-job-rtx3090-memprof-bugfix-lskcf
# CPUs: 32
time: Mon Apr 24 23:08:45 UTC 2023
cmd: bash scripts/prepare_dataset.sh
ElapsedTime(s),Threads(#),%CPU,VmSize(kB),VmRSS(kB),rchar(bytes),wchar(bytes)
1682377774,1, 0.0,20120,3624,0,0
1682377775,1, 0.0,20120,3624,0,0
1682377776,1, 0.0,20120,3624,0,0
1682377777,1, 0.0,20120,3624,0,0
1682377778,1, 0.0,20120,3624,0,0
1682377779,1, 0.0,20120,3624,0,0
1682377780,1, 0.0,20120,3624,0,0
1682377781,1, 0.0,20120,3624,0,0
1682377782,1, 0.0,20120,3624,0,0
1682377783,1, 0.0,20120,3624,0,0
1682377784,1, 0.0,20120,3624,0,0
1682377785,1, 0.0,20120,3624,0,0
1682377786,1, 0.0,20120,3624,0,0
1682377787,1, 0.0,20120,3624,0,0
1682377788,1, 0.0,20120,3624,0,0
1682377789,1, 0.0,20120,3624,2748591147,2752733474
1682377790,1, 0.0,20120,3624,0,0
1682377791,1, 0.0,20120,3624,0,0
1682377792,1, 0.0,20120,3624,0,0
1682377793,1, 0.0,20120,3624,0,0
1682377794,1, 0.0,20120,3624,0,0
1682377795,1, 0.0,20120,3624,0,0
1682377796,1, 0.0,20120,3624,0,0
1682377797,1, 0.0,20120,3624,0,0
1682377798,1, 0.0,20120,3624,0,0
1682377799,1, 0.0,20120,3624,0,0
1682377800,1, 0.0,20120,3624,0,0
1682377801,1, 0.0,20120,3624,0,0
1682377802,1, 0.0,20120,3624,0,0
1682377803,1, 0.0,20120,3624,0,0
1682377804,1, 0.0,20120,3624,0,0
1682377805,1, 0.0,20120,3624,0,0
1682377806,1, 0.0,20120,3624,0,0
1682377807,1, 0.0,20120,3624,0,0
1682377808,1, 0.0,20120,3624,0,0
1682377809,1, 0.0,20120,3624,0,0
1682377810,1, 0.0,20120,3624,0,0
1682377811,1, 0.0,20120,3624,0,0
1682377812,1, 0.0,20120,3624,0,0
1682377813,1, 0.0,20120,3624,0,0
1682377814,1, 0.0,20120,3624,0,0
1682377815,1, 0.0,20120,3624,0,0
1682377816,1, 0.0,20120,3624,0,0
1682377817,1, 0.0,20120,3624,0,0
1682377818,1, 0.0,20120,3624,0,0
1682377819,1, 0.0,20120,3624,0,0
1682377820,1, 0.0,20120,3624,0,0
1682377821,1, 0.0,20120,3624,0,0
1682377822,1, 0.0,20120,3624,0,0
1682377823,1, 0.0,20120,3624,0,0
1682377824,1, 0.0,20120,3624,0,0
1682377825,1, 0.0,20120,3624,0,0
1682377826,1, 0.0,20120,3624,0,0
1682377827,1, 0.0,20120,3624,0,0
1682377828,1, 0.0,20120,3624,0,0
1682377829,1, 0.0,20120,3624,0,0
1682377830,1, 0.0,20120,3624,0,0
1682377831,1, 0.0,20120,3624,0,0
1682377832,1, 0.0,20120,3624,0,0
1682377833,1, 0.0,20120,3624,0,0
1682377834,1, 0.0,20120,3624,0,0
1682377835,1, 0.0,20120,3624,0,0
1682377836,1, 0.0,20120,3624,0,0
1682377837,1, 0.0,20120,3624,0,0
1682377838,1, 0.0,20120,3624,0,0
1682377839,1, 0.0,20120,3624,0,0
1682377840,1, 0.0,20120,3624,0,0
1682377841,1, 0.0,20120,3624,0,0
1682377842,1, 0.0,20120,3624,0,0
1682377843,1, 0.0,20120,3624,0,0
1682377844,1, 0.0,20120,3624,0,0
1682377845,1, 0.0,20120,3624,0,0
1682377846,1, 0.0,20120,3624,0,0
1682377847,1, 0.0,20120,3624,0,0
1682377848,1, 0.0,20120,3624,0,0
1682377849,1, 0.0,20120,3624,0,0
1682377850,1, 0.0,20120,3624,0,0
1682377851,1, 0.0,20120,3624,0,0
1682377852,1, 0.0,20120,3624,0,0
1682377853,1, 0.0,20120,3624,0,0
1682377854,1, 0.0,20120,3624,0,0
1682377855,1, 0.0,20120,3624,0,0
1682377856,1, 0.0,20120,3624,0,0
1682377857,1, 0.0,20120,3624,0,0
1682377858,1, 0.0,20120,3624,0,0
1682377859,1, 0.0,20120,3624,0,0
1682377860,1, 0.0,20120,3624,0,0
1682377861,1, 0.0,20120,3624,0,0
1682377862,1, 0.0,20120,3624,0,0
1682377863,1, 0.0,20120,3624,0,0
1682377864,1, 0.0,20120,3624,0,0
1682377865,1, 0.0,20120,3624,0,0
1682377866,1, 0.0,20120,3624,0,0
1682377867,1, 0.0,20120,3624,0,0
1682377868,1, 0.0,20120,3624,0,0
1682377869,1, 0.0,20120,3624,0,0
1682377870,1, 0.0,20120,3624,0,0
1682377871,1, 0.0,20120,3624,0,0
1682377872,1, 0.0,20120,3624,0,0
1682377873,1, 0.0,20120,3624,0,0
1682377874,1, 0.0,20120,3624,0,0
1682377875,1, 0.0,20120,3624,0,0
1682377876,1, 0.0,20120,3624,0,0
1682377877,1, 0.0,20120,3624,0,0
1682377878,1, 0.0,20120,3624,0,0
1682377879,1, 0.0,20120,3624,0,0
1682377880,1, 0.0,20120,3624,0,0
1682377881,1, 0.0,20120,3624,0,0
1682377882,1, 0.0,20120,3624,0,0
1682377883,1, 0.0,20120,3624,0,0
1682377884,1, 0.0,20120,3624,0,0
1682377885,1, 0.0,20120,3624,0,0
1682377886,1, 0.0,20120,3624,0,0
1682377887,1, 0.0,20120,3624,0,0
1682377888,1, 0.0,20120,3624,0,0
1682377889,1, 0.0,20120,3624,0,0
1682377890,1, 0.0,20120,3624,0,0
1682377891,1, 0.0,20120,3624,0,0
1682377892,1, 0.0,20120,3624,0,0
1682377893,1, 0.0,20120,3624,0,0
1682377894,1, 0.0,20120,3624,0,0
1682377895,1, 0.0,20120,3624,0,0
1682377896,1, 0.0,20120,3624,0,0
1682377897,1, 0.0,20120,3624,0,0
1682377898,1, 0.0,20120,3624,0,0
1682377899,1, 0.0,20120,3624,0,0
1682377900,1, 0.0,20120,3624,0,0
1682377901,1, 0.0,20120,3624,0,0
1682377902,1, 0.0,20120,3624,0,0
1682377903,1, 0.0,20120,3624,0,0
1682377904,1, 0.0,20120,3624,0,0
1682377905,1, 0.0,20120,3624,0,0
1682377906,1, 0.0,20120,3624,0,0
1682377907,1, 0.0,20120,3624,0,0
1682377908,1, 0.0,20120,3624,0,0
1682377909,1, 0.0,20120,3624,0,0
1682377910,1, 0.0,20120,3624,0,0
1682377911,1, 0.0,20120,3624,0,0
1682377912,1, 0.0,20120,3624,0,0
1682377913,1, 0.0,20120,3624,0,0
1682377914,1, 0.0,20120,3624,0,0
1682377915,1, 0.0,20120,3624,0,0
1682377916,1, 0.0,20120,3624,0,0
1682377917,1, 0.0,20120,3624,0,0
1682377918,1, 0.0,20120,3624,0,0
1682377919,1, 0.0,20120,3624,0,0
1682377920,1, 0.0,20120,3624,0,0
1682377921,1, 0.0,20120,3624,0,0
1682377922,1, 0.0,20120,3624,0,0
1682377923,1, 0.0,20120,3624,0,0
1682377924,1, 0.0,20120,3624,0,0
1682377925,1, 0.0,20120,3624,0,0
1682377926,1, 0.0,20120,3624,0,0
1682377927,1, 0.0,20120,3624,0,0
1682377928,1, 0.0,20120,3624,0,0
1682377929,1, 0.0,20120,3624,0,0
1682377930,1, 0.0,20120,3624,0,0
1682377931,1, 0.0,20120,3624,0,0
1682377932,1, 0.0,20120,3624,0,0
1682377933,1, 0.0,20120,3624,0,0
1682377934,1, 0.0,20120,3624,0,0
1682377935,1, 0.0,20120,3624,0,0
1682377936,1, 0.0,20120,3624,0,0
1682377937,1, 0.0,20120,3624,0,0
1682377938,1, 0.0,20120,3624,0,0
1682377939,1, 0.0,20120,3624,0,0
1682377940,1, 0.0,20120,3624,0,0
1682377941,1, 0.0,20120,3624,0,0
1682377942,1, 0.0,20120,3624,0,0
1682377943,1, 0.0,20120,3624,0,0
1682377944,1, 0.0,20120,3624,0,0
1682377945,1, 0.0,20120,3624,0,0
1682377946,1, 0.0,20120,3624,0,0
1682377947,1, 0.0,20120,3624,0,0
1682377948,1, 0.0,20120,3624,0,0
1682377949,1, 0.0,20120,3624,0,0
1682377950,1, 0.0,20120,3624,0,0
1682377951,1, 0.0,20120,3624,0,0
1682377952,1, 0.0,20120,3624,0,0
1682377953,1, 0.0,20120,3624,0,0
1682377954,1, 0.0,20120,3624,0,0
1682377955,1, 0.0,20120,3624,0,0
1682377956,1, 0.0,20120,3624,0,0
1682377957,1, 0.0,20120,3624,0,0
1682377958,1, 0.0,20120,3624,6558429588,7611387019
