jobid: 
node: b526
# CPUs: 56
time: Thu Aug 10 13:11:25 MDT 2023
cmd: bash train_script.sh
ElapsedTime(s),Threads(#),%CPU,VmSize(kB),VmRSS(kB),rchar(bytes),wchar(bytes)
1691694876,1,0.0,220712,3144,0,0
1691694877,1,0.0,220712,3144,0,0
1691694878,1,0.0,220712,3144,0,0
1691694879,1,0.0,220712,3144,0,0
1691694880,1,0.0,220712,3144,0,0
1691694881,1,0.0,220712,3144,0,0
1691694882,1,0.0,220712,3144,0,0
1691694883,1,0.0,220712,3144,0,0
1691694884,1,0.0,220712,3144,0,0
1691694885,1,0.0,220712,3144,0,0
1691694886,1,0.0,220712,3144,0,0
1691694887,1,0.0,220712,3144,0,0
1691694888,1,0.0,220712,3144,0,0
1691694889,1,0.0,220712,3144,0,0
1691694890,1,0.0,220712,3144,0,0
1691694891,1,0.0,220712,3144,0,0
1691694892,1,0.0,220712,3144,0,0
1691694893,1,0.0,220712,3144,0,0
1691694894,1,0.0,220712,3144,0,0
1691694895,1,0.0,220712,3144,0,0
1691694896,1,0.0,220712,3144,0,0
1691694897,1,0.0,220712,3144,0,0
1691694898,1,0.0,220712,3144,0,0
1691694899,1,0.0,220712,3144,0,0
1691694900,1,0.0,220712,3144,0,0
1691694901,1,0.0,220712,3144,0,0
1691694902,1,0.0,220712,3144,0,0
1691694903,1,0.0,220712,3144,0,0
1691694904,1,0.0,220712,3144,0,0
1691694905,1,0.0,220712,3144,0,0
1691694906,1,0.0,220712,3144,0,0
1691694907,1,0.0,220712,3144,0,0
1691694908,1,0.0,220712,3144,0,0
1691694909,1,0.0,220712,3144,0,0
1691694910,1,0.0,220712,3144,0,0
1691694911,1,0.0,220712,3144,0,0
1691694912,1,0.0,220712,3144,0,0
1691694913,1,0.0,220712,3144,0,0
1691694914,1,0.0,220712,3144,0,0
1691694915,1,0.0,220712,3144,0,0
1691694916,1,0.0,220712,3144,0,0
1691694917,1,0.0,220712,3144,0,0
1691694918,1,0.0,220712,3144,0,0
1691694919,1,0.0,220712,3144,0,0
1691694920,1,0.0,220712,3144,0,0
1691694921,1,0.0,220712,3144,0,0
1691694922,1,0.0,220712,3144,0,0
1691694923,1,0.0,220712,3144,0,0
1691694924,1,0.0,220712,3144,0,0
1691694925,1,0.0,220712,3144,0,0
1691694926,1,0.0,220712,3144,0,0
1691694927,1,0.0,220712,3144,0,0
1691694928,1,0.0,220712,3144,0,0
1691694929,1,0.0,220712,3144,0,0
1691694930,1,0.0,220712,3144,0,0
1691694931,1,0.0,220712,3144,0,0
1691694932,1,0.0,220712,3144,0,0
1691694933,1,0.0,220712,3144,0,0
1691694934,1,0.0,220712,3144,0,0
1691694935,1,0.0,220712,3144,0,0
1691694936,1,0.0,220712,3144,0,0
1691694937,1,0.0,220712,3144,0,0
1691694938,1,0.0,220712,3144,0,0
1691694939,1,0.0,220712,3144,0,0
1691694940,1,0.0,220712,3144,0,0
1691694941,1,0.0,220712,3144,0,0
1691694942,1,0.0,220712,3144,0,0
1691694943,1,0.0,220712,3144,0,0
1691694944,1,0.0,220712,3144,0,0
1691694945,1,0.0,220712,3144,0,0
1691694946,1,0.0,220712,3144,0,0
1691694947,1,0.0,220712,3144,0,0
1691694948,1,0.0,220712,3144,0,0
1691694949,1,0.0,220712,3144,0,0
1691694950,1,0.0,220712,3144,0,0
1691694951,1,0.0,220712,3144,0,0
1691694952,1,0.0,220712,3144,0,0
1691694953,1,0.0,220712,3144,0,0
1691694954,1,0.0,220712,3144,0,0
1691694955,1,0.0,220712,3144,0,0
1691694956,1,0.0,220712,3144,0,0
1691694957,1,0.0,220712,3144,0,0
1691694958,1,0.0,220712,3144,0,0
1691694959,1,0.0,220712,3144,0,0
1691694960,1,0.0,220712,3144,0,0
1691694961,1,0.0,220712,3144,0,0
1691694962,1,0.0,220712,3144,0,0
1691694963,1,0.0,220712,3144,0,0
1691694964,1,0.0,220712,3144,0,0
1691694965,1,0.0,220712,3144,0,0
1691694966,1,0.0,220712,3144,0,0
1691694967,1,0.0,220712,3144,0,0
1691694968,1,0.0,220712,3144,0,0
1691694969,1,0.0,220712,3144,0,0
1691694970,1,0.0,220712,3144,0,0
1691694971,1,0.0,220712,3144,0,0
1691694972,1,0.0,220712,3144,0,0
1691694973,1,0.0,220712,3144,0,0
1691694974,1,0.0,220712,3144,0,0
1691694975,1,0.0,220712,3144,0,0
1691694976,1,0.0,220712,3144,0,0
1691694977,1,0.0,220712,3144,0,0
1691694978,1,0.0,220712,3144,0,0
1691694979,1,0.0,220712,3144,0,0
1691694980,1,0.0,220712,3144,0,0
1691694981,1,0.0,220712,3144,0,0
1691694982,1,0.0,220712,3144,0,0
1691694983,1,0.0,220712,3144,0,0
1691694984,1,0.0,220712,3144,0,0
1691694985,1,0.0,220712,3144,0,0
1691694986,1,0.0,220712,3144,0,0
1691694987,1,0.0,220712,3144,0,0
1691694988,1,0.0,220712,3144,0,0
1691694989,1,0.0,220712,3144,0,0
1691694990,1,0.0,220712,3144,0,0
1691694991,1,0.0,220712,3144,0,0
1691694992,1,0.0,220712,3144,0,0
1691694993,1,0.0,220712,3144,0,0
1691694994,1,0.0,220712,3144,0,0
1691694995,1,0.0,220712,3144,0,0
1691694996,1,0.0,220712,3144,0,0
1691694997,1,0.0,220712,3144,0,0
1691694998,1,0.0,220712,3144,0,0
1691694999,1,0.0,220712,3144,0,0
1691695000,1,0.0,220712,3144,0,0
1691695001,1,0.0,220712,3144,0,0
1691695002,1,0.0,220712,3144,0,0
1691695003,1,0.0,220712,3144,0,0
1691695004,1,0.0,220712,3144,0,0
1691695005,1,0.0,220712,3144,0,0
1691695006,1,0.0,220712,3144,0,0
1691695007,1,0.0,220712,3144,0,0
1691695008,1,0.0,220712,3144,0,0
1691695009,1,0.0,220712,3144,0,0
1691695010,1,0.0,220712,3144,0,0
1691695011,1,0.0,220712,3144,0,0
1691695012,1,0.0,220712,3144,0,0
1691695013,1,0.0,220712,3144,0,0
1691695014,1,0.0,220712,3144,0,0
1691695015,1,0.0,220712,3144,0,0
1691695016,1,0.0,220712,3144,0,0
1691695017,1,0.0,220712,3144,0,0
1691695018,1,0.0,220712,3144,0,0
1691695019,1,0.0,220712,3144,0,0
1691695020,1,0.0,220712,3144,0,0
1691695021,1,0.0,220712,3144,0,0
1691695022,1,0.0,220712,3144,0,0
1691695023,1,0.0,220712,3144,0,0
1691695024,1,0.0,220712,3144,0,0
1691695025,1,0.0,220712,3144,0,0
1691695026,1,0.0,220712,3144,0,0
1691695027,1,0.0,220712,3144,0,0
1691695028,1,0.0,220712,3144,0,0
1691695029,1,0.0,220712,3144,0,0
1691695030,1,0.0,220712,3144,0,0
1691695031,1,0.0,220712,3144,0,0
1691695032,1,0.0,220712,3144,0,0
1691695033,1,0.0,220712,3144,0,0
1691695034,1,0.0,220712,3144,0,0
1691695035,1,0.0,220712,3144,0,0
1691695036,1,0.0,220712,3144,0,0
1691695037,1,0.0,220712,3144,0,0
1691695038,1,0.0,220712,3144,0,0
1691695039,1,0.0,220712,3144,0,0
1691695040,1,0.0,220712,3144,0,0
1691695041,1,0.0,220712,3144,0,0
1691695042,1,0.0,220712,3144,0,0
1691695043,1,0.0,220712,3144,0,0
1691695044,1,0.0,220712,3144,0,0
1691695045,1,0.0,220712,3144,0,0
1691695046,1,0.0,220712,3144,0,0
1691695047,1,0.0,220712,3144,0,0
1691695048,1,0.0,220712,3144,0,0
1691695049,1,0.0,220712,3144,0,0
1691695050,1,0.0,220712,3144,0,0
1691695051,1,0.0,220712,3144,0,0
1691695052,1,0.0,220712,3144,0,0
1691695053,1,0.0,220712,3144,0,0
1691695054,1,0.0,220712,3144,0,0
1691695055,1,0.0,220712,3144,0,0
1691695056,1,0.0,220712,3144,0,0
1691695057,1,0.0,220712,3144,0,0
1691695058,1,0.0,220712,3144,0,0
1691695059,1,0.0,220712,3144,0,0
1691695060,1,0.0,220712,3144,0,0
1691695061,1,0.0,220712,3144,0,0
1691695062,1,0.0,220712,3144,0,0
1691695063,1,0.0,220712,3144,0,0
1691695064,1,0.0,220712,3144,0,0
1691695065,1,0.0,220712,3144,0,0
1691695066,1,0.0,220712,3144,0,0
1691695067,1,0.0,220712,3144,0,0
1691695068,1,0.0,220712,3144,0,0
1691695069,1,0.0,220712,3144,0,0
1691695070,1,0.0,220712,3144,0,0
1691695071,1,0.0,220712,3144,0,0
1691695072,1,0.0,220712,3144,0,0
1691695073,1,0.0,220712,3144,0,0
1691695074,1,0.0,220712,3144,0,0
1691695075,1,0.0,220712,3144,0,0
1691695076,1,0.0,220712,3144,0,0
1691695077,1,0.0,220712,3144,0,0
1691695078,1,0.0,220712,3144,0,0
1691695079,1,0.0,220712,3144,0,0
1691695080,1,0.0,220712,3144,0,0
1691695081,1,0.0,220712,3144,0,0
1691695082,1,0.0,220712,3144,0,0
1691695083,1,0.0,220712,3144,0,0
1691695084,1,0.0,220712,3144,0,0
1691695085,1,0.0,220712,3144,0,0
1691695086,1,0.0,220712,3144,0,0
1691695087,1,0.0,220712,3144,0,0
1691695088,1,0.0,220712,3144,0,0
1691695089,1,0.0,220712,3144,0,0
1691695090,1,0.0,220712,3144,0,0
1691695091,1,0.0,220712,3144,0,0
1691695092,1,0.0,220712,3144,0,0
1691695093,1,0.0,220712,3144,0,0
1691695094,1,0.0,220712,3144,0,0
1691695095,1,0.0,220712,3144,0,0
1691695096,1,0.0,220712,3144,0,0
1691695097,1,0.0,220712,3144,0,0
1691695098,1,0.0,220712,3144,0,0
1691695099,1,0.0,220712,3144,0,0
1691695100,1,0.0,220712,3144,0,0
1691695101,1,0.0,220712,3144,0,0
1691695102,1,0.0,220712,3144,0,0
1691695103,1,0.0,220712,3144,0,0
1691695104,1,0.0,220712,3144,0,0
1691695105,1,0.0,220712,3144,0,0
1691695106,1,0.0,220712,3144,0,0
1691695107,1,0.0,220712,3144,0,0
1691695108,1,0.0,220712,3144,0,0
1691695109,1,0.0,220712,3144,0,0
1691695110,1,0.0,220712,3144,0,0
1691695111,1,0.0,220712,3144,0,0
1691695112,1,0.0,220712,3144,0,0
1691695113,1,0.0,220712,3144,0,0
1691695114,1,0.0,220712,3144,0,0
1691695115,1,0.0,220712,3144,0,0
1691695116,1,0.0,220712,3144,0,0
1691695117,1,0.0,220712,3144,0,0
1691695118,1,0.0,220712,3144,0,0
1691695119,1,0.0,220712,3144,0,0
1691695120,1,0.0,220712,3144,0,0
1691695121,1,0.0,220712,3144,0,0
1691695122,1,0.0,220712,3144,0,0
1691695123,1,0.0,220712,3144,0,0
1691695124,1,0.0,220712,3144,0,0
1691695125,1,0.0,220712,3144,0,0
1691695126,1,0.0,220712,3144,0,0
1691695127,1,0.0,220712,3144,0,0
1691695128,1,0.0,220712,3144,0,0
1691695129,1,0.0,220712,3144,0,0
1691695130,1,0.0,220712,3144,0,0
1691695131,1,0.0,220712,3144,0,0
1691695132,1,0.0,220712,3144,0,0
1691695133,1,0.0,220712,3144,0,0
1691695134,1,0.0,220712,3144,0,0
1691695135,1,0.0,220712,3144,0,0
1691695136,1,0.0,220712,3144,0,0
1691695137,1,0.0,220712,3144,0,0
1691695138,1,0.0,220712,3144,0,0
1691695139,1,0.0,220712,3144,0,0
1691695140,1,0.0,220712,3144,0,0
1691695141,1,0.0,220712,3144,0,0
1691695142,1,0.0,220712,3144,0,0
1691695143,1,0.0,220712,3144,0,0
1691695144,1,0.0,220712,3144,0,0
1691695145,1,0.0,220712,3144,0,0
1691695146,1,0.0,220712,3144,0,0
1691695147,1,0.0,220712,3144,0,0
1691695148,1,0.0,220712,3144,0,0
1691695149,1,0.0,220712,3144,0,0
1691695150,1,0.0,220712,3144,0,0
1691695151,1,0.0,220712,3144,0,0
1691695152,1,0.0,220712,3144,0,0
1691695153,1,0.0,220712,3144,0,0
1691695154,1,0.0,220712,3144,0,0
1691695155,1,0.0,220712,3144,0,0
1691695156,1,0.0,220712,3144,0,0
1691695157,1,0.0,220712,3144,0,0
1691695158,1,0.0,220712,3144,0,0
1691695159,1,0.0,220712,3144,0,0
1691695160,1,0.0,220712,3144,0,0
1691695161,1,0.0,220712,3144,0,0
1691695162,1,0.0,220712,3144,0,0
1691695163,1,0.0,220712,3144,0,0
1691695164,1,0.0,220712,3144,0,0
1691695165,1,0.0,220712,3144,0,0
1691695166,1,0.0,220712,3144,0,0
1691695167,1,0.0,220712,3144,0,0
1691695168,1,0.0,220712,3144,0,0
1691695169,1,0.0,220712,3144,0,0
1691695170,1,0.0,220712,3144,0,0
1691695171,1,0.0,220712,3144,0,0
1691695172,1,0.0,220712,3144,0,0
1691695173,1,0.0,220712,3144,0,0
1691695174,1,0.0,220712,3144,0,0
1691695175,1,0.0,220712,3144,0,0
1691695176,1,0.0,220712,3144,0,0
1691695177,1,0.0,220712,3144,0,0
1691695178,1,0.0,220712,3144,0,0
1691695179,1,0.0,220712,3144,0,0
1691695180,1,0.0,220712,3144,0,0
1691695181,1,0.0,220712,3144,0,0
1691695182,1,0.0,220712,3144,0,0
1691695183,1,0.0,220712,3144,0,0
1691695184,1,0.0,220712,3144,0,0
1691695185,1,0.0,220712,3144,0,0
1691695186,1,0.0,220712,3144,0,0
1691695187,1,0.0,220712,3144,0,0
1691695188,1,0.0,220712,3144,0,0
1691695189,1,0.0,220712,3144,0,0
1691695190,1,0.0,220712,3144,0,0
1691695191,1,0.0,220712,3144,0,0
1691695192,1,0.0,220712,3144,0,0
1691695193,1,0.0,220712,3144,0,0
1691695194,1,0.0,220712,3144,0,0
1691695195,1,0.0,220712,3144,0,0
1691695196,1,0.0,220712,3144,0,0
1691695197,1,0.0,220712,3144,0,0
1691695198,1,0.0,220712,3144,0,0
1691695199,1,0.0,220712,3144,0,0
1691695200,1,0.0,220712,3144,0,0
1691695201,1,0.0,220712,3144,0,0
1691695202,1,0.0,220712,3144,0,0
1691695203,1,0.0,220712,3144,0,0
1691695204,1,0.0,220712,3144,0,0
1691695205,1,0.0,220712,3144,0,0
1691695206,1,0.0,220712,3144,0,0
1691695207,1,0.0,220712,3144,0,0
1691695208,1,0.0,220712,3144,0,0
1691695209,1,0.0,220712,3144,0,0
1691695210,1,0.0,220712,3144,0,0
1691695211,1,0.0,220712,3144,0,0
1691695212,1,0.0,220712,3144,0,0
1691695213,1,0.0,220712,3144,0,0
1691695214,1,0.0,220712,3144,0,0
1691695215,1,0.0,220712,3144,0,0
1691695216,1,0.0,220712,3144,0,0
1691695217,1,0.0,220712,3144,0,0
1691695218,1,0.0,220712,3144,0,0
1691695219,1,0.0,220712,3144,0,0
1691695220,1,0.0,220712,3144,0,0
1691695221,1,0.0,220712,3144,0,0
1691695222,1,0.0,220712,3144,0,0
1691695223,1,0.0,220712,3144,0,0
1691695224,1,0.0,220712,3144,0,0
1691695225,1,0.0,220712,3144,0,0
1691695226,1,0.0,220712,3144,0,0
1691695227,1,0.0,220712,3144,0,0
1691695228,1,0.0,220712,3144,0,0
1691695229,1,0.0,220712,3144,0,0
1691695230,1,0.0,220712,3144,0,0
1691695231,1,0.0,220712,3144,0,0
1691695232,1,0.0,220712,3144,0,0
1691695233,1,0.0,220712,3144,0,0
1691695234,1,0.0,220712,3144,0,0
1691695235,1,0.0,220712,3144,0,0
1691695236,1,0.0,220712,3144,0,0
1691695237,1,0.0,220712,3144,0,0
1691695238,1,0.0,220712,3144,0,0
1691695239,1,0.0,220712,3144,0,0
1691695240,1,0.0,220712,3144,0,0
1691695241,1,0.0,220712,3144,0,0
1691695242,1,0.0,220712,3144,0,0
1691695243,1,0.0,220712,3144,0,0
1691695244,1,0.0,220712,3144,0,0
1691695245,1,0.0,220712,3144,0,0
1691695246,1,0.0,220712,3144,0,0
1691695247,1,0.0,220712,3144,0,0
1691695248,1,0.0,220712,3144,0,0
1691695249,1,0.0,220712,3144,0,0
1691695250,1,0.0,220712,3144,0,0
1691695251,1,0.0,220712,3144,0,0
1691695252,1,0.0,220712,3144,0,0
1691695253,1,0.0,220712,3144,0,0
1691695254,1,0.0,220712,3144,0,0
1691695255,1,0.0,220712,3144,0,0
1691695256,1,0.0,220712,3144,0,0
1691695257,1,0.0,220712,3144,0,0
1691695258,1,0.0,220712,3144,0,0
1691695259,1,0.0,220712,3144,0,0
1691695260,1,0.0,220712,3144,0,0
1691695261,1,0.0,220712,3144,0,0
1691695262,1,0.0,220712,3144,0,0
1691695263,1,0.0,220712,3144,0,0
1691695264,1,0.0,220712,3144,0,0
1691695265,1,0.0,220712,3144,0,0
1691695266,1,0.0,220712,3144,0,0
1691695267,1,0.0,220712,3144,0,0
1691695268,1,0.0,220712,3144,0,0
1691695269,1,0.0,220712,3144,0,0
1691695270,1,0.0,220712,3144,0,0
1691695271,1,0.0,220712,3144,0,0
1691695272,1,0.0,220712,3144,0,0
1691695273,1,0.0,220712,3144,0,0
1691695274,1,0.0,220712,3144,0,0
1691695275,1,0.0,220712,3144,0,0
1691695276,1,0.0,220712,3144,0,0
1691695277,1,0.0,220712,3144,0,0
1691695278,1,0.0,220712,3144,0,0
1691695279,1,0.0,220712,3144,0,0
1691695280,1,0.0,220712,3144,0,0
1691695281,1,0.0,220712,3144,0,0
1691695282,1,0.0,220712,3144,0,0
1691695283,1,0.0,220712,3144,0,0
1691695284,1,0.0,220712,3144,0,0
1691695285,1,0.0,220712,3144,0,0
1691695286,1,0.0,220712,3144,0,0
1691695287,1,0.0,220712,3144,0,0
1691695288,1,0.0,220712,3144,0,0
1691695289,1,0.0,220712,3144,0,0
1691695290,1,0.0,220712,3144,0,0
1691695291,1,0.0,220712,3144,0,0
1691695292,1,0.0,220712,3144,0,0
1691695293,1,0.0,220712,3144,0,0
1691695294,1,0.0,220712,3144,0,0
1691695295,1,0.0,220712,3144,0,0
1691695296,1,0.0,220712,3144,0,0
1691695297,1,0.0,220712,3144,0,0
1691695298,1,0.0,220712,3144,0,0
1691695299,1,0.0,220712,3144,0,0
1691695300,1,0.0,220712,3144,0,0
1691695301,1,0.0,220712,3144,0,0
1691695302,1,0.0,220712,3144,0,0
1691695303,1,0.0,220712,3144,0,0
1691695304,1,0.0,220712,3144,0,0
1691695305,1,0.0,220712,3144,0,0
1691695306,1,0.0,220712,3144,0,0
1691695307,1,0.0,220712,3144,0,0
1691695308,1,0.0,220712,3144,0,0
1691695309,1,0.0,220712,3144,0,0
1691695310,1,0.0,220712,3144,0,0
1691695311,1,0.0,220712,3144,0,0
1691695312,1,0.0,220712,3144,0,0
1691695313,1,0.0,220712,3144,0,0
1691695314,1,0.0,220712,3144,0,0
1691695315,1,0.0,220712,3144,0,0
1691695316,1,0.0,220712,3144,0,0
1691695317,1,0.0,220712,3144,0,0
1691695318,1,0.0,220712,3144,0,0
1691695319,1,0.0,220712,3144,0,0
1691695320,1,0.0,220712,3144,0,0
1691695321,1,0.0,220712,3144,0,0
1691695322,1,0.0,220712,3144,0,0
1691695323,1,0.0,220712,3144,0,0
1691695324,1,0.0,220712,3144,0,0
1691695325,1,0.0,220712,3144,0,0
1691695326,1,0.0,220712,3144,0,0
1691695327,1,0.0,220712,3144,0,0
1691695328,1,0.0,220712,3144,0,0
1691695329,1,0.0,220712,3144,0,0
1691695330,1,0.0,220712,3144,0,0
1691695331,1,0.0,220712,3144,0,0
1691695332,1,0.0,220712,3144,0,0
1691695333,1,0.0,220712,3144,0,0
1691695334,1,0.0,220712,3144,0,0
1691695335,1,0.0,220712,3144,0,0
1691695336,1,0.0,220712,3144,0,0
1691695337,1,0.0,220712,3144,0,0
1691695338,1,0.0,220712,3144,0,0
1691695339,1,0.0,220712,3144,0,0
