jobid: 
node: fastspeech-job-rtx3090-memprof-bugfix-lskcf
# CPUs: 32
time: Tue Apr 25 01:06:46 UTC 2023
cmd: python3 fastspeech/train.py --dataset_path=./LJSpeech-1.1 --mels_path=./mels_ljspeech1.1 --aligns_path=./aligns_ljspeech1.1 --log_path=./logs --checkpoint_path=./checkpoints
ElapsedTime(s),Threads(#),%CPU,VmSize(kB),VmRSS(kB),rchar(bytes),wchar(bytes)
1682384905,10, 101,20253472,4431180,26990,4309
1682384906,10, 101,20253472,4431180,21066,3446
1682384907,10, 101,20253472,4431180,27601,4308
1682384908,10, 101,20253472,4431232,22335,3622
1682384909,10, 101,20253472,4431268,27179,4135
1682384910,10, 101,20253472,4431276,27480,4310
1682384911,10, 101,20253472,4431280,22318,3448
1682384912,10, 101,20253472,4431288,27210,6563
1682384913,10, 101,20253472,4431288,21726,3621
1682384914,10, 101,20253472,4431288,27822,4132
1682384915,10, 101,20253472,4431288,22414,3617
1682384916,10, 101,20253472,4431288,28238,4135
1682384917,10, 101,20253472,4431288,26697,4308
1682384918,10, 101,20253472,4431288,22777,3621
1682384919,10, 101,20253472,4431288,27676,4134
1682384920,10, 101,20253472,4431288,27812,4310
1682384921,10, 101,20253472,4431292,22699,3446
1682384922,10, 101,20253472,4431308,22050,5874
1682384923,10, 101,20253472,4431308,27953,4131
1682384924,10, 101,20253472,4431308,22906,3621
1682384925,10, 101,20253472,4431308,27311,4309
1682384926,10, 101,20266796,4431308,26977,3959
1682384927,10, 101,20253472,4431308,22283,3791
1682384928,10, 101,20253472,4431308,27471,4134
1682384929,10, 101,20269936,4431308,27006,4308
1682384930,10, 101,20253472,4431308,21541,3444
1682384931,10, 101,20271036,4431308,26382,4309
1682384932,10, 101,20253472,4431308,20842,5652
1682384933,10, 101,20253472,4431316,27091,4309
1682384934,10, 101,20253472,4431316,22000,3448
1682384935,10, 101,20253472,4431316,22946,3619
1682384936,10, 101,20253472,4431324,27604,4136
1682384937,10, 101,20253472,4431324,22383,3621
1682384938,10, 101,20253472,4431324,28210,4309
1682384939,10, 101,20253472,4431324,22587,3445
1682384940,10, 101,20253472,4431336,26875,4135
1682384941,10, 101,20271328,4431336,27710,4310
1682384942,10, 101,20253472,4431344,21999,5827
1682384943,10, 101,20253472,4431344,26947,4135
1682384944,10, 101,20253472,4431344,21591,3447
1682384945,10, 101,20253472,4431344,27079,4309
1682384946,10, 101,20253472,4431344,21948,3444
1682384947,10, 101,20253472,4431344,27711,4308
1682384948,10, 101,20253472,4431344,21822,3445
1682384949,10, 101,20253472,4431344,27760,4306
1682384950,10, 101,20253472,4431344,21702,3621
1682384951,10, 101,20253472,4431344,27831,4136
1682384952,10, 101,20253472,4431352,26888,6514
1682384953,10, 101,20253472,4431352,22412,3447
1682384954,10, 101,20253472,4431352,27125,4309
1682384955,10, 101,20253472,4431352,20904,3618
1682384956,10, 101,20253472,4431352,28147,4136
1682384957,10, 101,20253472,4431352,22157,3621
1682384958,10, 101,20253472,4431352,26603,4136
1682384959,10, 101,20253472,4431352,26659,4304
1682384960,10, 101,20253472,4431352,21613,3621
1682384961,10, 101,20253472,4431360,28802,4135
1682384962,10, 101,20253472,4431360,22573,5873
1682384963,10, 101,20253472,4431360,27217,4136
1682384964,10, 101,20253472,4431360,27696,4307
1682384965,10, 101,20253472,4431360,23090,3444
1682384966,10, 101,20253472,4431360,25985,4308
1682384967,10, 101,20253472,4431360,21768,3447
1682384968,10, 101,20253472,4431360,28266,4309
1682384969,10, 101,20253472,4431360,23038,3448
1682384970,10, 101,20253728,4431368,23031,3447
1682384971,10, 101,20271088,4431360,26794,4307
1682384972,10, 101,20253472,4431360,22649,5653
1682384973,10, 101,20253472,4431360,27343,4309
1682384974,10, 101,20253472,4431368,22042,3446
1682384975,10, 101,20253472,4431368,26967,4309
1682384976,10, 101,20253472,4431368,21583,3619
1682384977,10, 101,20253472,4431368,27671,4135
1682384978,10, 101,20253472,4431368,22570,3621
1682384979,10, 101,20253472,4431368,21709,3447
1682384980,10, 101,20253472,4431368,27193,4134
1682384981,10, 101,20271592,4431368,27059,4309
1682384982,10, 101,20253472,4431376,21753,5649
1682384983,10, 101,20271760,4431376,27946,4308
1682384984,10, 101,20253472,4431376,21006,3447
1682384985,10, 101,20253472,4431376,22031,3621
1682384986,10, 101,20253472,4431376,28079,4136
1682384987,10, 101,20253472,4431376,21506,3619
1682384988,10, 101,20253472,4431376,27537,4136
1682384989,10, 101,20253472,4431376,21970,3448
1682384990,10, 101,20253472,4431376,21466,3622
1682384991,10, 101,20253472,4431376,28431,4310
1682384992,10, 101,20253472,4431384,22110,5586
1682384993,10, 101,20327204,4431448,6196231003,4404663
1682384994,10, 101,20327204,4431452,22347,3410
1682384995,10, 101,20327204,4431452,28063,4263
1682384996,10, 101,20327204,4431456,22535,3411
1682384997,10, 101,20327204,4431456,27298,4262
1682384998,10, 101,20327204,4431456,22076,3585
1682384999,10, 101,20327204,4431456,26158,4092
1682385000,10, 101,20327204,4431456,22736,3600
1682385001,10, 101,20327204,4431456,27162,4132
1682385002,10, 101,20327204,4431456,21096,5675
1682385003,10, 101,20327204,4431456,27467,4304
1682385004,10, 101,20327204,4431456,26584,4132
1682385005,10, 101,20327204,4431456,21854,3616
1682385006,10, 101,20327204,4431460,27768,4126
1682385007,10, 101,20345188,4431460,28248,4305
1682385008,10, 101,20327204,4431460,22252,3443
1682385009,10, 101,20327204,4431460,22079,3444
1682385010,10, 101,20327204,4431460,27712,4304
1682385011,10, 101,20327204,4431460,22460,3442
1682385012,10, 101,20327204,4431460,27470,6558
1682385013,10, 101,20327204,4431460,21627,3617
1682385014,10, 101,20327204,4431460,27074,4302
1682385015,10, 101,20345524,4431460,28449,4131
1682385016,10, 101,20327204,4431460,22425,3617
1682385017,10, 101,20327204,4431460,27151,4130
1682385018,10, 101,20345096,4431460,28615,4304
1682385019,10, 101,20327204,4431460,22492,3444
1682385020,10, 101,20327204,4431460,22206,3615
1682385021,10, 101,20327204,4431460,27720,4131
1682385022,10, 101,20327204,4431460,26698,6559
1682385023,10, 101,20327204,4431460,22381,3616
1682385024,10, 101,20345492,4431460,27275,4131
1682385025,10, 101,20327204,4431460,22026,3615
1682385026,10, 101,20344424,4431460,27807,4130
1682385027,10, 101,20344316,4431460,27076,4304
1682385028,10, 101,20327204,4431460,21123,3442
1682385029,10, 101,20327204,4431460,27457,3681
1682385030,10, 101,20327204,4431460,22930,4062
1682385031,10, 101,20344632,4431460,26432,4302
1682385032,10, 101,20327204,4431460,22068,5648
1682385033,10, 101,20327204,4431460,27171,4303
1682385034,10, 101,20327204,4431460,21044,3442
1682385035,10, 101,20351128,4455368,17604,551973221
1682385036,10, 101,20351128,4455368,21141,3617
1682385037,10, 101,20367884,4455368,26868,4128
1682385038,10, 101,20351128,4455368,21643,3616
1682385039,10, 101,20351128,4455368,26834,4132
1682385040,10, 101,20351148,4455368,27549,3701
1682385041,10, 101,20351128,4455368,21776,4045
1682385042,10, 101,20351128,4455368,27762,6460
1682385043,10, 101,20351128,4455368,22665,3440
1682385044,10, 101,20351128,4455368,27178,4305
1682385045,10, 101,20351128,4455368,21818,3616
1682385046,10, 101,20351128,4455372,27680,4131
1682385047,10, 101,20369364,4455372,28316,4300
1682385048,10, 101,20351128,4455372,22369,3441
1682385049,10, 101,20351128,4455372,21821,3616
1682385050,10, 101,20351128,4455372,27390,4135
1682385051,10, 101,20368956,4455372,27519,4309
1682385052,10, 101,20351128,4455372,21400,5652
1682385053,10, 101,20368576,4455372,28440,4308
1682385054,10, 101,20351128,4455372,21276,3447
1682385055,10, 101,20351128,4455372,22461,3446
1682385056,10, 101,20351128,4455372,27184,4309
1682385057,10, 101,20351128,4455372,22871,3448
1682385058,10, 101,20351128,4455372,27692,4309
1682385059,10, 101,20351128,4455372,21772,3620
1682385060,10, 101,20351128,4455372,26365,4135
1682385061,10, 101,20369272,4455372,25560,4309
1682385062,10, 101,20351128,4455372,22434,5825
1682385063,10, 101,20368452,4455372,26804,4136
1682385064,10, 101,20351128,4455372,21938,3620
1682385065,10, 101,20368788,4455372,27546,4136
1682385066,10, 101,20351128,4455372,22182,3445
1682385067,10, 101,20367844,4455372,27066,4310
1682385068,10, 101,20351128,4455372,22471,3447
1682385069,10, 101,20369248,4455372,27365,4310
1682385070,10, 101,20368620,4459300,22390,3447
1682385071,10, 101,20351128,4455372,22949,3621
1682385072,10, 101,20351128,4455372,27215,6340
1682385073,10, 101,20351128,4455372,26868,4310
1682385074,10, 101,20351128,4455372,21725,3446
1682385075,10, 101,20351128,4455372,28010,4310
1682385076,10, 101,20351128,4455372,21942,3447
1682385077,10, 101,20351128,4455372,23317,3620
1682385078,10, 101,20351128,4455372,27720,4133
1682385079,10, 101,20351128,4455372,22828,3448
1682385080,10, 101,20351128,4455372,27521,4310
1682385081,10, 101,20351128,4455372,21985,3444
1682385082,10, 101,20351128,4455372,27338,6513
1682385083,10, 101,20351128,4455372,21892,3619
1682385084,10, 101,20351128,4455372,28058,4136
1682385085,10, 101,20351128,4455372,23118,3619
1682385086,10, 101,20351128,4455372,26584,4134
1682385087,10, 101,20369416,4455372,25948,4309
1682385088,10, 101,20369040,4455372,27414,4309
1682385089,10, 101,20351128,4455372,21520,3447
1682385090,10, 101,20351128,4455372,27873,4307
1682385091,10, 101,20351128,4455372,21958,3448
1682385092,10, 101,20351128,4455372,27386,6563
1682385093,10, 101,20351128,4455372,22695,3447
1682385094,10, 101,20351128,4455372,28046,4308
1682385095,10, 101,20351128,4455372,22790,3447
1682385096,10, 101,20351128,4455372,21815,3621
1682385097,10, 101,20351128,4455372,28572,4135
1682385098,10, 101,20368996,4455372,28004,4310
1682385099,10, 101,20351128,4455372,22022,3617
1682385100,10, 101,20351128,4455372,22446,3445
1682385101,10, 101,20351128,4455372,27435,4134
1682385102,10, 101,20351128,4455372,22341,5823
1682385103,10, 101,20351128,4455372,26655,4135
1682385104,10, 101,20368816,4455372,26559,4309
1682385105,10, 101,20351128,4455372,22284,3622
1682385106,10, 101,20368264,4455372,27308,4135
1682385107,10, 101,20351128,4455372,22294,3620
1682385108,10, 101,20351128,4455372,26728,4136
1682385109,10, 101,20351128,4455372,22525,3448
1682385110,10, 101,20351128,4455372,27570,4307
1682385111,10, 101,20351128,4455372,22570,3446
1682385112,10, 101,20351128,4455372,27935,6514
1682385113,10, 101,20364932,4455372,26646,4137
1682385114,10, 101,20351128,4455372,21344,3794
1682385115,10, 101,20351128,4455372,27038,4134
1682385116,10, 101,20369080,4459268,28950,4309
1682385117,10, 101,20351128,4455372,21957,3446
1682385118,10, 101,20351128,4455372,21838,3447
1682385119,10, 101,20351128,4455372,27531,4309
1682385120,10, 101,20351128,4455372,22174,3447
1682385121,10, 101,20351128,4455372,22215,3619
1682385122,10, 101,20351128,4455372,21225,5650
1682385123,10, 101,20351128,4455372,27330,4135
1682385124,10, 101,20351128,4455372,21673,3618
1682385125,10, 101,20351128,4455372,26898,4135
1682385126,10, 101,20368480,4455372,27134,4308
1682385127,10, 101,20369124,4455372,27118,4310
1682385128,10, 101,20351128,4455372,20826,3448
1682385129,10, 101,20368872,4455372,26804,4307
1682385130,10, 101,20351128,4455372,21307,3619
1682385131,10, 101,20368964,4455372,27599,4136
1682385132,10, 101,20351128,4455372,22290,5653
1682385133,10, 101,20351128,4455372,26916,4310
1682385134,10, 101,20351128,4455372,22793,3448
1682385135,10, 101,20351128,4455372,27356,4310
1682385136,10, 101,20351128,4455372,22625,3447
1682385137,10, 101,20351128,4455372,27829,4310
1682385138,10, 101,20351128,4455372,21968,3447
1682385139,10, 101,20351128,4455372,27573,4309
1682385140,10, 101,20351128,4455372,22428,3618
1682385141,10, 101,20351128,4455372,26880,4136
1682385142,10, 101,20368324,4455372,27611,6561
1682385143,10, 101,20351128,4455372,22417,3622
1682385144,10, 101,20351128,4455372,27495,4134
1682385145,10, 101,20369460,4455372,27525,4307
1682385146,10, 101,20351128,4455372,21616,3447
1682385147,10, 101,20351128,4455372,27386,4310
1682385148,10, 101,20351128,4455372,21407,3447
1682385149,10, 101,20351128,4455372,27643,4310
1682385150,10, 101,20351128,4455372,22692,3447
1682385151,10, 101,20369332,4455372,28186,4307
1682385152,10, 101,20351128,4455372,22201,5650
1682385153,10, 101,20351128,4455372,21892,3621
1682385154,10, 101,20351128,4455372,27562,4134
1682385155,10, 101,20351128,4455372,21687,3621
1682385156,10, 101,20351128,4455372,27552,4136
1682385157,10, 101,20351128,4455372,22622,3446
1682385158,10, 101,20351128,4455372,26108,4307
1682385159,10, 101,20351128,4455372,22166,3619
1682385160,10, 101,20351128,4455372,27555,4310
1682385161,10, 101,20368516,4463444,27217,4135
1682385162,10, 101,20351128,4455372,21994,5822
1682385163,10, 101,20368996,4455372,27094,4133
1682385164,10, 101,20369152,4455372,22336,3446
1682385165,10, 101,20351128,4455372,21802,3620
1682385166,10, 101,20351128,4455372,27472,4135
1682385167,10, 101,20351128,4455372,26762,4309
1682385168,10, 101,20351128,4455372,21755,3445
1682385169,10, 101,20351128,4455372,27375,4308
1682385170,10, 101,20351128,4455372,22191,3621
1682385171,10, 101,20351128,4455372,27110,4136
1682385172,10, 101,20351128,4455372,21840,5651
1682385173,10, 101,20351128,4455404,6195180741,4405191
1682385174,10, 101,20351128,4455408,22045,3585
1682385175,10, 101,20351128,4455408,27105,4092
1682385176,10, 101,20351128,4455408,21878,3583
1682385177,10, 101,20351128,4455408,26987,4091
1682385178,10, 101,20351128,4455408,21415,3584
1682385179,10, 101,20351128,4455408,27617,4092
1682385180,10, 101,20368452,4455408,28208,4289
1682385181,10, 101,20351128,4455412,22742,3444
1682385182,10, 101,20351128,4455412,26963,6510
1682385183,10, 101,20351128,4455412,21746,3443
1682385184,10, 101,20369248,4455412,27812,4304
1682385185,10, 101,20351128,4455412,22704,3443
1682385186,10, 101,20351144,4455428,27721,4302
1682385187,10, 101,20351128,4455412,21892,3444
1682385188,10, 101,20368816,4455412,28205,4304
1682385189,10, 101,20351128,4455412,20470,3441
1682385190,10, 101,20351128,4455412,27147,4304
1682385191,10, 101,20351128,4455412,22076,3616
1682385192,10, 101,20351128,4455412,27928,6335
1682385193,10, 101,20368304,4455412,27381,4303
1682385194,10, 101,20367736,4455412,26900,4304
1682385195,10, 101,20351128,4455412,22563,3441
1682385196,10, 101,20351128,4455412,21890,3616
1682385197,10, 101,20351128,4455412,26359,4132
1682385198,10, 101,20369104,4455412,26285,4303
1682385199,10, 101,20351128,4455412,22644,3616
1682385200,10, 101,20369356,4455412,28403,4131
1682385201,10, 101,20351128,4455412,21488,3443
1682385202,10, 101,20368492,4455412,26653,6557
1682385203,10, 101,20369332,4455412,27967,4304
1682385204,10, 101,20351128,4455412,21155,3443
1682385205,10, 101,20351128,4455412,22335,3442
1682385206,10, 101,20351128,4455412,27462,4304
1682385207,10, 101,20351128,4455412,22614,3617
1682385208,10, 101,20351128,4455412,28384,4130
1682385209,10, 101,20351128,4455412,22458,3614
1682385210,10, 101,20351128,4455412,27232,4131
1682385211,10, 101,20367004,4455412,26132,4301
1682385212,10, 101,20351128,4455412,21882,5821
1682385213,10, 101,20351128,4455412,27437,4131
1682385214,10, 101,20351128,4455412,22206,3615
1682385215,10, 101,20368516,4455412,27955,4130
1682385216,10, 101,20351128,4455412,22653,3444
1682385217,10, 101,20351128,4455412,21558,3617
1682385218,10, 101,20351128,4455412,27341,4302
1682385219,10, 101,20351128,4455412,22109,3442
1682385220,10, 101,20351128,4455412,28047,4132
1682385221,10, 101,20351128,4455412,21645,3617
1682385222,10, 101,20351128,4455412,28194,6335
1682385223,10, 101,20368788,4455412,28386,4304
1682385224,10, 101,20369460,4467788,21947,3444
1682385225,10, 101,20368808,4455412,28636,4303
1682385226,10, 101,20351128,4455412,21663,3442
1682385227,10, 101,20351128,4455412,27395,4304
1682385228,10, 101,20351128,4455412,21412,3443
1682385229,10, 101,20368324,4463532,27420,4304
1682385230,10, 101,20364988,4455412,27503,4107
1682385231,10, 101,20369460,4455412,23384,3649
1682385232,10, 101,20368516,4455412,27372,6512
1682385233,10, 101,20351128,4455412,21573,3448
1682385234,10, 101,20351128,4455412,26941,4305
1682385235,10, 101,20351128,4455412,21869,3448
1682385236,10, 101,20351128,4455412,27013,4310
1682385237,10, 101,20351128,4455412,21766,3620
1682385238,10, 101,20351128,4455412,28082,4135
1682385239,10, 101,20351128,4455412,21529,3620
1682385240,10, 101,20367464,4455412,27263,4134
1682385241,10, 101,20351128,4455412,22251,3446
1682385242,10, 101,20351128,4455412,28194,6561
1682385243,10, 101,20351128,4455412,21532,3447
1682385244,10, 101,20351128,4455412,27909,4304
1682385245,10, 101,20351128,4455412,22154,3618
1682385246,10, 101,20351128,4455412,26996,4135
1682385247,10, 101,20369188,4455412,27361,4310
1682385248,10, 101,20351128,4455412,21872,3446
1682385249,10, 101,20351128,4455412,22008,3620
1682385250,10, 101,20351128,4455412,27178,4135
1682385251,10, 101,20351128,4455412,22192,3447
1682385252,10, 101,20351128,4455412,27158,6514
1682385253,10, 101,20369376,4455412,26907,4308
1682385254,10, 101,20351128,4455412,21830,3447
1682385255,10, 101,20351128,4455412,22657,3621
1682385256,10, 101,20351128,4455416,21981,264730614
1682385257,10, 101,20351128,4455476,22128,287246746
1682385258,10, 101,20351128,4455476,22293,3448
1682385259,10, 101,20351144,4455492,27288,4309
1682385260,10, 101,20351128,4455476,21515,3618
1682385261,10, 101,20351128,4455476,28289,4133
1682385262,10, 101,20351128,4455476,22124,5729
1682385263,10, 101,20351128,4455476,26872,4134
1682385264,10, 101,20368072,4455476,28055,4309
1682385265,10, 101,20351128,4455476,22203,3619
1682385266,10, 101,20351128,4455476,21786,3446
1682385267,10, 101,20351128,4455476,27064,4305
1682385268,10, 101,20368452,4455476,28039,4134
1682385269,10, 101,20351128,4455476,21788,3448
1682385270,10, 101,20351128,4455476,27838,4309
1682385271,10, 101,20351128,4455476,23037,3448
1682385272,10, 101,20351128,4455476,27266,6561
1682385273,10, 101,20351128,4455476,22685,3445
1682385274,10, 101,20351128,4455476,27209,4306
1682385275,10, 101,20351128,4455476,22421,3621
1682385276,10, 101,20351128,4455476,27104,4310
1682385277,10, 101,20368788,4455476,27981,4136
1682385278,10, 101,20351128,4455476,22628,3448
1682385279,10, 101,20351128,4455476,26705,4309
1682385280,10, 101,20351128,4455476,22251,3445
1682385281,10, 101,20351128,4455476,27612,4307
1682385282,10, 101,20351128,4455476,22101,5651
1682385283,10, 101,20351128,4455476,27711,4309
1682385284,10, 101,20351128,4455476,21163,3622
1682385285,10, 101,20351128,4455476,26670,4135
1682385286,10, 101,20351128,4455476,22597,3621
1682385287,10, 101,20351128,4455476,26986,4309
1682385288,10, 101,20351128,4455476,26800,4136
1682385289,10, 101,20351128,4455480,26110,4309
1682385290,10, 101,20351128,4455480,23144,3446
1682385291,10, 101,20351128,4455480,27941,4307
1682385292,10, 101,20351128,4455480,22604,5701
1682385293,10, 101,20351128,4455480,22575,3621
1682385294,10, 101,20351128,4455480,27443,4133
1682385295,10, 101,20369248,4455480,27185,4310
1682385296,10, 101,20351128,4455480,22119,3622
1682385297,10, 101,20368768,4455480,26904,4133
1682385298,10, 101,20351128,4455480,21866,3620
1682385299,10, 101,20351128,4455480,26975,4135
1682385300,10, 101,20368852,4459392,27169,4309
1682385301,10, 101,20351128,4455480,22085,3448
1682385302,10, 101,20368368,4455480,26610,6563
1682385303,10, 101,20351128,4455480,22605,3446
1682385304,10, 101,20351128,4455480,28264,4310
1682385305,10, 101,20351128,4455480,21767,3445
1682385306,10, 101,20351128,4455480,27997,4305
1682385307,10, 101,20351128,4455480,20941,3445
1682385308,10, 101,20369048,4455480,29007,4308
1682385309,10, 101,20351128,4455480,21680,3447
1682385310,10, 101,20351128,4455480,22384,3622
1682385311,10, 101,20354924,4459276,27206,4134
1682385312,10, 101,20351128,4455480,22081,5604
1682385313,10, 101,20351128,4455480,27509,4310
1682385314,10, 101,20351128,4455480,21436,3621
1682385315,10, 101,20351128,4455480,27492,4135
1682385316,10, 101,20351128,4455480,22637,3620
1682385317,10, 101,20351128,4455480,27317,4135
1682385318,10, 101,20369424,4455480,27879,4307
1682385319,10, 101,20351128,4455480,22550,3447
1682385320,10, 101,20351128,4455480,27842,4308
1682385321,10, 101,20351128,4455480,21735,3448
1682385322,10, 101,20351128,4455480,27320,6564
1682385323,10, 101,20351128,4455480,21995,3447
1682385324,10, 101,20351128,4455480,27008,4307
1682385325,10, 101,20351128,4455480,21692,3447
1682385326,10, 101,20351128,4455480,21474,3620
1682385327,10, 101,20351128,4455480,27689,4135
1682385328,10, 101,20351128,4455480,21655,3621
1682385329,10, 101,20351128,4455480,27268,4136
1682385330,10, 101,20351128,4455480,22278,3619
1682385331,10, 101,20351128,4455480,27856,4135
1682385332,10, 101,20351128,4455480,22619,5827
1682385333,10, 101,20351128,4455480,27603,4135
1682385334,10, 101,20351128,4455480,21238,3621
1682385335,10, 101,20351128,4455480,27617,4136
1682385336,10, 101,20351128,4455480,22344,3622
1682385337,10, 101,20351128,4455480,27077,4132
1682385338,10, 101,20351128,4455480,22083,3622
1682385339,10, 101,20351128,4455480,27058,4136
1682385340,10, 101,20351128,4455480,26527,4310
1682385341,10, 101,20351128,4455480,21380,3447
1682385342,10, 101,20351128,4455480,26597,6511
1682385343,10, 101,20351128,4455480,22567,3445
1682385344,10, 101,20351128,4455480,27308,4308
1682385345,10, 101,20351128,4455480,22259,3447
1682385346,10, 101,20351128,4455480,22491,3619
1682385347,10, 101,20351128,4455480,27178,4133
1682385348,10, 101,20365856,4455480,27254,4308
1682385349,10, 101,20351128,4455480,21839,3446
1682385350,10, 101,20351128,4455480,26612,4310
1682385351,10, 101,20351128,4455480,21936,3446
1682385352,10, 101,20351128,4455480,27863,6515
1682385353,10, 101,20351128,4455476,6196040340,4404838
1682385354,10, 101,20351128,4455476,26944,4263
1682385355,10, 101,20351128,4455476,21787,3409
1682385356,10, 101,20351128,4455476,28423,4265
1682385357,10, 101,20351128,4455476,22135,3583
1682385358,10, 101,20351128,4455476,27626,4090
1682385359,10, 101,20351128,4455476,21964,3584
1682385360,10, 101,20351128,4455476,26594,4288
1682385361,10, 101,20369216,4467860,28339,4131
1682385362,10, 101,20351128,4455476,22138,5771
1682385363,10, 101,20351128,4455476,21487,3442
1682385364,10, 101,20351128,4455476,26682,4129
1682385365,10, 101,20369188,4455476,26911,4305
1682385366,10, 101,20351128,4455476,23068,3615
1682385367,10, 101,20368996,4455476,27367,4131
1682385368,10, 101,20351128,4455476,21869,3441
