jobid: 
node: tdgx01
# CPUs: 80
time: Tue Aug  8 15:33:57 MDT 2023
cmd: bash train_script.sh
ElapsedTime(s),Threads(#),%CPU,VmSize(kB),VmRSS(kB),rchar(bytes),wchar(bytes)
1691530536,1,0.0,222672,3084,0,0
1691530537,1,0.0,222672,3084,0,0
1691530538,1,0.0,222672,3084,0,0
1691530539,1,0.0,222672,3084,0,0
1691530540,1,0.0,222672,3084,0,0
1691530541,1,0.0,222672,3084,0,0
1691530542,1,0.0,222672,3084,0,0
1691530543,1,0.0,222672,3084,0,0
1691530544,1,0.0,222672,3084,0,0
1691530545,1,0.0,222672,3084,0,0
1691530546,1,0.0,222672,3084,0,0
1691530547,1,0.0,222672,3084,0,0
1691530548,1,0.0,222672,3084,0,0
1691530549,1,0.0,222672,3084,0,0
1691530550,1,0.0,222672,3084,0,0
1691530551,1,0.0,222672,3084,0,0
1691530552,1,0.0,222672,3084,0,0
1691530553,1,0.0,222672,3084,0,0
1691530554,1,0.0,222672,3084,0,0
1691530555,1,0.0,222672,3084,0,0
1691530556,1,0.0,222672,3084,0,0
1691530557,1,0.0,222672,3084,0,0
1691530558,1,0.0,222672,3084,0,0
1691530559,1,0.0,222672,3084,0,0
1691530560,1,0.0,222672,3084,0,0
1691530561,1,0.0,222672,3084,0,0
1691530562,1,0.0,222672,3084,0,0
1691530563,1,0.0,222672,3084,0,0
1691530564,1,0.0,222672,3084,0,0
1691530565,1,0.0,222672,3084,0,0
1691530566,1,0.0,222672,3084,0,0
1691530567,1,0.0,222672,3084,0,0
1691530568,1,0.0,222672,3084,0,0
1691530569,1,0.0,222672,3084,0,0
1691530570,1,0.0,222672,3084,0,0
1691530571,1,0.0,222672,3084,0,0
1691530572,1,0.0,222672,3084,0,0
1691530573,1,0.0,222672,3084,0,0
1691530574,1,0.0,222672,3084,0,0
1691530575,1,0.0,222672,3084,0,0
1691530576,1,0.0,222672,3084,0,0
1691530577,1,0.0,222672,3084,0,0
1691530578,1,0.0,222672,3084,0,0
1691530579,1,0.0,222672,3084,0,0
1691530580,1,0.0,222672,3084,0,0
1691530581,1,0.0,222672,3084,0,0
1691530582,1,0.0,222672,3084,0,0
1691530583,1,0.0,222672,3084,0,0
1691530584,1,0.0,222672,3084,0,0
1691530585,1,0.0,222672,3084,0,0
1691530586,1,0.0,222672,3084,0,0
1691530587,1,0.0,222672,3084,0,0
1691530588,1,0.0,222672,3084,0,0
1691530589,1,0.0,222672,3084,0,0
1691530590,1,0.0,222672,3084,0,0
1691530591,1,0.0,222672,3084,0,0
1691530592,1,0.0,222672,3084,0,0
1691530593,1,0.0,222672,3084,0,0
1691530594,1,0.0,222672,3084,0,0
1691530595,1,0.0,222672,3084,0,0
1691530596,1,0.0,222672,3084,0,0
1691530597,1,0.0,222672,3084,0,0
1691530598,1,0.0,222672,3084,0,0
1691530599,1,0.0,222672,3084,0,0
1691530600,1,0.0,222672,3084,0,0
1691530601,1,0.0,222672,3084,0,0
1691530602,1,0.0,222672,3084,0,0
1691530603,1,0.0,222672,3084,0,0
1691530604,1,0.0,222672,3084,0,0
1691530605,1,0.0,222672,3084,0,0
1691530606,1,0.0,222672,3084,0,0
1691530607,1,0.0,222672,3084,0,0
1691530608,1,0.0,222672,3084,0,0
1691530609,1,0.0,222672,3084,0,0
1691530610,1,0.0,222672,3084,0,0
1691530611,1,0.0,222672,3084,0,0
1691530612,1,0.0,222672,3084,0,0
1691530613,1,0.0,222672,3084,0,0
1691530614,1,0.0,222672,3084,0,0
1691530615,1,0.0,222672,3084,0,0
1691530616,1,0.0,222672,3084,0,0
1691530617,1,0.0,222672,3084,0,0
1691530618,1,0.0,222672,3084,0,0
1691530619,1,0.0,222672,3084,0,0
1691530620,1,0.0,222672,3084,0,0
1691530621,1,0.0,222672,3084,0,0
1691530622,1,0.0,222672,3084,0,0
1691530623,1,0.0,222672,3084,0,0
1691530624,1,0.0,222672,3084,0,0
1691530625,1,0.0,222672,3084,0,0
1691530626,1,0.0,222672,3084,0,0
1691530627,1,0.0,222672,3084,0,0
1691530628,1,0.0,222672,3084,0,0
1691530629,1,0.0,222672,3084,0,0
1691530630,1,0.0,222672,3084,0,0
1691530631,1,0.0,222672,3084,0,0
1691530632,1,0.0,222672,3084,0,0
1691530633,1,0.0,222672,3084,0,0
1691530634,1,0.0,222672,3084,0,0
1691530635,1,0.0,222672,3084,0,0
1691530636,1,0.0,222672,3084,0,0
1691530637,1,0.0,222672,3084,0,0
1691530638,1,0.0,222672,3084,0,0
1691530639,1,0.0,222672,3084,0,0
1691530640,1,0.0,222672,3084,0,0
1691530641,1,0.0,222672,3084,0,0
1691530642,1,0.0,222672,3084,0,0
1691530643,1,0.0,222672,3084,0,0
1691530644,1,0.0,222672,3084,0,0
1691530645,1,0.0,222672,3084,0,0
1691530646,1,0.0,222672,3084,0,0
1691530647,1,0.0,222672,3084,0,0
1691530648,1,0.0,222672,3084,0,0
1691530649,1,0.0,222672,3084,0,0
1691530650,1,0.0,222672,3084,0,0
1691530651,1,0.0,222672,3084,0,0
1691530652,1,0.0,222672,3084,0,0
1691530653,1,0.0,222672,3084,0,0
1691530654,1,0.0,222672,3084,0,0
1691530655,1,0.0,222672,3084,0,0
1691530656,1,0.0,222672,3084,0,0
1691530657,1,0.0,222672,3084,0,0
1691530658,1,0.0,222672,3084,0,0
1691530659,1,0.0,222672,3084,0,0
1691530660,1,0.0,222672,3084,0,0
1691530661,1,0.0,222672,3084,0,0
1691530662,1,0.0,222672,3084,0,0
1691530663,1,0.0,222672,3084,0,0
1691530664,1,0.0,222672,3084,0,0
1691530665,1,0.0,222672,3084,0,0
1691530666,1,0.0,222672,3084,0,0
1691530667,1,0.0,222672,3084,0,0
1691530668,1,0.0,222672,3084,0,0
1691530669,1,0.0,222672,3084,0,0
1691530670,1,0.0,222672,3084,0,0
1691530671,1,0.0,222672,3084,0,0
1691530672,1,0.0,222672,3084,0,0
1691530673,1,0.0,222672,3084,0,0
1691530674,1,0.0,222672,3084,0,0
1691530675,1,0.0,222672,3084,0,0
1691530676,1,0.0,222672,3084,0,0
1691530677,1,0.0,222672,3084,0,0
1691530678,1,0.0,222672,3084,0,0
1691530679,1,0.0,222672,3084,0,0
1691530680,1,0.0,222672,3084,0,0
1691530681,1,0.0,222672,3084,0,0
1691530682,1,0.0,222672,3084,0,0
1691530683,1,0.0,222672,3084,0,0
1691530684,1,0.0,222672,3084,0,0
1691530685,1,0.0,222672,3084,0,0
1691530686,1,0.0,222672,3084,0,0
1691530687,1,0.0,222672,3084,0,0
1691530688,1,0.0,222672,3084,0,0
1691530689,1,0.0,222672,3084,0,0
1691530690,1,0.0,222672,3084,0,0
1691530691,1,0.0,222672,3084,0,0
1691530692,1,0.0,222672,3084,0,0
1691530693,1,0.0,222672,3084,0,0
1691530694,1,0.0,222672,3084,0,0
1691530695,1,0.0,222672,3084,0,0
1691530696,1,0.0,222672,3084,0,0
1691530697,1,0.0,222672,3084,0,0
1691530698,1,0.0,222672,3084,0,0
1691530699,1,0.0,222672,3084,0,0
1691530700,1,0.0,222672,3084,0,0
1691530701,1,0.0,222672,3084,0,0
1691530702,1,0.0,222672,3084,0,0
1691530703,1,0.0,222672,3084,0,0
1691530704,1,0.0,222672,3084,0,0
1691530705,1,0.0,222672,3084,0,0
1691530706,1,0.0,222672,3084,0,0
1691530707,1,0.0,222672,3084,0,0
1691530708,1,0.0,222672,3084,0,0
1691530709,1,0.0,222672,3084,0,0
1691530710,1,0.0,222672,3084,0,0
1691530711,1,0.0,222672,3084,0,0
1691530712,1,0.0,222672,3084,0,0
1691530713,1,0.0,222672,3084,0,0
1691530714,1,0.0,222672,3084,0,0
1691530715,1,0.0,222672,3084,0,0
1691530716,1,0.0,222672,3084,0,0
1691530717,1,0.0,222672,3084,0,0
1691530718,1,0.0,222672,3084,0,0
1691530719,1,0.0,222672,3084,0,0
1691530720,1,0.0,222672,3084,0,0
1691530721,1,0.0,222672,3084,0,0
1691530722,1,0.0,222672,3084,0,0
1691530723,1,0.0,222672,3084,0,0
1691530724,1,0.0,222672,3084,0,0
1691530725,1,0.0,222672,3084,0,0
1691530726,1,0.0,222672,3084,0,0
1691530727,1,0.0,222672,3084,0,0
1691530728,1,0.0,222672,3084,0,0
1691530729,1,0.0,222672,3084,0,0
1691530730,1,0.0,222672,3084,0,0
1691530731,1,0.0,222672,3084,0,0
1691530732,1,0.0,222672,3084,0,0
1691530733,1,0.0,222672,3084,0,0
1691530734,1,0.0,222672,3084,0,0
1691530735,1,0.0,222672,3084,0,0
1691530736,1,0.0,222672,3084,0,0
1691530737,1,0.0,222672,3084,0,0
1691530738,1,0.0,222672,3084,0,0
1691530739,1,0.0,222672,3084,0,0
1691530740,1,0.0,222672,3084,0,0
1691530741,1,0.0,222672,3084,0,0
1691530742,1,0.0,222672,3084,0,0
1691530743,1,0.0,222672,3084,0,0
1691530744,1,0.0,222672,3084,0,0
1691530745,1,0.0,222672,3084,0,0
1691530746,1,0.0,222672,3084,0,0
1691530747,1,0.0,222672,3084,0,0
1691530748,1,0.0,222672,3084,0,0
1691530749,1,0.0,222672,3084,0,0
1691530750,1,0.0,222672,3084,0,0
1691530751,1,0.0,222672,3084,0,0
1691530752,1,0.0,222672,3084,0,0
1691530753,1,0.0,222672,3084,0,0
1691530754,1,0.0,222672,3084,0,0
1691530755,1,0.0,222672,3084,0,0
1691530756,1,0.0,222672,3084,0,0
1691530757,1,0.0,222672,3084,0,0
1691530758,1,0.0,222672,3084,0,0
1691530759,1,0.0,222672,3084,0,0
1691530760,1,0.0,222672,3084,0,0
1691530761,1,0.0,222672,3084,0,0
1691530762,1,0.0,222672,3084,0,0
1691530763,1,0.0,222672,3084,0,0
1691530764,1,0.0,222672,3084,0,0
1691530765,1,0.0,222672,3084,0,0
1691530766,1,0.0,222672,3084,0,0
1691530767,1,0.0,222672,3084,0,0
1691530768,1,0.0,222672,3084,0,0
1691530769,1,0.0,222672,3084,0,0
1691530770,1,0.0,222672,3084,0,0
1691530771,1,0.0,222672,3084,0,0
1691530772,1,0.0,222672,3084,0,0
1691530773,1,0.0,222672,3084,0,0
1691530774,1,0.0,222672,3084,0,0
1691530775,1,0.0,222672,3084,0,0
1691530776,1,0.0,222672,3084,0,0
1691530777,1,0.0,222672,3084,0,0
1691530778,1,0.0,222672,3084,0,0
1691530779,1,0.0,222672,3084,0,0
1691530780,1,0.0,222672,3084,0,0
1691530781,1,0.0,222672,3084,0,0
1691530782,1,0.0,222672,3084,0,0
1691530783,1,0.0,222672,3084,0,0
1691530784,1,0.0,222672,3084,0,0
1691530785,1,0.0,222672,3084,0,0
1691530786,1,0.0,222672,3084,0,0
1691530787,1,0.0,222672,3084,0,0
1691530788,1,0.0,222672,3084,0,0
1691530789,1,0.0,222672,3084,0,0
1691530790,1,0.0,222672,3084,0,0
1691530791,1,0.0,222672,3084,0,0
1691530792,1,0.0,222672,3084,0,0
1691530793,1,0.0,222672,3084,0,0
1691530794,1,0.0,222672,3084,0,0
1691530795,1,0.0,222672,3084,0,0
1691530796,1,0.0,222672,3084,0,0
1691530797,1,0.0,222672,3084,0,0
1691530798,1,0.0,222672,3084,0,0
1691530799,1,0.0,222672,3084,0,0
1691530800,1,0.0,222672,3084,0,0
1691530801,1,0.0,222672,3084,0,0
1691530802,1,0.0,222672,3084,0,0
1691530803,1,0.0,222672,3084,0,0
1691530804,1,0.0,222672,3084,0,0
1691530805,1,0.0,222672,3084,0,0
1691530806,1,0.0,222672,3084,0,0
1691530807,1,0.0,222672,3084,0,0
1691530808,1,0.0,222672,3084,0,0
1691530809,1,0.0,222672,3084,0,0
1691530810,1,0.0,222672,3084,0,0
1691530811,1,0.0,222672,3084,0,0
1691530812,1,0.0,222672,3084,0,0
1691530813,1,0.0,222672,3084,0,0
1691530814,1,0.0,222672,3084,0,0
1691530815,1,0.0,222672,3084,0,0
1691530816,1,0.0,222672,3084,0,0
1691530817,1,0.0,222672,3084,0,0
1691530818,1,0.0,222672,3084,0,0
1691530819,1,0.0,222672,3084,0,0
1691530820,1,0.0,222672,3084,0,0
1691530821,1,0.0,222672,3084,0,0
1691530822,1,0.0,222672,3084,0,0
1691530823,1,0.0,222672,3084,0,0
1691530824,1,0.0,222672,3084,0,0
1691530825,1,0.0,222672,3084,0,0
1691530826,1,0.0,222672,3084,0,0
1691530827,1,0.0,222672,3084,0,0
1691530828,1,0.0,222672,3084,0,0
1691530829,1,0.0,222672,3084,0,0
1691530830,1,0.0,222672,3084,0,0
1691530831,1,0.0,222672,3084,0,0
1691530832,1,0.0,222672,3084,0,0
1691530833,1,0.0,222672,3084,0,0
1691530834,1,0.0,222672,3084,0,0
1691530835,1,0.0,222672,3084,0,0
1691530836,1,0.0,222672,3084,0,0
1691530837,1,0.0,222672,3084,0,0
1691530838,1,0.0,222672,3084,0,0
1691530839,1,0.0,222672,3084,0,0
1691530840,1,0.0,222672,3084,0,0
1691530841,1,0.0,222672,3084,0,0
1691530842,1,0.0,222672,3084,0,0
1691530843,1,0.0,222672,3084,0,0
1691530844,1,0.0,222672,3084,0,0
1691530845,1,0.0,222672,3084,0,0
1691530846,1,0.0,222672,3084,0,0
1691530847,1,0.0,222672,3084,0,0
1691530848,1,0.0,222672,3084,0,0
1691530849,1,0.0,222672,3084,0,0
1691530850,1,0.0,222672,3084,0,0
1691530851,1,0.0,222672,3084,0,0
1691530852,1,0.0,222672,3084,0,0
1691530853,1,0.0,222672,3084,0,0
1691530854,1,0.0,222672,3084,0,0
1691530855,1,0.0,222672,3084,0,0
1691530856,1,0.0,222672,3084,0,0
1691530857,1,0.0,222672,3084,0,0
1691530858,1,0.0,222672,3084,0,0
1691530859,1,0.0,222672,3084,0,0
1691530860,1,0.0,222672,3084,0,0
1691530861,1,0.0,222672,3084,0,0
1691530862,1,0.0,222672,3084,0,0
1691530863,1,0.0,222672,3084,0,0
1691530864,1,0.0,222672,3084,0,0
1691530865,1,0.0,222672,3084,0,0
1691530866,1,0.0,222672,3084,0,0
1691530867,1,0.0,222672,3084,0,0
1691530868,1,0.0,222672,3084,0,0
1691530869,1,0.0,222672,3084,0,0
1691530870,1,0.0,222672,3084,0,0
1691530871,1,0.0,222672,3084,0,0
1691530872,1,0.0,222672,3084,0,0
1691530873,1,0.0,222672,3084,0,0
1691530874,1,0.0,222672,3084,0,0
1691530875,1,0.0,222672,3084,0,0
1691530876,1,0.0,222672,3084,0,0
1691530877,1,0.0,222672,3084,0,0
1691530878,1,0.0,222672,3084,0,0
1691530879,1,0.0,222672,3084,0,0
1691530880,1,0.0,222672,3084,0,0
1691530881,1,0.0,222672,3084,0,0
1691530882,1,0.0,222672,3084,0,0
1691530883,1,0.0,222672,3084,0,0
1691530884,1,0.0,222672,3084,0,0
1691530885,1,0.0,222672,3084,0,0
1691530886,1,0.0,222672,3084,0,0
1691530887,1,0.0,222672,3084,0,0
1691530888,1,0.0,222672,3084,0,0
1691530889,1,0.0,222672,3084,0,0
1691530890,1,0.0,222672,3084,0,0
1691530891,1,0.0,222672,3084,0,0
1691530892,1,0.0,222672,3084,0,0
1691530893,1,0.0,222672,3084,0,0
1691530894,1,0.0,222672,3084,0,0
1691530895,1,0.0,222672,3084,0,0
1691530896,1,0.0,222672,3084,0,0
1691530897,1,0.0,222672,3084,0,0
1691530898,1,0.0,222672,3084,0,0
1691530899,1,0.0,222672,3084,0,0
1691530900,1,0.0,222672,3084,0,0
1691530901,1,0.0,222672,3084,0,0
1691530902,1,0.0,222672,3084,0,0
1691530903,1,0.0,222672,3084,0,0
1691530904,1,0.0,222672,3084,0,0
1691530905,1,0.0,222672,3084,0,0
1691530906,1,0.0,222672,3084,0,0
1691530907,1,0.0,222672,3084,0,0
1691530908,1,0.0,222672,3084,0,0
1691530909,1,0.0,222672,3084,0,0
1691530910,1,0.0,222672,3084,0,0
1691530911,1,0.0,222672,3084,0,0
1691530912,1,0.0,222672,3084,0,0
1691530913,1,0.0,222672,3084,0,0
1691530914,1,0.0,222672,3084,0,0
1691530915,1,0.0,222672,3084,0,0
1691530916,1,0.0,222672,3084,0,0
1691530917,1,0.0,222672,3084,0,0
1691530918,1,0.0,222672,3084,0,0
1691530919,1,0.0,222672,3084,0,0
1691530920,1,0.0,222672,3084,0,0
1691530921,1,0.0,222672,3084,0,0
1691530922,1,0.0,222672,3084,0,0
1691530923,1,0.0,222672,3084,0,0
1691530924,1,0.0,222672,3084,0,0
1691530925,1,0.0,222672,3084,0,0
1691530926,1,0.0,222672,3084,0,0
1691530927,1,0.0,222672,3084,0,0
1691530928,1,0.0,222672,3084,0,0
1691530929,1,0.0,222672,3084,0,0
1691530930,1,0.0,222672,3084,0,0
1691530931,1,0.0,222672,3084,0,0
1691530932,1,0.0,222672,3084,0,0
1691530933,1,0.0,222672,3084,0,0
1691530934,1,0.0,222672,3084,0,0
1691530935,1,0.0,222672,3084,0,0
1691530936,1,0.0,222672,3084,0,0
1691530937,1,0.0,222672,3084,0,0
1691530938,1,0.0,222672,3084,0,0
1691530939,1,0.0,222672,3084,0,0
1691530940,1,0.0,222672,3084,0,0
1691530941,1,0.0,222672,3084,0,0
1691530942,1,0.0,222672,3084,0,0
1691530943,1,0.0,222672,3084,0,0
1691530944,1,0.0,222672,3084,0,0
1691530945,1,0.0,222672,3084,0,0
1691530946,1,0.0,222672,3084,0,0
1691530947,1,0.0,222672,3084,0,0
1691530948,1,0.0,222672,3084,0,0
1691530949,1,0.0,222672,3084,0,0
1691530950,1,0.0,222672,3084,0,0
1691530951,1,0.0,222672,3084,0,0
1691530952,1,0.0,222672,3084,0,0
1691530953,1,0.0,222672,3084,0,0
1691530954,1,0.0,222672,3084,0,0
1691530955,1,0.0,222672,3084,0,0
1691530956,1,0.0,222672,3084,0,0
1691530957,1,0.0,222672,3084,0,0
1691530958,1,0.0,222672,3084,0,0
1691530959,1,0.0,222672,3084,0,0
1691530960,1,0.0,222672,3084,0,0
1691530961,1,0.0,222672,3084,0,0
1691530962,1,0.0,222672,3084,0,0
1691530963,1,0.0,222672,3084,0,0
1691530964,1,0.0,222672,3084,0,0
1691530965,1,0.0,222672,3084,0,0
1691530966,1,0.0,222672,3084,0,0
1691530967,1,0.0,222672,3084,0,0
1691530968,1,0.0,222672,3084,0,0
1691530969,1,0.0,222672,3084,0,0
1691530970,1,0.0,222672,3084,0,0
1691530971,1,0.0,222672,3084,0,0
1691530972,1,0.0,222672,3084,0,0
1691530973,1,0.0,222672,3084,0,0
1691530974,1,0.0,222672,3084,0,0
1691530975,1,0.0,222672,3084,0,0
1691530976,1,0.0,222672,3084,0,0
1691530977,1,0.0,222672,3084,0,0
1691530978,1,0.0,222672,3084,0,0
1691530979,1,0.0,222672,3084,0,0
1691530980,1,0.0,222672,3084,0,0
1691530981,1,0.0,222672,3084,0,0
1691530982,1,0.0,222672,3084,0,0
1691530983,1,0.0,222672,3084,0,0
1691530984,1,0.0,222672,3084,0,0
1691530985,1,0.0,222672,3084,0,0
1691530986,1,0.0,222672,3084,0,0
1691530987,1,0.0,222672,3084,0,0
1691530988,1,0.0,222672,3084,0,0
1691530989,1,0.0,222672,3084,0,0
1691530990,1,0.0,222672,3084,0,0
1691530991,1,0.0,222672,3084,0,0
1691530992,1,0.0,222672,3084,0,0
1691530993,1,0.0,222672,3084,0,0
1691530994,1,0.0,222672,3084,0,0
1691530995,1,0.0,222672,3084,0,0
1691530996,1,0.0,222672,3084,0,0
1691530997,1,0.0,222672,3084,0,0
1691530998,1,0.0,222672,3084,0,0
1691530999,1,0.0,222672,3084,0,0
1691531000,1,0.0,222672,3084,0,0
1691531001,1,0.0,222672,3084,0,0
1691531002,1,0.0,222672,3084,0,0
1691531003,1,0.0,222672,3084,0,0
1691531004,1,0.0,222672,3084,0,0
1691531005,1,0.0,222672,3084,0,0
1691531006,1,0.0,222672,3084,0,0
1691531007,1,0.0,222672,3084,0,0
1691531008,1,0.0,222672,3084,0,0
1691531009,1,0.0,222672,3084,0,0
1691531010,1,0.0,222672,3084,0,0
1691531011,1,0.0,222672,3084,0,0
1691531012,1,0.0,222672,3084,0,0
1691531013,1,0.0,222672,3084,0,0
1691531014,1,0.0,222672,3084,0,0
1691531015,1,0.0,222672,3084,0,0
1691531016,1,0.0,222672,3084,0,0
1691531017,1,0.0,222672,3084,0,0
1691531018,1,0.0,222672,3084,0,0
1691531019,1,0.0,222672,3084,0,0
1691531020,1,0.0,222672,3084,0,0
1691531021,1,0.0,222672,3084,0,0
1691531022,1,0.0,222672,3084,0,0
1691531023,1,0.0,222672,3084,0,0
1691531024,1,0.0,222672,3084,0,0
1691531025,1,0.0,222672,3084,0,0
1691531026,1,0.0,222672,3084,0,0
1691531027,1,0.0,222672,3084,0,0
1691531028,1,0.0,222672,3084,0,0
1691531029,1,0.0,222672,3084,0,0
1691531030,1,0.0,222672,3084,0,0
1691531031,1,0.0,222672,3084,0,0
1691531032,1,0.0,222672,3084,0,0
1691531033,1,0.0,222672,3084,0,0
1691531034,1,0.0,222672,3084,0,0
1691531035,1,0.0,222672,3084,0,0
1691531036,1,0.0,222672,3084,0,0
1691531037,1,0.0,222672,3084,0,0
1691531038,1,0.0,222672,3084,0,0
1691531039,1,0.0,222672,3084,0,0
1691531040,1,0.0,222672,3084,0,0
1691531041,1,0.0,222672,3084,0,0
1691531042,1,0.0,222672,3084,0,0
1691531043,1,0.0,222672,3084,0,0
1691531044,1,0.0,222672,3084,0,0
1691531045,1,0.0,222672,3084,0,0
1691531046,1,0.0,222672,3084,0,0
1691531047,1,0.0,222672,3084,0,0
1691531048,1,0.0,222672,3084,0,0
1691531049,1,0.0,222672,3084,0,0
1691531050,1,0.0,222672,3084,0,0
1691531051,1,0.0,222672,3084,0,0
1691531052,1,0.0,222672,3084,0,0
1691531053,1,0.0,222672,3084,0,0
1691531054,1,0.0,222672,3084,0,0
1691531055,1,0.0,222672,3084,0,0
1691531056,1,0.0,222672,3084,0,0
1691531057,1,0.0,222672,3084,0,0
1691531058,1,0.0,222672,3084,0,0
1691531059,1,0.0,222672,3084,0,0
1691531060,1,0.0,222672,3084,0,0
1691531061,1,0.0,222672,3084,0,0
1691531062,1,0.0,222672,3084,0,0
1691531063,1,0.0,222672,3084,0,0
1691531064,1,0.0,222672,3084,0,0
1691531065,1,0.0,222672,3084,0,0
1691531066,1,0.0,222672,3084,0,0
1691531067,1,0.0,222672,3084,0,0
1691531068,1,0.0,222672,3084,0,0
1691531069,1,0.0,222672,3084,0,0
1691531070,1,0.0,222672,3084,0,0
1691531071,1,0.0,222672,3084,0,0
1691531072,1,0.0,222672,3084,0,0
1691531073,1,0.0,222672,3084,0,0
1691531074,1,0.0,222672,3084,0,0
1691531075,1,0.0,222672,3084,0,0
1691531076,1,0.0,222672,3084,0,0
1691531077,1,0.0,222672,3084,0,0
1691531078,1,0.0,222672,3084,0,0
1691531079,1,0.0,222672,3084,0,0
1691531080,1,0.0,222672,3084,0,0
1691531081,1,0.0,222672,3084,0,0
1691531082,1,0.0,222672,3084,0,0
1691531083,1,0.0,222672,3084,0,0
1691531084,1,0.0,222672,3084,0,0
1691531085,1,0.0,222672,3084,0,0
1691531086,1,0.0,222672,3084,0,0
1691531087,1,0.0,222672,3084,0,0
1691531088,1,0.0,222672,3084,0,0
1691531089,1,0.0,222672,3084,0,0
1691531090,1,0.0,222672,3084,0,0
1691531091,1,0.0,222672,3084,0,0
1691531092,1,0.0,222672,3084,0,0
