jobid: 
node: b526
# CPUs: 56
time: Wed Aug  9 21:23:33 MDT 2023
cmd: bash train_script.sh
ElapsedTime(s),Threads(#),%CPU,VmSize(kB),VmRSS(kB),rchar(bytes),wchar(bytes)
1691638025,1,0.0,222672,3080,0,0
1691638026,1,0.0,222672,3080,0,0
1691638027,1,0.0,222672,3080,0,0
1691638028,1,0.0,222672,3080,0,0
1691638029,1,0.0,222672,3080,0,0
1691638030,1,0.0,222672,3080,0,0
1691638031,1,0.0,222672,3080,0,0
1691638032,1,0.0,222672,3080,0,0
1691638033,1,0.0,222672,3080,0,0
1691638034,1,0.0,222672,3080,0,0
1691638035,1,0.0,222672,3080,0,0
